PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
16252415,Atorvastatin in patients with type 2 diabetes mellitus undergoing dialysis,Robinson JG.,N Engl J Med. 2005 Oct 27;353(17):1858-60; author reply 1858-60.,Robinson JG,N Engl J Med,2005,10/29/2005,,,
16252414,Benign breast disease and breast cancer,"Kristiansen IS, Christensen PM, Gyrd-Hansen D.",N Engl J Med. 2005 Oct 27;353(17):1856-8; author reply 1856-8.,Kristiansen IS,N Engl J Med,2005,10/29/2005,,,
16251551,Damage to pacemaker lead during mammography,Sherman MM.,N Engl J Med. 2005 Oct 27;353(17):1865. doi: 10.1056/NEJM200510273531725.,Sherman MM,N Engl J Med,2005,10/28/2005,,,10.1056/NEJM200510273531725
16251550,Potential for abuse of buprenorphine in office-based treatment of opioid dependence,"Cicero TJ, Inciardi JA.",N Engl J Med. 2005 Oct 27;353(17):1863-5. doi: 10.1056/NEJM200510273531724.,Cicero TJ,N Engl J Med,2005,10/28/2005,,,10.1056/NEJM200510273531724
16251549,Diagnosis from the blood smear,"Sill H, Neubauer M.",N Engl J Med. 2005 Oct 27;353(17):1862. doi: 10.1056/NEJM200510273531722.,Sill H,N Engl J Med,2005,10/28/2005,,,10.1056/NEJM200510273531722
16251548,Case 22-2005: intravenous immune globulin in chronic lymphocytic leukemia,Newcom SR.,N Engl J Med. 2005 Oct 27;353(17):1862-3; author reply 1862-3. doi: 10.1056/NEJM200510273531723.,Newcom SR,N Engl J Med,2005,10/28/2005,,,10.1056/NEJM200510273531723
16251547,Quality of care in U.S. hospitals,"Robbins RA, Klotz SA.",N Engl J Med. 2005 Oct 27;353(17):1860-1; author reply 1860-1. doi: 10.1056/NEJM200510273531721.,Robbins RA,N Engl J Med,2005,10/28/2005,,,10.1056/NEJM200510273531721
16251546,Atorvastatin in patients with type 2 diabetes mellitus undergoing dialysis,Langer A.,N Engl J Med. 2005 Oct 27;353(17):1858-60; author reply 1858-60. doi: 10.1056/NEJM200510273531720.,Langer A,N Engl J Med,2005,10/28/2005,,,10.1056/NEJM200510273531720
16251545,Benign breast disease and breast cancer,"Koss LG, Fineberg S.",N Engl J Med. 2005 Oct 27;353(17):1856-8; author reply 1856-8. doi: 10.1056/NEJM200510273531719.,Koss LG,N Engl J Med,2005,10/28/2005,,,10.1056/NEJM200510273531719
16251544,Tangles and neurodegenerative disease--a surprising twist,Tanzi RE.,N Engl J Med. 2005 Oct 27;353(17):1853-5. doi: 10.1056/NEJMcibr055003.,Tanzi RE,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMcibr055003
16251543,Fatal flows--doctors on the move,"Chen LC, Boufford JI.",N Engl J Med. 2005 Oct 27;353(17):1850-2. doi: 10.1056/NEJMe058188.,Chen LC,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMe058188
16251542,Developmental origins of health and disease,Gillman MW.,N Engl J Med. 2005 Oct 27;353(17):1848-50. doi: 10.1056/NEJMe058187.,Gillman MW,N Engl J Med,2005,10/28/2005,PMC1488726,NIHMS10681,10.1056/NEJMe058187
16251541,Film or digital mammographic screening?,Dershaw DD.,N Engl J Med. 2005 Oct 27;353(17):1846-7. doi: 10.1056/NEJMe058253.,Dershaw DD,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMe058253
16251540,Case records of the Massachusetts General Hospital. Case 33-2005. A 43-year-old man with lower gastrointestinal bleeding,"Korzenik J, Chung DC, Digumarthy S, Badizadegan K.",N Engl J Med. 2005 Oct 27;353(17):1836-44. doi: 10.1056/NEJMcpc059028.,Korzenik J,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMcpc059028
16251539,Images in clinical medicine. Breast cancer of an accessory nipple,"Gendler LS, Joseph KA.",N Engl J Med. 2005 Oct 27;353(17):1835. doi: 10.1056/NEJMicm050728.,Gendler LS,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMicm050728
16251538,The medical management of depression,Mann JJ.,N Engl J Med. 2005 Oct 27;353(17):1819-34. doi: 10.1056/NEJMra050730.,Mann JJ,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMra050730
16251537,The metrics of the physician brain drain,Mullan F.,N Engl J Med. 2005 Oct 27;353(17):1810-8. doi: 10.1056/NEJMsa050004.,Mullan F,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMsa050004
16251536,Trajectories of growth among children who have coronary events as adults,"Barker DJ, Osmond C, Forsén TJ, Kajantie E, Eriksson JG.",N Engl J Med. 2005 Oct 27;353(17):1802-9. doi: 10.1056/NEJMoa044160.,Barker DJ,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMoa044160
16251535,A MicroRNA signature associated with prognosis and progression in chronic lymphocytic leukemia,"Calin GA, Ferracin M, Cimmino A, Di Leva G, Shimizu M, Wojcik SE, Iorio MV, Visone R, Sever NI, Fabbri M, Iuliano R, Palumbo T, Pichiorri F, Roldo C, Garzon R, Sevignani C, Rassenti L, Alder H, Volinia S, Liu CG, Kipps TJ, Negrini M, Croce CM.",N Engl J Med. 2005 Oct 27;353(17):1793-801. doi: 10.1056/NEJMoa050995.,Calin GA,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMoa050995
16251534,Effect of screening and adjuvant therapy on mortality from breast cancer,"Berry DA, Cronin KA, Plevritis SK, Fryback DG, Clarke L, Zelen M, Mandelblatt JS, Yakovlev AY, Habbema JD, Feuer EJ; Cancer Intervention and Surveillance Modeling Network (CISNET) Collaborators.",N Engl J Med. 2005 Oct 27;353(17):1784-92. doi: 10.1056/NEJMoa050518.,Berry DA,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMoa050518
16251533,MicroRNAs as oncogenes and tumor suppressors,Chen CZ.,N Engl J Med. 2005 Oct 27;353(17):1768-71. doi: 10.1056/NEJMp058190.,Chen CZ,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMp058190
16251532,Genomic cartography--presenting the HapMap,Phimister EG.,N Engl J Med. 2005 Oct 27;353(17):1766-8. doi: 10.1056/NEJMp058255.,Phimister EG,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMp058255
16251531,Just fading away? The closing of Walter Reed,Markel H.,N Engl J Med. 2005 Oct 27;353(17):1764-6. doi: 10.1056/NEJMp058241.,Markel H,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMp058241
16251530,Aiding and abetting--nursing crises at home and abroad,"Chaguturu S, Vallabhaneni S.",N Engl J Med. 2005 Oct 27;353(17):1761-3. doi: 10.1056/NEJMp058201.,Chaguturu S,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMp058201
16251529,Images in clinical medicine. Angioedema of the arytenoids,Shiber JR.,N Engl J Med. 2005 Oct 27;353(17):e15. doi: 10.1056/NEJMicm040964.,Shiber JR,N Engl J Med,2005,10/28/2005,,,10.1056/NEJMicm040964
16240475,"Progressive multifocal leukoencephalopathy, natalizumab, and multiple sclerosis","Alvarez-Cermeño JC, Masjuan J, Villar LM.",N Engl J Med. 2005 Oct 20;353(16):1744-6; author reply 1744-6.,Alvarez-Cermeño JC,N Engl J Med,2005,10/22/2005,,,
16240474,Pacing for atrioventricular block,"Heist EK, Harthorne JW, Singh JP.",N Engl J Med. 2005 Oct 20;353(16):1742-4; author reply 1742-4.,Heist EK,N Engl J Med,2005,10/22/2005,,,
16240473,Pacing for atrioventricular block,"Fauchier L, Babuty D.",N Engl J Med. 2005 Oct 20;353(16):1742-4; author reply 1742-4.,Fauchier L,N Engl J Med,2005,10/22/2005,,,
16240472,Erlotinib in lung cancer,"Takano T, Ohe Y.",N Engl J Med. 2005 Oct 20;353(16):1739-41; author reply 1739-41.,Takano T,N Engl J Med,2005,10/22/2005,,,
16240471,Erlotinib in lung cancer,"Pao W, Ladanyi M, Miller VA; Lung Cancer Oncogenome Group.",N Engl J Med. 2005 Oct 20;353(16):1739-41; author reply 1739-41.,Pao W,N Engl J Med,2005,10/22/2005,,,
16236752,The Ethiopian cereal tef in celiac disease,"Spaenij-Dekking L, Kooy-Winkelaar Y, Koning F.",N Engl J Med. 2005 Oct 20;353(16):1748-9. doi: 10.1056/NEJMc051492.,Spaenij-Dekking L,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMc051492
16236751,A fractured diagnosis,"López-Medrano F, Lizasoain M, Aguado JM.",N Engl J Med. 2005 Oct 20;353(16):1747; author reply 1747. doi: 10.1056/NEJMc052362.,López-Medrano F,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMc052362
16236750,A relapsing inflammatory syndrome and HHV-8,"Dogan A, Du MQ, Isaacson PG.",N Engl J Med. 2005 Oct 20;353(16):1746-7; author reply 1746-7. doi: 10.1056/NEJMc052161.,Dogan A,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMc052161
16236749,"Progressive multifocal leukoencephalopathy, natalizumab, and multiple sclerosis","Berger T, Deisenhammer F.",N Engl J Med. 2005 Oct 20;353(16):1744-6; author reply 1744-6. doi: 10.1056/NEJMc052311.,Berger T,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMc052311
16236748,Pacing for atrioventricular block,Amato JL Jr.,N Engl J Med. 2005 Oct 20;353(16):1742-4; author reply 1742-4. doi: 10.1056/NEJMc052170.,Amato JL Jr,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMc052170
16236747,Erlotinib in lung cancer,"Nabhan C, Bitran JD.",N Engl J Med. 2005 Oct 20;353(16):1739-41; author reply 1739-41. doi: 10.1056/NEJMc052173.,Nabhan C,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMc052173
16236746,Acute lung injury--affecting many lives,"Herridge MS, Angus DC.",N Engl J Med. 2005 Oct 20;353(16):1736-8. doi: 10.1056/NEJMe058205.,Herridge MS,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMe058205
16236745,Trastuzumab in the treatment of breast cancer,Hortobagyi GN.,N Engl J Med. 2005 Oct 20;353(16):1734-6. doi: 10.1056/NEJMe058196.,Hortobagyi GN,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMe058196
16236744,Case records of the Massachusetts General Hospital. Case 32-2005. A 34-year-old HIV-positive woman who desired to become pregnant,"Riley LE, Yawetz S.",N Engl J Med. 2005 Oct 20;353(16):1725-32. doi: 10.1056/NEJMcpc059023.,Riley LE,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMcpc059023
16236743,Images in clinical medicine. Cerebral metastases in breast cancer,"Rouse H, Dawson SJ.",N Engl J Med. 2005 Oct 20;353(16):1724. doi: 10.1056/NEJMicm050569.,Rouse H,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMicm050569
16236742,Antiinflammatory action of glucocorticoids--new mechanisms for old drugs,"Rhen T, Cidlowski JA.",N Engl J Med. 2005 Oct 20;353(16):1711-23. doi: 10.1056/NEJMra050541.,Rhen T,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMra050541
16236741,Clinical practice. Management of newly diagnosed HIV infection,Hammer SM.,N Engl J Med. 2005 Oct 20;353(16):1702-10. doi: 10.1056/NEJMcp051203.,Hammer SM,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMcp051203
16236740,Severe expressive-language delay related to duplication of the Williams-Beuren locus,"Somerville MJ, Mervis CB, Young EJ, Seo EJ, del Campo M, Bamforth S, Peregrine E, Loo W, Lilley M, Pérez-Jurado LA, Morris CA, Scherer SW, Osborne LR.",N Engl J Med. 2005 Oct 20;353(16):1694-701. doi: 10.1056/NEJMoa051962.,Somerville MJ,N Engl J Med,2005,10/21/2005,PMC2893213,CAMS399,10.1056/NEJMoa051962
16236739,Incidence and outcomes of acute lung injury,"Rubenfeld GD, Caldwell E, Peabody E, Weaver J, Martin DP, Neff M, Stern EJ, Hudson LD.",N Engl J Med. 2005 Oct 20;353(16):1685-93. doi: 10.1056/NEJMoa050333.,Rubenfeld GD,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMoa050333
16236738,Trastuzumab plus adjuvant chemotherapy for operable HER2-positive breast cancer,"Romond EH, Perez EA, Bryant J, Suman VJ, Geyer CE Jr, Davidson NE, Tan-Chiu E, Martino S, Paik S, Kaufman PA, Swain SM, Pisansky TM, Fehrenbacher L, Kutteh LA, Vogel VG, Visscher DW, Yothers G, Jenkins RB, Brown AM, Dakhil SR, Mamounas EP, Lingle WL, Klein PM, Ingle JN, Wolmark N.",N Engl J Med. 2005 Oct 20;353(16):1673-84. doi: 10.1056/NEJMoa052122.,Romond EH,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMoa052122
16236737,Trastuzumab after adjuvant chemotherapy in HER2-positive breast cancer,"Piccart-Gebhart MJ, Procter M, Leyland-Jones B, Goldhirsch A, Untch M, Smith I, Gianni L, Baselga J, Bell R, Jackisch C, Cameron D, Dowsett M, Barrios CH, Steger G, Huang CS, Andersson M, Inbar M, Lichinitser M, Láng I, Nitz U, Iwata H, Thomssen C, Lohrisch C, Suter TM, Rüschoff J, Suto T, Greatorex V, Ward C, Straehle C, McFadden E, Dolci MS, Gelber RD; Herceptin Adjuvant (HERA) Trial Study Team.",N Engl J Med. 2005 Oct 20;353(16):1659-72. doi: 10.1056/NEJMoa052306.,Piccart-Gebhart MJ,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMoa052306
16236736,"On genes, speech, and language",Fisher SE.,N Engl J Med. 2005 Oct 20;353(16):1655-7. doi: 10.1056/NEJMp058207.,Fisher SE,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMp058207
16236735,The distinctive nature of HER2-positive breast cancers,Burstein HJ.,N Engl J Med. 2005 Oct 20;353(16):1652-4. doi: 10.1056/NEJMp058197.,Burstein HJ,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMp058197
16236734,Women's health and the FDA,Wood SF.,N Engl J Med. 2005 Oct 20;353(16):1650-1. doi: 10.1056/NEJMp058225.,Wood SF,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMp058225
16236733,A tetraploid twist on the embryonic stem cell,Phimister EG.,N Engl J Med. 2005 Oct 20;353(16):1646-7. doi: 10.1056/NEJMp058254.,Phimister EG,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMp058254
16236731,Images in clinical medicine. Left sixth cranial nerve palsy with herpes zoster ophthalmicus,"Jude E, Chakraborty A.",N Engl J Med. 2005 Oct 20;353(16):e14. doi: 10.1056/NEJMicm040899.,Jude E,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMicm040899
16236732,An offshore haven for human embryonic stem-cell research?,Okie S.,N Engl J Med. 2005 Oct 20;353(16):1645-9. doi: 10.1056/NEJMp058228. Epub 2005 Oct 18.,Okie S,N Engl J Med,2005,10/21/2005,,,10.1056/NEJMp058228
16224828,Gamma-hydroxybutyric acid,"Addolorato G, Gasbarrini G.",N Engl J Med. 2005 Oct 13;353(15):1632-3.,Addolorato G,N Engl J Med,2005,10/15/2005,,,
16224827,Gamma-hydroxybutyric acid,Ringel ER.,N Engl J Med. 2005 Oct 13;353(15):1632-3.,Ringel ER,N Engl J Med,2005,10/15/2005,,,
16224826,Gamma-hydroxybutyric acid,"Zvosec DL, Smith SW.",N Engl J Med. 2005 Oct 13;353(15):1632-3.,Zvosec DL,N Engl J Med,2005,10/15/2005,,,
16224825,Treatment of HBeAg-positive hepatitis B with peginterferon and lamivudine,Orlent H.,N Engl J Med. 2005 Oct 13;353(15):1630-1; author reply 1630-1.,Orlent H,N Engl J Med,2005,10/15/2005,,,
16224824,Treatment of gestational diabetes mellitus,"Richard T, Vanhaeverbeek M, Haccuria A.",N Engl J Med. 2005 Oct 13;353(15):1629-30; author reply 1629-30.,Richard T,N Engl J Med,2005,10/15/2005,,,
16224823,Inhaled nitric oxide,Lasser EC.,N Engl J Med. 2005 Oct 13;353(15):1626-8; author reply 1626-8.,Lasser EC,N Engl J Med,2005,10/15/2005,,,
16224822,Inhaled nitric oxide,Hasan SU.,N Engl J Med. 2005 Oct 13;353(15):1626-8; author reply 1626-8.,Hasan SU,N Engl J Med,2005,10/15/2005,,,
16221796,Asthma and whirlpool baths,"Stav D, Stav M.",N Engl J Med. 2005 Oct 13;353(15):1635-6. doi: 10.1056/NEJMc050955.,Stav D,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMc050955
16221795,Participation of health care personnel in torture and interrogation,"Lee PR, Conant M, Heilig S.",N Engl J Med. 2005 Oct 13;353(15):1634-5. doi: 10.1056/NEJMc052264.,Lee PR,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMc052264
16221794,Doctors and interrogation,Cohen SP.,N Engl J Med. 2005 Oct 13;353(15):1633-4; author reply 1633-4. doi: 10.1056/NEJMc051947.,Cohen SP,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMc051947
16221793,Gamma-hydroxybutyric acid,"Sass JO, Superti-Furga A.",N Engl J Med. 2005 Oct 13;353(15):1632-3. doi: 10.1056/NEJMc052046.,Sass JO,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMc052046
16221792,Treatment of HBeAg-positive hepatitis B with peginterferon and lamivudine,"Song K, Rajvanshi P.",N Engl J Med. 2005 Oct 13;353(15):1630-1; author reply 1630-1. doi: 10.1056/NEJMc052065.,Song K,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMc052065
16221791,Treatment of gestational diabetes mellitus,"Elchalal U, Brzezinski A.",N Engl J Med. 2005 Oct 13;353(15):1629-30; author reply 1629-30. doi: 10.1056/NEJMc051898.,Elchalal U,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMc051898
16221790,Inhaled nitric oxide,"Dani C, Bertini G, Rubaltelli FF.",N Engl J Med. 2005 Oct 13;353(15):1626-8; author reply 1626-8. doi: 10.1056/NEJMc052087.,Dani C,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMc052087
16221789,Rational vaccine development--a new trend in tuberculosis control,Kaplan G.,N Engl J Med. 2005 Oct 13;353(15):1624-5. doi: 10.1056/NEJMcibr053426.,Kaplan G,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMcibr053426
16221787,"Systemic hypothermia--a ""cool"" therapy for neonatal hypoxic-ischemic encephalopathy",Papile LA.,N Engl J Med. 2005 Oct 13;353(15):1619-20. doi: 10.1056/NEJMe058199.,Papile LA,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMe058199
16221786,Serum osteopontin levels--is it time to screen asbestos-exposed workers for pleural mesothelioma?,Cullen MR.,N Engl J Med. 2005 Oct 13;353(15):1617-8. doi: 10.1056/NEJMe058176.,Cullen MR,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMe058176
16221785,Pertussis--a disease and vaccine for all ages,Halperin SA.,N Engl J Med. 2005 Oct 13;353(15):1615-7. doi: 10.1056/NEJMe058181.,Halperin SA,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMe058181
16221784,Case records of the Massachusetts General Hospital. Case 31-2005. A 60-year-old man with skin lesions and renal insufficiency,"Kay J, McCluskey RT.",N Engl J Med. 2005 Oct 13;353(15):1605-13. doi: 10.1056/NEJMcpc059026.,Kay J,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMcpc059026
16221783,Images in clinical medicine. Hemorrhagic cellulitis after consumption of raw oysters,"Falcon LM, Pham L.",N Engl J Med. 2005 Oct 13;353(15):1604. doi: 10.1056/NEJMicm040739.,Falcon LM,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMicm040739
16221782,Advances in malignant mesothelioma,"Robinson BW, Lake RA.",N Engl J Med. 2005 Oct 13;353(15):1591-603. doi: 10.1056/NEJMra050152.,Robinson BW,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMra050152
16221781,Plasma exchange for primary autoimmune autonomic failure,"Schroeder C, Vernino S, Birkenfeld AL, Tank J, Heusser K, Lipp A, Benter T, Lindschau C, Kettritz R, Luft FC, Jordan J.",N Engl J Med. 2005 Oct 13;353(15):1585-90. doi: 10.1056/NEJMoa051719.,Schroeder C,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMoa051719
16221780,Whole-body hypothermia for neonates with hypoxic-ischemic encephalopathy,"Shankaran S, Laptook AR, Ehrenkranz RA, Tyson JE, McDonald SA, Donovan EF, Fanaroff AA, Poole WK, Wright LL, Higgins RD, Finer NN, Carlo WA, Duara S, Oh W, Cotten CM, Stevenson DK, Stoll BJ, Lemons JA, Guillet R, Jobe AH; National Institute of Child Health and Human Development Neonatal Research Network.",N Engl J Med. 2005 Oct 13;353(15):1574-84. doi: 10.1056/NEJMcps050929.,Shankaran S,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMcps050929
16221779,"Asbestos exposure, pleural mesothelioma, and serum osteopontin levels","Pass HI, Lott D, Lonardo F, Harbut M, Liu Z, Tang N, Carbone M, Webb C, Wali A.",N Engl J Med. 2005 Oct 13;353(15):1564-73. doi: 10.1056/NEJMoa051185.,Pass HI,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMoa051185
16221778,Efficacy of an acellular pertussis vaccine among adolescents and adults,"Ward JI, Cherry JD, Chang SJ, Partridge S, Lee H, Treanor J, Greenberg DP, Keitel W, Barenkamp S, Bernstein DI, Edelman R, Edwards K; APERT Study Group.",N Engl J Med. 2005 Oct 13;353(15):1555-63. doi: 10.1056/NEJMoa050824.,Ward JI,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMoa050824
16221777,Hurricane Katrina. Triaging tragedy,Henderson GS.,N Engl J Med. 2005 Oct 13;353(15):1551. doi: 10.1056/NEJMp058252.,Henderson GS,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMp058252
16221776,Hurricane Katrina. Unexpected necessities--inside Charity Hospital,Berggren R.,N Engl J Med. 2005 Oct 13;353(15):1550-3. doi: 10.1056/NEJMp058239.,Berggren R,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMp058239
16221775,Hurricane Katrina. Lethal levels,Cohen AJ.,N Engl J Med. 2005 Oct 13;353(15):1549. doi: 10.1056/NEJMp058250.,Cohen AJ,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMp058250
16221774,Hurricane Katrina. Evacuated populations--lessons from foreign refugee crises,"Nieburg P, Waldman RJ, Krumm DM.",N Engl J Med. 2005 Oct 13;353(15):1547-9. doi: 10.1056/NEJMp058237.,Nieburg P,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMp058237
16221773,Hurricane Katrina. Aftershocks,Frohlich ED.,N Engl J Med. 2005 Oct 13;353(15):1545. doi: 10.1056/NEJMp058231.,Frohlich ED,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMp058231
16221772,Hurricane Katrina. Public health response--assessing needs,"Greenough PG, Kirsch TD.",N Engl J Med. 2005 Oct 13;353(15):1544-6. doi: 10.1056/NEJMp058238.,Greenough PG,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMp058238
16221771,Hurricane Katrina. Finding supplies,Henderson GS.,N Engl J Med. 2005 Oct 13;353(15):1542. doi: 10.1056/NEJMp058230.,Henderson GS,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMp058230
16221770,Hurricane Katrina. Volunteer work--logistics first,Cranmer HH.,N Engl J Med. 2005 Oct 13;353(15):1541-4. doi: 10.1056/NEJMp058234.,Cranmer HH,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMp058234
16221769,Images in clinical medicine. Bone changes in rheumatoid arthritis,"Ikari K, Momohara S.",N Engl J Med. 2005 Oct 13;353(15):e13. doi: 10.1056/NEJMicm050315.,Ikari K,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMicm050315
16221788,Translational and clinical science--time for a new vision,Zerhouni EA.,N Engl J Med. 2005 Oct 13;353(15):1621-3. doi: 10.1056/NEJMsb053723. Epub 2005 Oct 12.,Zerhouni EA,N Engl J Med,2005,10/14/2005,,,10.1056/NEJMsb053723
16211712,Case 17-2005: acute chest syndrome and ARDS,"Kopterides P, Fremont R.",N Engl J Med. 2005 Oct 6;353(14):1529-30; author reply 1529-30.,Kopterides P,N Engl J Med,2005,10/8/2005,,,
16211711,Torcetrapib and atorvastatin,Hirsch RL.,N Engl J Med. 2005 Oct 6;353(14):1527-9; author reply 1527-9.,Hirsch RL,N Engl J Med,2005,10/8/2005,,,
16211710,Torcetrapib and atorvastatin,Green AM.,N Engl J Med. 2005 Oct 6;353(14):1527-9; author reply 1527-9.,Green AM,N Engl J Med,2005,10/8/2005,,,
16211709,Nesiritide--not verified,Schreiner G.,N Engl J Med. 2005 Oct 6;353(14):1525-7; author reply 1525-7.,Schreiner G,N Engl J Med,2005,10/8/2005,,,
16211707,Nesiritide--not verified,April PA.,N Engl J Med. 2005 Oct 6;353(14):1525-7; author reply 1525-7.,April PA,N Engl J Med,2005,10/8/2005,,,
16207864,Herbal aconite tea and refractory ventricular tachycardia,"Lowe L, Matteucci MJ, Schneir AB.",N Engl J Med. 2005 Oct 6;353(14):1532. doi: 10.1056/NEJMc051568.,Lowe L,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMc051568
16207863,Infliximab and reactivation of cerebral toxoplasmosis,"Young JD, McGwire BS.",N Engl J Med. 2005 Oct 6;353(14):1530-1; discussion 1530-1. doi: 10.1056/NEJMc051556.,Young JD,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMc051556
16207862,Case 17-2005: acute chest syndrome and ARDS,"Castro O, Gladwin MT, Kopterides P, Fremont R, Medoff BD.",N Engl J Med. 2005 Oct 6;353(14):1529-30; author reply 1529-30. doi: 10.1056/NEJMc051864.,Castro O,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMc051864
16207861,Torcetrapib and atorvastatin,Shear CL.,N Engl J Med. 2005 Oct 6;353(14):1527-9; author reply 1527-9. doi: 10.1056/NEJMc055277.,Shear CL,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMc055277
16207860,Nesiritide--not verified,"Sackner-Bernstein J, Aaronson KD.",N Engl J Med. 2005 Oct 6;353(14):1525-7; author reply 1525-7. doi: 10.1056/NEJMc052142.,Sackner-Bernstein J,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMc052142
16207859,Chronic stable angina,"Aguiar-Souto P, Silva-Melchor L, Ortigosa-Aso FJ.",N Engl J Med. 2005 Oct 6;353(14):1524; author reply 1524. doi: 10.1056/NEJMc051901.,Aguiar-Souto P,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMc051901
16207858,Treatment of resected non-small-cell lung cancer,"Bria E, Giannarelli D, Terzoli E.",N Engl J Med. 2005 Oct 6;353(14):1523-4; author reply 1523-4. doi: 10.1056/NEJMc052019.,Bria E,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMc052019
16207857,Medicare and cost-effectiveness analysis,"Neumann PJ, Rosen AB, Weinstein MC.",N Engl J Med. 2005 Oct 6;353(14):1516-22. doi: 10.1056/NEJMsb050564.,Neumann PJ,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMsb050564
16207856,Cost-effectiveness in a flat world--can ICDs help the United States get rhythm?,Goldman L.,N Engl J Med. 2005 Oct 6;353(14):1513-5. doi: 10.1056/NEJM2e058214.,Goldman L,N Engl J Med,2005,10/7/2005,,,10.1056/NEJM2e058214
16207855,"""Doctor, is my sugar normal?""",Arky RA.,N Engl J Med. 2005 Oct 6;353(14):1511-3. doi: 10.1056/NEJM2e058204.,Arky RA,N Engl J Med,2005,10/7/2005,,,10.1056/NEJM2e058204
16207854,Finding genetic modifiers of cystic fibrosis,"Haston CK, Hudson TJ.",N Engl J Med. 2005 Oct 6;353(14):1509-11. doi: 10.1056/NEJMe058185.,Haston CK,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMe058185
16207853,Clinical problem-solving. Still consider the source,"Sawalha AH, Saint S, Ike RW, Bronze MS.",N Engl J Med. 2005 Oct 6;353(14):1503-7. doi: 10.1056/NEJMcps050056.,Sawalha AH,N Engl J Med,2005,10/7/2005,,,10.1056/NEJMcps050056
