PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
32767891,Successful Elimination of Covid-19 Transmission in New Zealand,"Baker MG, Wilson N, Anglemyer A.",N Engl J Med. 2020 Aug 20;383(8):e56. doi: 10.1056/NEJMc2025203. Epub 2020 Aug 7.,Baker MG,N Engl J Med,2020,2020-08-09,PMC7449141,,10.1056/NEJMc2025203
32757539,"Audio Interview: The Impact of Covid-19 on Patients with Other Diseases, with Arnold Epstein","Rubin EJ, Baden LR, Epstein A, Morrissey S.",N Engl J Med. 2020 Aug 6;383(6):e62. doi: 10.1056/NEJMe2027046.,Rubin EJ,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMe2027046
32757538,Ingestion of Caustic Substances. Reply,"Hoffman RS, Burns MM, Gosselin S.",N Engl J Med. 2020 Aug 6;383(6):600-602. doi: 10.1056/NEJMc2019467.,Hoffman RS,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMc2019467
32757537,Ingestion of Caustic Substances,"Chirica M, Bonavina L, Cattan P.",N Engl J Med. 2020 Aug 6;383(6):600. doi: 10.1056/NEJMc2019467.,Chirica M,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMc2019467
32757536,Ingestion of Caustic Substances,"Degrandi C, Kupferschmidt H, Weiler S.",N Engl J Med. 2020 Aug 6;383(6):599-600. doi: 10.1056/NEJMc2019467.,Degrandi C,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMc2019467
32757535,Emapalumab in Primary Hemophagocytic Lymphohistiocytosis. Reply,"Jordan MB, Locatelli F.",N Engl J Med. 2020 Aug 6;383(6):598-599. doi: 10.1056/NEJMc2020754.,Jordan MB,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMc2020754
32757534,Emapalumab in Primary Hemophagocytic Lymphohistiocytosis,"Henter JI, von Bahr Greenwood T, Bergsten E.",N Engl J Med. 2020 Aug 6;383(6):596-598. doi: 10.1056/NEJMc2020754.,Henter JI,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMc2020754
32757533,Five-Year Outcomes with Transcatheter Aortic-Valve Replacement. Reply,"Van Belle E, Labreuche J, Vincent F.",N Engl J Med. 2020 Aug 6;383(6):596. doi: 10.1056/NEJMc2018853.,Van Belle E,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMc2018853
32757532,Five-Year Outcomes with Transcatheter Aortic-Valve Replacement. Reply,"Makkar RR, Mack MJ, Leon MB.",N Engl J Med. 2020 Aug 6;383(6):595-596. doi: 10.1056/NEJMc2018853.,Makkar RR,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMc2018853
32757531,Five-Year Outcomes with Transcatheter Aortic-Valve Replacement,"Khokhar AA, Giannini F, Colombo A.",N Engl J Med. 2020 Aug 6;383(6):594-595. doi: 10.1056/NEJMc2018853.,Khokhar AA,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMc2018853
32757530,Five-Year Outcomes with Transcatheter Aortic-Valve Replacement,"Barili F, Freemantle N, Parolari A.",N Engl J Med. 2020 Aug 6;383(6):594. doi: 10.1056/NEJMc2018853.,Barili F,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMc2018853
32757529,Transvenous or Subcutaneous ICD - Similar but Different,"Link MS, Joglar JA.",N Engl J Med. 2020 Aug 6;383(6):587-588. doi: 10.1056/NEJMe2022198.,Link MS,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMe2022198
32757528,Led Astray,"Young S, Chen L, Palatnick W, Wong P, Wong J.",N Engl J Med. 2020 Aug 6;383(6):578-583. doi: 10.1056/NEJMcps1900799.,Young S,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMcps1900799
32757527,Necrolytic Migratory Erythema Associated with a Glucagonoma,"Banerjee A, Shah SR.",N Engl J Med. 2020 Aug 6;383(6):e39. doi: 10.1056/NEJMicm1915564.,Banerjee A,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMicm1915564
32757526,Uvula Amyloidosis,"Galvez-Cardenas KM, Varela DC.",N Engl J Med. 2020 Aug 6;383(6):577. doi: 10.1056/NEJMicm1915258.,Galvez-Cardenas KM,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMicm1915258
32757525,Native-Valve Infective Endocarditis,"Chambers HF, Bayer AS.",N Engl J Med. 2020 Aug 6;383(6):567-576. doi: 10.1056/NEJMcp2000400.,Chambers HF,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMcp2000400
32757524,Patient and Plan Spending after State Specialty-Drug Out-of-Pocket Spending Caps,"Yeung K, Barthold D, Dusetzina SB, Basu A.",N Engl J Med. 2020 Aug 6;383(6):558-566. doi: 10.1056/NEJMsa1910366.,Yeung K,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMsa1910366
32757523,Ofatumumab versus Teriflunomide in Multiple Sclerosis,"Hauser SL, Bar-Or A, Cohen JA, Comi G, Correale J, Coyle PK, Cross AH, de Seze J, Leppert D, Montalban X, Selmaj K, Wiendl H, Kerloeguen C, Willi R, Li B, Kakarieka A, Tomic D, Goodyear A, Pingili R, Häring DA, Ramanathan K, Merschhemke M, Kappos L; ASCLEPIOS I and ASCLEPIOS II Trial Groups.",N Engl J Med. 2020 Aug 6;383(6):546-557. doi: 10.1056/NEJMoa1917246.,Hauser SL,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMoa1917246
32757522,Zika Virus Disease and Pregnancy Outcomes in Colombia,"Ospina ML, Tong VT, Gonzalez M, Valencia D, Mercado M, Gilboa SM, Rodriguez AJ, Tinker SC, Rico A, Winfield CM, Pardo L, Thomas JD, Avila G, Villanueva JM, Gomez S, Jamieson DJ, Prieto F, Meaney-Delman D, Pacheco O, Honein MA.",N Engl J Med. 2020 Aug 6;383(6):537-545. doi: 10.1056/NEJMoa1911023.,Ospina ML,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMoa1911023
32757521,Subcutaneous or Transvenous Defibrillator Therapy,"Knops RE, Olde Nordkamp LRA, Delnoy PHM, Boersma LVA, Kuschyk J, El-Chami MF, Bonnemeier H, Behr ER, Brouwer TF, Kääb S, Mittal S, Quast ABE, Smeding L, van der Stuijt W, de Weger A, de Wilde KC, Bijsterveld NR, Richter S, Brouwer MA, de Groot JR, Kooiman KM, Lambiase PD, Neuzil P, Vernooy K, Alings M, Betts TR, Bracke FALE, Burke MC, de Jong JSSG, Wright DJ, Tijssen JGP, Wilde AAM; PRAETORIAN Investigators.",N Engl J Med. 2020 Aug 6;383(6):526-536. doi: 10.1056/NEJMoa1915932.,Knops RE,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMoa1915932
32757520,Care Churn - Why Keeping Clinic Doors Open Isn't Enough to Ensure Access to Abortion,"McGowan ML, Norris AH, Bessett D.",N Engl J Med. 2020 Aug 6;383(6):508-510. doi: 10.1056/NEJMp2013466.,McGowan ML,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMp2013466
32757519,The NAM and the Quality of Health Care - Inflecting a Field,"Berwick DM, Cassel CK.",N Engl J Med. 2020 Aug 6;383(6):505-508. doi: 10.1056/NEJMp2005126.,Berwick DM,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMp2005126
32757518,From Icebox to Tinderbox - A View from the Southern Border,"Cuneo CN, Janeway H.",N Engl J Med. 2020 Aug 5. doi: 10.1056/NEJMp2009985. Online ahead of print.,Cuneo CN,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMp2009985
32757517,Partitioning the Curve - Interstate Travel Restrictions During the Covid-19 Pandemic,"Studdert DM, Hall MA, Mello MM.",N Engl J Med. 2020 Aug 5. doi: 10.1056/NEJMp2024274. Online ahead of print.,Studdert DM,N Engl J Med,2020,2020-08-07,,,10.1056/NEJMp2024274
32730700,Case 25-2020: A 47-Year-Old Woman with a Lung Mass,"Sharma A, Eisen JE, Shepard JO, Bernheim A, Little BP.",N Engl J Med. 2020 Aug 13;383(7):665-674. doi: 10.1056/NEJMcpc2004977. Epub 2020 Jul 29.,Sharma A,N Engl J Med,2020,2020-07-31,PMC7449229,,10.1056/NEJMcpc2004977
32730699,Single-Dose Nirsevimab for Prevention of RSV in Preterm Infants,,N Engl J Med. 2020 Aug 13;383(7):698. doi: 10.1056/NEJMx200019. Epub 2020 Jul 29.,,N Engl J Med,2020,2020-07-31,,,10.1056/NEJMx200019
32726550,Reopening Primary Schools during the Pandemic,"Levinson M, Cevik M, Lipsitch M.",N Engl J Med. 2020 Sep 3;383(10):981-985. doi: 10.1056/NEJMms2024920. Epub 2020 Jul 29.,Levinson M,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMms2024920
32726549,"Audio Interview: New SARS-CoV-2 Vaccine Results, with Peter Piot","Rubin EJ, Baden LR, Piot P, Morrissey S.",N Engl J Med. 2020 Jul 30;383(5):e57. doi: 10.1056/NEJMe2026514.,Rubin EJ,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMe2026514
32726548,Cochlear Implantation in Adults. Reply,Carlson ML.,N Engl J Med. 2020 Jul 30;383(5):e33. doi: 10.1056/NEJMc2017537.,Carlson ML,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMc2017537
32726547,Cochlear Implantation in Adults,"Park E, Thak PK, Im GJ.",N Engl J Med. 2020 Jul 30;383(5):e33. doi: 10.1056/NEJMc2017537.,Park E,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMc2017537
32726546,Evaluation and Care of Patients with Diabetic Retinopathy. Reply,"Jampol LM, Glassman AR, Sun JK.",N Engl J Med. 2020 Jul 30;383(5):e31. doi: 10.1056/NEJMc2018871.,Jampol LM,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMc2018871
32726545,Evaluation and Care of Patients with Diabetic Retinopathy,Parmar MS.,N Engl J Med. 2020 Jul 30;383(5):e31. doi: 10.1056/NEJMc2018871.,Parmar MS,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMc2018871
32726544,Evaluation and Care of Patients with Diabetic Retinopathy,Nashawi M.,N Engl J Med. 2020 Jul 30;383(5):e31. doi: 10.1056/NEJMc2018871.,Nashawi M,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMc2018871
32726543,Evaluation and Care of Patients with Diabetic Retinopathy,"Folk JC, Abràmoff MD.",N Engl J Med. 2020 Jul 30;383(5):e31. doi: 10.1056/NEJMc2018871.,Folk JC,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMc2018871
32726542,Ruxolitinib for Acute Graft-versus-Host Disease. Reply,"Zeiser R, von Bubnoff N, Socié G.",N Engl J Med. 2020 Jul 30;383(5):10.1056/NEJMc2020763#sa3. doi: 10.1056/NEJMc2020763.,Zeiser R,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMc2020763
32726541,Ruxolitinib for Acute Graft-versus-Host Disease,Gratwohl A.,N Engl J Med. 2020 Jul 30;383(5):501-502. doi: 10.1056/NEJMc2020763.,Gratwohl A,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMc2020763
32726540,Ruxolitinib for Acute Graft-versus-Host Disease,"Shibusawa M, Tanimoto T.",N Engl J Med. 2020 Jul 30;383(5):500-501. doi: 10.1056/NEJMc2020763.,Shibusawa M,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMc2020763
32726539,Ibrutinib for Chronic Lymphocytic Leukemia with TP53 Alterations,"Ahn IE, Tian X, Wiestner A.",N Engl J Med. 2020 Jul 30;383(5):498-500. doi: 10.1056/NEJMc2005943.,Ahn IE,N Engl J Med,2020,2020-07-30,PMC7456330,NIHMS1616860,10.1056/NEJMc2005943
32726538,A Darker Side to Retinoic Acid Revealed by Sarcomas,Balkwill FR.,N Engl J Med. 2020 Jul 30;383(5):491-493. doi: 10.1056/NEJMcibr2005538.,Balkwill FR,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMcibr2005538
32726537,Comparing Apples to Apples for Fibroids,Stewart EA.,N Engl J Med. 2020 Jul 30;383(5):489-490. doi: 10.1056/NEJMe2017266.,Stewart EA,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMe2017266
32726536,Disarming the Respiratory Syncytial Virus,Meissner HC.,N Engl J Med. 2020 Jul 30;383(5):487-488. doi: 10.1056/NEJMe2021648.,Meissner HC,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMe2021648
32726535,Fundamentals of U.S. Health Policy - A Basic Training Perspective Series,"Schneider EC, Malina D, Morrissey S.",N Engl J Med. 2020 Jul 30;383(5):486-487. doi: 10.1056/NEJMe2023287.,Schneider EC,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMe2023287
32726534,Ectopic Kidney,"Almeida CC, Vaz AM.",N Engl J Med. 2020 Jul 30;383(5):e30. doi: 10.1056/NEJMicm1915200.,Almeida CC,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMicm1915200
32726533,Palatal Ulceration,"Shen MH, Wu MY.",N Engl J Med. 2020 Jul 30;383(5):474. doi: 10.1056/NEJMicm1915191.,Shen MH,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMicm1915191
32726532,Treatment of Chronic Lymphocytic Leukemia,Burger JA.,N Engl J Med. 2020 Jul 30;383(5):460-473. doi: 10.1056/NEJMra1908213.,Burger JA,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMra1908213
32726531,Phase 1 Trial of a Therapeutic Anti-Yellow Fever Virus Human Antibody,"Low JG, Ng JHJ, Ong EZ, Kalimuddin S, Wijaya L, Chan YFZ, Ng DHL, Tan HC, Baglody A, Chionh YH, Lee DCP, Budigi Y, Sasisekharan R, Ooi EE.",N Engl J Med. 2020 Jul 30;383(5):452-459. doi: 10.1056/NEJMoa2000226.,Low JG,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMoa2000226
32726530,Uterine-Artery Embolization or Myomectomy for Uterine Fibroids,"Manyonda I, Belli AM, Lumsden MA, Moss J, McKinnon W, Middleton LJ, Cheed V, Wu O, Sirkeci F, Daniels JP, McPherson K; FEMME Collaborative Group.",N Engl J Med. 2020 Jul 30;383(5):440-451. doi: 10.1056/NEJMoa1914735.,Manyonda I,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMoa1914735
32726529,Respiratory Syncytial Virus Vaccination during Pregnancy and Effects in Infants,"Madhi SA, Polack FP, Piedra PA, Munoz FM, Trenholme AA, Simões EAF, Swamy GK, Agrawal S, Ahmed K, August A, Baqui AH, Calvert A, Chen J, Cho I, Cotton MF, Cutland CL, Englund JA, Fix A, Gonik B, Hammitt L, Heath PT, de Jesus JN, Jones CE, Khalil A, Kimberlin DW, Libster R, Llapur CJ, Lucero M, Pérez Marc G, Marshall HS, Masenya MS, Martinón-Torres F, Meece JK, Nolan TM, Osman A, Perrett KP, Plested JS, Richmond PC, Snape MD, Shakib JH, Shinde V, Stoney T, Thomas DN, Tita AT, Varner MW, Vatish M, Vrbicky K, Wen J, Zaman K, Zar HJ, Glenn GM, Fries LF; Prepare Study Group.",N Engl J Med. 2020 Jul 30;383(5):426-439. doi: 10.1056/NEJMoa1908380.,Madhi SA,N Engl J Med,2020,2020-07-30,PMC7299433,,10.1056/NEJMoa1908380
32726528,Single-Dose Nirsevimab for Prevention of RSV in Preterm Infants,"Griffin MP, Yuan Y, Takas T, Domachowske JB, Madhi SA, Manzoni P, Simões EAF, Esser MT, Khan AA, Dubovsky F, Villafana T, DeVincenzo JP; Nirsevimab Study Group.",N Engl J Med. 2020 Jul 30;383(5):415-425. doi: 10.1056/NEJMoa1913556.,Griffin MP,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMoa1913556
32726527,"The Illusion of Inclusion - The ""All of Us"" Research Program and Indigenous Peoples' DNA",Fox K.,N Engl J Med. 2020 Jul 30;383(5):411-413. doi: 10.1056/NEJMp1915987.,Fox K,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMp1915987
32726526,"Covid's Color Line - Infectious Disease, Inequity, and Racial Justice",Evans MK.,N Engl J Med. 2020 Jul 30;383(5):408-410. doi: 10.1056/NEJMp2019445.,Evans MK,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMp2019445
32726525,Health Care as an Ongoing Policy Project,Schneider EC.,N Engl J Med. 2020 Jul 30;383(5):405-408. doi: 10.1056/NEJMp2021701.,Schneider EC,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMp2021701
32726524,Public Health Decision Making during Covid-19 - Fulfilling the CDC Pledge to the American People,"Rasmussen SA, Jamieson DJ.",N Engl J Med. 2020 Sep 3;383(10):901-903. doi: 10.1056/NEJMp2026045. Epub 2020 Jul 29.,Rasmussen SA,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMp2026045
32722908,Evaluation of the mRNA-1273 Vaccine against SARS-CoV-2 in Nonhuman Primates,"Corbett KS, Flynn B, Foulds KE, Francica JR, Boyoglu-Barnum S, Werner AP, Flach B, O'Connell S, Bock KW, Minai M, Nagata BM, Andersen H, Martinez DR, Noe AT, Douek N, Donaldson MM, Nji NN, Alvarado GS, Edwards DK, Flebbe DR, Lamb E, Doria-Rose NA, Lin BC, Louder MK, O'Dell S, Schmidt SD, Phung E, Chang LA, Yap C, Todd JM, Pessaint L, Van Ry A, Browne S, Greenhouse J, Putman-Taylor T, Strasbaugh A, Campbell TA, Cook A, Dodson A, Steingrebe K, Shi W, Zhang Y, Abiona OM, Wang L, Pegu A, Yang ES, Leung K, Zhou T, Teng IT, Widge A, Gordon I, Novik L, Gillespie RA, Loomis RJ, Moliva JI, Stewart-Jones G, Himansu S, Kong WP, Nason MC, Morabito KM, Ruckwardt TJ, Ledgerwood JE, Gaudinski MR, Kwong PD, Mascola JR, Carfi A, Lewis MG, Baric RS, McDermott A, Moore IN, Sullivan NJ, Roederer M, Seder RA, Graham BS.",N Engl J Med. 2020 Jul 28:NEJMoa2024671. doi: 10.1056/NEJMoa2024671. Online ahead of print.,Corbett KS,N Engl J Med,2020,2020-07-30,PMC7449230,,10.1056/NEJMoa2024671
32722907,Beyond a Moment - Reckoning with Our History and Embracing Antiracism in Medicine,"Paul DW Jr, Knight KR, Campbell A, Aronson L.",N Engl J Med. 2020 Jul 28. doi: 10.1056/NEJMp2021812. Online ahead of print.,Paul DW Jr,N Engl J Med,2020,2020-07-30,,,10.1056/NEJMp2021812
32706959,Rapid Decay of Anti-SARS-CoV-2 Antibodies in Persons with Mild Covid-19,,N Engl J Med. 2020 Sep 10;383(11):e74. doi: 10.1056/NEJMx200017. Epub 2020 Jul 23.,,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMx200017
32706958,Rapid Scaling Up of Covid-19 Diagnostic Testing in the United States - The NIH RADx Initiative,"Tromberg BJ, Schwetz TA, Pérez-Stable EJ, Hodes RJ, Woychik RP, Bright RA, Fleurence RL, Collins FS.",N Engl J Med. 2020 Sep 10;383(11):1071-1077. doi: 10.1056/NEJMsr2022263. Epub 2020 Jul 22.,Tromberg BJ,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMsr2022263
32706957,Covid-19 - Implications for the Health Care System,,N Engl J Med. 2020 Jul 23. doi: 10.1056/NEJMx200018. Online ahead of print.,,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMx200018
32706956,Covid-19 - Implications for the Health Care System,"Blumenthal D, Fowler EJ, Abrams M, Collins SR.",N Engl J Med. 2020 Jul 22. doi: 10.1056/NEJMsb2021088. Online ahead of print.,Blumenthal D,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMsb2021088
32706955,Covid-19 and Health Equity - Time to Think Big,"Berkowitz SA, Cené CW, Chatterjee A.",N Engl J Med. 2020 Jul 22. doi: 10.1056/NEJMp2021209. Online ahead of print.,Berkowitz SA,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMp2021209
32706954,Rapid Decay of Anti-SARS-CoV-2 Antibodies in Persons with Mild Covid-19,"Ibarrondo FJ, Fulcher JA, Goodman-Meza D, Elliott J, Hofmann C, Hausner MA, Ferbas KG, Tobin NH, Aldrovandi GM, Yang OO.",N Engl J Med. 2020 Sep 10;383(11):1085-1087. doi: 10.1056/NEJMc2025179. Epub 2020 Jul 21.,Ibarrondo FJ,N Engl J Med,2020,2020-07-25,PMC7397184,,10.1056/NEJMc2025179
32706953,Hydroxychloroquine with or without Azithromycin in Mild-to-Moderate Covid-19,"Cavalcanti AB, Zampieri FG, Rosa RG, Azevedo LCP, Veiga VC, Avezum A, Damiani LP, Marcadenti A, Kawano-Dourado L, Lisboa T, Junqueira DLM, de Barros E Silva PGM, Tramujas L, Abreu-Silva EO, Laranjeira LN, Soares AT, Echenique LS, Pereira AJ, Freitas FGR, Gebara OCE, Dantas VCS, Furtado RHM, Milan EP, Golin NA, Cardoso FF, Maia IS, Hoffmann Filho CR, Kormann APM, Amazonas RB, Bocchi de Oliveira MF, Serpa-Neto A, Falavigna M, Lopes RD, Machado FR, Berwanger O; Coalition Covid-19 Brazil I Investigators.",N Engl J Med. 2020 Jul 23:NEJMoa2019014. doi: 10.1056/NEJMoa2019014. Online ahead of print.,Cavalcanti AB,N Engl J Med,2020,2020-07-25,PMC7397242,,10.1056/NEJMoa2019014
32706952,"Structural Racism, Social Risk Factors, and Covid-19 - A Dangerous Convergence for Black Americans","Egede LE, Walker RJ.",N Engl J Med. 2020 Jul 22. doi: 10.1056/NEJMp2023616. Online ahead of print.,Egede LE,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMp2023616
32706951,An Isolation Hotel for People Experiencing Homelessness,"MacKenzie OW, Trimbur MC, Vanjani R.",N Engl J Med. 2020 Aug 6;383(6):e41. doi: 10.1056/NEJMc2022860. Epub 2020 Jul 21.,MacKenzie OW,N Engl J Med,2020,2020-07-25,PMC7397556,,10.1056/NEJMc2022860
32706553,Audio Interview: Dexamethasone and Covid-19,"Rubin EJ, Baden LR, Morrissey S.",N Engl J Med. 2020 Jul 23;383(4):e52. doi: 10.1056/NEJMe2025927.,Rubin EJ,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMe2025927
32706552,Randomization versus Real-World Evidence. Reply,"Collins R, Bowman L, Landray M.",N Engl J Med. 2020 Jul 23;383(4):e21. doi: 10.1056/NEJMc2020020.,Collins R,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2020020
32706551,Randomization versus Real-World Evidence,"Balzer LB, Dominici F.",N Engl J Med. 2020 Jul 23;383(4):e21. doi: 10.1056/NEJMc2020020.,Balzer LB,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2020020
32706550,Randomization versus Real-World Evidence,"Shrier I, Stovitz SD.",N Engl J Med. 2020 Jul 23;383(4):e21. doi: 10.1056/NEJMc2020020.,Shrier I,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2020020
32706549,Randomization versus Real-World Evidence,"Winterstein AG, Girman CJ, Pottegård A.",N Engl J Med. 2020 Jul 23;383(4):e21. doi: 10.1056/NEJMc2020020.,Winterstein AG,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2020020
32706548,Randomization versus Real-World Evidence,"Dal-Ré R, Mentz RJ, Rosendaal FR.",N Engl J Med. 2020 Jul 23;383(4):e21. doi: 10.1056/NEJMc2020020.,Dal-Ré R,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2020020
32706547,Randomization versus Real-World Evidence,"Aguirre Dávila L, Koch A, Lasch F.",N Engl J Med. 2020 Jul 23;383(4):e21. doi: 10.1056/NEJMc2020020.,Aguirre Dávila L,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2020020
32706546,Randomization versus Real-World Evidence,"Gajra A, Zettler ME, Feinberg BA.",N Engl J Med. 2020 Jul 23;383(4):e21. doi: 10.1056/NEJMc2020020.,Gajra A,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2020020
32706545,Hereditary Angioedema. Reply,"Christiansen SC, Busse PJ.",N Engl J Med. 2020 Jul 23;383(4):e20. doi: 10.1056/NEJMc2011046.,Christiansen SC,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2011046
32706544,Hereditary Angioedema,"Chan ED, Majluf-Cruz A.",N Engl J Med. 2020 Jul 23;383(4):e20. doi: 10.1056/NEJMc2011046.,Chan ED,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2011046
32706543,Hereditary Angioedema,Fernández Romero DS.,N Engl J Med. 2020 Jul 23;383(4):e20. doi: 10.1056/NEJMc2011046.,Fernández Romero DS,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2011046
32706542,Hereditary Angioedema,"Valerieva A, Staevska M, Bernstein JA.",N Engl J Med. 2020 Jul 23;383(4):e20. doi: 10.1056/NEJMc2011046.,Valerieva A,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2011046
32706541,Timing of Endoscopy for Acute Upper Gastrointestinal Bleeding. Reply,"Lau JYW, Yu Y, Chan FKL.",N Engl J Med. 2020 Jul 23;383(4):e19. doi: 10.1056/NEJMc2014572.,Lau JYW,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2014572
32706540,Timing of Endoscopy for Acute Upper Gastrointestinal Bleeding,"Siau K, Ishaq S.",N Engl J Med. 2020 Jul 23;383(4):e19. doi: 10.1056/NEJMc2014572.,Siau K,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2014572
32706539,Timing of Endoscopy for Acute Upper Gastrointestinal Bleeding,"Disney B, Verma A, Bhala N.",N Engl J Med. 2020 Jul 23;383(4):e19. doi: 10.1056/NEJMc2014572.,Disney B,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMc2014572
32706538,Growth and the Microbiome - Integrating Global Health with Basic Science,Xavier RJ.,N Engl J Med. 2020 Jul 23;383(4):391-393. doi: 10.1056/NEJMe2017496.,Xavier RJ,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMe2017496
32706537,Burning Pain in the Legs,"Reghukumar A, Benson R.",N Engl J Med. 2020 Jul 23;383(4):e18. doi: 10.1056/NEJMicm1911089.,Reghukumar A,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMicm1911089
32706536,Metastatic Clear-Cell Sarcoma,"Huang X, Liao X.",N Engl J Med. 2020 Jul 23;383(4):379. doi: 10.1056/NEJMicm1913435.,Huang X,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMicm1913435
32706535,"Coffee, Caffeine, and Health","van Dam RM, Hu FB, Willett WC.",N Engl J Med. 2020 Jul 23;383(4):369-378. doi: 10.1056/NEJMra1816604.,van Dam RM,N Engl J Med,2020,2020-07-25,,,10.1056/NEJMra1816604
32706534,Vitamin D Supplements for Prevention of Tuberculosis Infection and Disease,"Ganmaa D, Uyanga B, Zhou X, Gantsetseg G, Delgerekh B, Enkhmaa D, Khulan D, Ariunzaya S, Sumiya E, Bolortuya B, Yanjmaa J, Enkhtsetseg T, Munkhzaya A, Tunsag M, Khudyakov P, Seddon JA, Marais BJ, Batbayar O, Erdenetuya G, Amarsaikhan B, Spiegelman D, Tsolmon J, Martineau AR.",N Engl J Med. 2020 Jul 23;383(4):359-368. doi: 10.1056/NEJMoa1915176.,Ganmaa D,N Engl J Med,2020,2020-07-25,PMC7476371,NIHMS1614789,10.1056/NEJMoa1915176
32706533,Duodenal Microbiota in Stunted Undernourished Children with Enteropathy,"Chen RY, Kung VL, Das S, Hossain MS, Hibberd MC, Guruge J, Mahfuz M, Begum SMKN, Rahman MM, Fahim SM, Gazi MA, Haque R, Sarker SA, Mazumder RN, Di Luccia B, Ahsan K, Kennedy E, Santiago-Borges J, Rodionov DA, Leyn SA, Osterman AL, Barratt MJ, Ahmed T, Gordon JI.",N Engl J Med. 2020 Jul 23;383(4):321-333. doi: 10.1056/NEJMoa1916004.,Chen RY,N Engl J Med,2020,2020-07-25,PMC7289524,,10.1056/NEJMoa1916004
