PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32445439","Surgery Scheduling in a Crisis","Argenziano M, Fischkoff K, Smith CR.","N Engl J Med. 2020 Jun 4;382(23):e87. doi: 10.1056/NEJMc2017424. Epub 2020 May 22.","Argenziano M","N Engl J Med","2020","2020/05/24","PMC7262972","","10.1056/NEJMc2017424"
"32441897","Ebola","Feldmann H, Sprecher A, Geisbert TW.","N Engl J Med. 2020 May 7;382(19):1832-1842. doi: 10.1056/NEJMra1901594.","Feldmann H","N Engl J Med","2020","2020/05/23","","","10.1056/NEJMra1901594"
"32437597","Covid-19, Angiogenesis, and ARDS Endotypes","Hariri L, Hardin CC.","N Engl J Med. 2020 Jul 9;383(2):182-183. doi: 10.1056/NEJMe2018629. Epub 2020 May 21.","Hariri L","N Engl J Med","2020","2020/05/22","","","10.1056/NEJMe2018629"
"32437596","Pulmonary Vascular Endothelialitis, Thrombosis, and Angiogenesis in Covid-19","Ackermann M, Verleden SE, Kuehnel M, Haverich A, Welte T, Laenger F, Vanstapel A, Werlein C, Stark H, Tzankov A, Li WW, Li VW, Mentzer SJ, Jonigk D.","N Engl J Med. 2020 Jul 9;383(2):120-128. doi: 10.1056/NEJMoa2015432. Epub 2020 May 21.","Ackermann M","N Engl J Med","2020","2020/05/22","PMC7412750","NIHMS1610775","10.1056/NEJMoa2015432"
"32433862","On Becoming a Plague Doctor","Earnest M.","N Engl J Med. 2020 Sep 3;383(10):e64. doi: 10.1056/NEJMp2011418. Epub 2020 May 20.","Earnest M","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMp2011418"
"32433861","How to Discover Antiviral Drugs Quickly","Parks JM, Smith JC.","N Engl J Med. 2020 Jun 4;382(23):2261-2264. doi: 10.1056/NEJMcibr2007042. Epub 2020 May 20.","Parks JM","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMcibr2007042"
"32433860","Pandemic as Teacher - Forcing Clinicians to Inhabit the Experience of Serious Illness","deLima Thomas J.","N Engl J Med. 2020 Jul 23;383(4):306-307. doi: 10.1056/NEJMp2015024. Epub 2020 May 20.","deLima Thomas J","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMp2015024"
"32433859","Audio Interview: Capitalizing on Immune Responses to Covid-19","Rubin EJ, Baden LR, Morrissey S.","N Engl J Med. 2020 May 21;382(21):e93. doi: 10.1056/NEJMe2019020.","Rubin EJ","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMe2019020"
"32433858","Suicide. Reply","Fazel S, Runeson B.","N Engl J Med. 2020 May 21;382(21):e66. doi: 10.1056/NEJMc2002190.","Fazel S","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2002190"
"32433857","Suicide","Sinyor M, Niederkrotenthaler T, Pirkis J.","N Engl J Med. 2020 May 21;382(21):e66. doi: 10.1056/NEJMc2002190.","Sinyor M","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2002190"
"32433856","Suicide","Souza FGM, Bisol LW.","N Engl J Med. 2020 May 21;382(21):e66. doi: 10.1056/NEJMc2002190.","Souza FGM","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2002190"
"32433855","Suicide","Gorelick DA, Vyas G.","N Engl J Med. 2020 May 21;382(21):e66. doi: 10.1056/NEJMc2002190.","Gorelick DA","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2002190"
"32433854","Lipoprotein(a) Reduction in Persons with Cardiovascular Disease. Reply","Tsimikas S, Karwatowska-Prokopczuk E, Xia S.","N Engl J Med. 2020 May 21;382(21):e65. doi: 10.1056/NEJMc2004861.","Tsimikas S","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2004861"
"32433853","Lipoprotein(a) Reduction in Persons with Cardiovascular Disease","Ferro CJ, Sarafidis P, Ortiz A.","N Engl J Med. 2020 May 21;382(21):e65. doi: 10.1056/NEJMc2004861.","Ferro CJ","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2004861"
"32433852","Lipoprotein(a) Reduction in Persons with Cardiovascular Disease","Andreotti F, Maggioni AP.","N Engl J Med. 2020 May 21;382(21):e65. doi: 10.1056/NEJMc2004861.","Andreotti F","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2004861"
"32433851","Lipoprotein(a) Reduction in Persons with Cardiovascular Disease","Alkhalil M.","N Engl J Med. 2020 May 21;382(21):e65. doi: 10.1056/NEJMc2004861.","Alkhalil M","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2004861"
"32433850","Elagolix for Fibroid-Associated Heavy Menstrual Bleeding. Reply","Schlaff WD, Owens CD, Muneyyirci-Delale O.","N Engl J Med. 2020 May 21;382(21):2066. doi: 10.1056/NEJMc2003851.","Schlaff WD","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2003851"
"32433849","Elagolix for Fibroid-Associated Heavy Menstrual Bleeding","Schiffman M, Lamparello NA.","N Engl J Med. 2020 May 21;382(21):2066. doi: 10.1056/NEJMc2003851.","Schiffman M","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2003851"
"32433848","Difelikefalin in Hemodialysis Patients with Pruritus. Reply","Fishbane S.","N Engl J Med. 2020 May 21;382(21):2065-2066. doi: 10.1056/NEJMc2002485.","Fishbane S","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2002485"
"32433847","Difelikefalin in Hemodialysis Patients with Pruritus","Lin CH.","N Engl J Med. 2020 May 21;382(21):2064-2065. doi: 10.1056/NEJMc2002485.","Lin CH","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2002485"
"32433846","Difelikefalin in Hemodialysis Patients with Pruritus","Manenti L, Rossi GM, Fiaccadori E.","N Engl J Med. 2020 May 21;382(21):2064. doi: 10.1056/NEJMc2002485.","Manenti L","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2002485"
"32433845","Difelikefalin in Hemodialysis Patients with Pruritus","Brennan F, Davison S, Brown M.","N Engl J Med. 2020 May 21;382(21):2064. doi: 10.1056/NEJMc2002485.","Brennan F","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc2002485"
"32433844","Late-Onset Relapsing Hepatitis Associated with Yellow Fever","Casadio L, Nastri AC, Malta FM, Araujo J, Silva JB, Salomao J, Yamashiro J, Salles AP, Gouvea MG, Kanamura C, Lima FR, Tanigawa RY, Melo ES, Lima R, Terrabuio D, Cançado E, Ho YL, Sabino EC, Pinho JR, Carrilho FJ, Alves VA, Levin AS.","N Engl J Med. 2020 May 21;382(21):2059-2061. doi: 10.1056/NEJMc1913036.","Casadio L","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMc1913036"
"32433843","On Complement, Memory, and Microglia","Klein RS.","N Engl J Med. 2020 May 21;382(21):2056-2058. doi: 10.1056/NEJMcibr2002480.","Klein RS","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMcibr2002480"
"32433842","A Bon VOYAGER for Peripheral Artery Disease","Creager MA.","N Engl J Med. 2020 May 21;382(21):2047-2048. doi: 10.1056/NEJMe2007274.","Creager MA","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMe2007274"
"32433841","Case 16-2020: A 47-Year-Old Woman with Recurrent Melanoma and Pulmonary Nodules","Armstrong KA, Cohen JV, Shepard JO, Folch EE, Mansour MK, Stefely JA.","N Engl J Med. 2020 May 21;382(21):2034-2043. doi: 10.1056/NEJMcpc1916258.","Armstrong KA","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMcpc1916258"
"32433840","Disseminated Fusariosis","Sevestre J, Kopec L.","N Engl J Med. 2020 May 21;382(21):e64. doi: 10.1056/NEJMicm1911084.","Sevestre J","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMicm1911084"
"32433839","Hemophilic Pseudotumor","Li Z, Weng X.","N Engl J Med. 2020 May 21;382(21):2033. doi: 10.1056/NEJMicm1914118.","Li Z","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMicm1914118"
"32433838","Emerging and Reemerging Sexually Transmitted Infections","Williamson DA, Chen MY.","N Engl J Med. 2020 May 21;382(21):2023-2032. doi: 10.1056/NEJMra1907194.","Williamson DA","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMra1907194"
"32433837","Leadership for the Social Climate","Belkin G.","N Engl J Med. 2020 May 21;382(21):1975-1977. doi: 10.1056/NEJMp2001507.","Belkin G","N Engl J Med","2020","2020/05/21","","","10.1056/NEJMp2001507"
"32427435","Personal Protective Equipment and Covid-19","Ortega R, Gonzalez M, Nozari A, Canelli R.","N Engl J Med. 2020 Jun 25;382(26):e105. doi: 10.1056/NEJMvcm2014809. Epub 2020 May 19.","Ortega R","N Engl J Med","2020","2020/05/20","","","10.1056/NEJMvcm2014809"
"32427434","Covid-19 Crisis Triage - Optimizing Health Outcomes and Disability Rights","Solomon MZ, Wynia MK, Gostin LO.","N Engl J Med. 2020 Jul 30;383(5):e27. doi: 10.1056/NEJMp2008300. Epub 2020 May 19.","Solomon MZ","N Engl J Med","2020","2020/05/20","","","10.1056/NEJMp2008300"
"32427433","Respecting Disability Rights - Toward Improved Crisis Standards of Care","Mello MM, Persad G, White DB.","N Engl J Med. 2020 Jul 30;383(5):e26. doi: 10.1056/NEJMp2011997. Epub 2020 May 19.","Mello MM","N Engl J Med","2020","2020/05/20","","","10.1056/NEJMp2011997"
"32427432","The Covid-19 Pandemic and the Incidence of Acute Myocardial Infarction","Solomon MD, McNulty EJ, Rana JS, Leong TK, Lee C, Sung SH, Ambrosy AP, Sidney S, Go AS.","N Engl J Med. 2020 Aug 13;383(7):691-693. doi: 10.1056/NEJMc2015630. Epub 2020 May 19.","Solomon MD","N Engl J Med","2020","2020/05/20","","","10.1056/NEJMc2015630"
"32427431","Renin-Angiotensin-Aldosterone System Inhibitors in Covid-19. Reply","Vaduganathan M, Solomon SD.","N Engl J Med. 2020 Jun 11;382(24):e92. doi: 10.1056/NEJMc2013707. Epub 2020 May 19.","Vaduganathan M","N Engl J Med","2020","2020/05/20","","","10.1056/NEJMc2013707"
"32427430","Renin-Angiotensin-Aldosterone System Inhibitors in Covid-19","Birnbaum RA.","N Engl J Med. 2020 Jun 11;382(24):e92. doi: 10.1056/NEJMc2013707. Epub 2020 May 19.","Birnbaum RA","N Engl J Med","2020","2020/05/20","","","10.1056/NEJMc2013707"
"32427429","Renin-Angiotensin-Aldosterone System Inhibitors in Covid-19","Haug G, Eapen MS, Sohal SS.","N Engl J Med. 2020 Jun 11;382(24):e92. doi: 10.1056/NEJMc2013707. Epub 2020 May 19.","Haug G","N Engl J Med","2020","2020/05/20","","","10.1056/NEJMc2013707"
"32427428","Renin-Angiotensin-Aldosterone System Inhibitors in Covid-19","Lubel J, Garg M.","N Engl J Med. 2020 Jun 11;382(24):e92. doi: 10.1056/NEJMc2013707. Epub 2020 May 19.","Lubel J","N Engl J Med","2020","2020/05/20","","","10.1056/NEJMc2013707"
"32412712","Repurposing a Pediatric ICU for Adults","Yager PH, Whalen KA, Cummings BM.","N Engl J Med. 2020 May 28;382(22):e80. doi: 10.1056/NEJMc2014819. Epub 2020 May 15.","Yager PH","N Engl J Med","2020","2020/05/16","","","10.1056/NEJMc2014819"
"32412711","Wrong but Useful - What Covid-19 Epidemiologic Models Can and Cannot Tell Us","Holmdahl I, Buckee C.","N Engl J Med. 2020 Jul 23;383(4):303-305. doi: 10.1056/NEJMp2016822. Epub 2020 May 15.","Holmdahl I","N Engl J Med","2020","2020/05/16","","","10.1056/NEJMp2016822"
"32412710","Severe Covid-19","Berlin DA, Gulick RM, Martinez FJ.","N Engl J Med. 2020 May 15. doi: 10.1056/NEJMcp2009575. Online ahead of print.","Berlin DA","N Engl J Med","2020","2020/05/16","","","10.1056/NEJMcp2009575"
"32412709","Compassionate Use of Remdesivir in Covid-19. Reply","Grein J, Myers RP, Brainard D.","N Engl J Med. 2020 Jun 18;382(25):e101. doi: 10.1056/NEJMc2015312. Epub 2020 May 15.","Grein J","N Engl J Med","2020","2020/05/16","","","10.1056/NEJMc2015312"
"32412708","Compassionate Use of Remdesivir in Covid-19","Wu J, Wu B, Lai T.","N Engl J Med. 2020 Jun 18;382(25):e101. doi: 10.1056/NEJMc2015312. Epub 2020 May 15.","Wu J","N Engl J Med","2020","2020/05/16","","","10.1056/NEJMc2015312"
"32412707","Compassionate Use of Remdesivir in Covid-19","Hoffmann C.","N Engl J Med. 2020 Jun 18;382(25):e101. doi: 10.1056/NEJMc2015312. Epub 2020 May 15.","Hoffmann C","N Engl J Med","2020","2020/05/16","","","10.1056/NEJMc2015312"
"32412706","Compassionate Use of Remdesivir in Covid-19","Fätkenheuer G, Lundgren J.","N Engl J Med. 2020 Jun 18;382(25):e101. doi: 10.1056/NEJMc2015312. Epub 2020 May 15.","Fätkenheuer G","N Engl J Med","2020","2020/05/16","","","10.1056/NEJMc2015312"
"32412705","Compassionate Use of Remdesivir in Covid-19","Bonovas S, Piovani D.","N Engl J Med. 2020 Jun 18;382(25):e101. doi: 10.1056/NEJMc2015312. Epub 2020 May 15.","Bonovas S","N Engl J Med","2020","2020/05/16","","","10.1056/NEJMc2015312"
"32412704","Failing the Test - The Tragic Data Gap Undermining the U.S. Pandemic Response","Schneider EC.","N Engl J Med. 2020 Jul 23;383(4):299-302. doi: 10.1056/NEJMp2014836. Epub 2020 May 15.","Schneider EC","N Engl J Med","2020","2020/05/16","","","10.1056/NEJMp2014836"
"32402184","Audio Interview: Finding Reliable Information about Covid-19","Rubin EJ, Baden LR, Morrissey S.","N Engl J Med. 2020 May 14;382(20):e81. doi: 10.1056/NEJMe2017594.","Rubin EJ","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMe2017594"
"32402183","When the Cause Is Not Crystal Clear. Reply","Mishra V, Forryan J.","N Engl J Med. 2020 May 14;382(20):e59. doi: 10.1056/NEJMc2001510.","Mishra V","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2001510"
"32402182","When the Cause Is Not Crystal Clear","Parmar MS.","N Engl J Med. 2020 May 14;382(20):e59. doi: 10.1056/NEJMc2001510.","Parmar MS","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2001510"
"32402181","When the Cause Is Not Crystal Clear","Spital A.","N Engl J Med. 2020 May 14;382(20):e59. doi: 10.1056/NEJMc2001510.","Spital A","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2001510"
"32402180","Head and Neck Cancer. Reply","Chow LQM.","N Engl J Med. 2020 May 14;382(20):e57. doi: 10.1056/NEJMc2001370.","Chow LQM","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2001370"
"32402179","Head and Neck Cancer","Dauby N.","N Engl J Med. 2020 May 14;382(20):e57. doi: 10.1056/NEJMc2001370.","Dauby N","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2001370"
"32402178","Head and Neck Cancer","Ch'ng ES.","N Engl J Med. 2020 May 14;382(20):e57. doi: 10.1056/NEJMc2001370.","Ch'ng ES","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2001370"
"32402177","Head and Neck Cancer","Zhuang RY, Xu HG.","N Engl J Med. 2020 May 14;382(20):e57. doi: 10.1056/NEJMc2001370.","Zhuang RY","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2001370"
"32402176","Drug-Resistant Bacteremia after Fecal Microbiota Transplant. Reply","DeFilipp Z, Bloom PP, Hohmann EL; FMT Study Group.","N Engl J Med. 2020 May 14;382(20):1961-1962. doi: 10.1056/NEJMc2002496.","DeFilipp Z","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2002496"
"32402175","Drug-Resistant Bacteremia after Fecal Microbiota Transplant","Bleibtreu A, Kapel N, Galperine T; French Group of Faecal Microbiota Transplantation.","N Engl J Med. 2020 May 14;382(20):1961. doi: 10.1056/NEJMc2002496.","Bleibtreu A","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2002496"
"32402174","Drug-Resistant Bacteremia after Fecal Microbiota Transplant","Chiu CH, Chiu CT.","N Engl J Med. 2020 May 14;382(20):1960-1961. doi: 10.1056/NEJMc2002496.","Chiu CH","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2002496"
"32402173","Drug-Resistant Bacteremia after Fecal Microbiota Transplant","Janket SJ, Ackerson LK, Diamandis EP.","N Engl J Med. 2020 May 14;382(20):1960. doi: 10.1056/NEJMc2002496.","Janket SJ","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2002496"
"32402172","Teprotumumab for Active Thyroid Eye Disease. Reply","Douglas RS, Kahaly GJ.","N Engl J Med. 2020 May 14;382(20):1959-1960. doi: 10.1056/NEJMc2002754.","Douglas RS","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2002754"
"32402171","Teprotumumab for Active Thyroid Eye Disease","Roos JCP, Hyry HI, Murthy R.","N Engl J Med. 2020 May 14;382(20):1959. doi: 10.1056/NEJMc2002754.","Roos JCP","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2002754"
"32402170","Teprotumumab for Active Thyroid Eye Disease","Kim S, Patzek S.","N Engl J Med. 2020 May 14;382(20):1958-1959. doi: 10.1056/NEJMc2002754.","Kim S","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2002754"
"32402169","Single-Dose Triple-Drug Therapy for Wuchereria bancrofti - 5-Year Follow-up","King CL, Weil GJ, Kazura JW.","N Engl J Med. 2020 May 14;382(20):1956-1957. doi: 10.1056/NEJMc1914262.","King CL","N Engl J Med","2020","2020/05/14","PMC7175637","","10.1056/NEJMc1914262"
"32402168","Atezolizumab plus Bevacizumab - A Landmark in Liver Cancer","Kelley RK.","N Engl J Med. 2020 May 14;382(20):1953-1955. doi: 10.1056/NEJMe2004851.","Kelley RK","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMe2004851"
"32402167","Vericiguat - Another Victory for Targeting Cyclic GMP in Heart Failure","Burnett JC Jr.","N Engl J Med. 2020 May 14;382(20):1952-1953. doi: 10.1056/NEJMe2006855.","Burnett JC Jr","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMe2006855"
"32402166","Case 15-2020: A 79-Year-Old Man with Hyponatremia and Involuntary Movements of the Arm and Face","Cooper CM, Cheung PW, Penney EB, Linnoila JJ.","N Engl J Med. 2020 May 14;382(20):1943-1950. doi: 10.1056/NEJMcpc1913477.","Cooper CM","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMcpc1913477"
"32402165","Mucocutaneous Manifestations of Scurvy","Kern M, Gardner JM.","N Engl J Med. 2020 May 14;382(20):e56. doi: 10.1056/NEJMicm1911315.","Kern M","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMicm1911315"
"32402164","Pneumocephalus Due to a Bronchoatrial Fistula","Zakko A, Bakhtiar H.","N Engl J Med. 2020 May 14;382(20):1942. doi: 10.1056/NEJMicm1912126.","Zakko A","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMicm1912126"
"32402163","Transient Ischemic Attack","Amarenco P.","N Engl J Med. 2020 May 14;382(20):1933-1941. doi: 10.1056/NEJMcp1908837.","Amarenco P","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMcp1908837"
"32402162","Personalized iPSC-Derived Dopamine Progenitor Cells for Parkinson's Disease","Schweitzer JS, Song B, Herrington TM, Park TY, Lee N, Ko S, Jeon J, Cha Y, Kim K, Li Q, Henchcliffe C, Kaplitt M, Neff C, Rapalino O, Seo H, Lee IH, Kim J, Kim T, Petsko GA, Ritz J, Cohen BM, Kong SW, Leblanc P, Carter BS, Kim KS.","N Engl J Med. 2020 May 14;382(20):1926-1932. doi: 10.1056/NEJMoa1915872.","Schweitzer JS","N Engl J Med","2020","2020/05/14","PMC7288982","NIHMS1595262","10.1056/NEJMoa1915872"
"32402161","Randomized Trial of Lactin-V to Prevent Recurrence of Bacterial Vaginosis","Cohen CR, Wierzbicki MR, French AL, Morris S, Newmann S, Reno H, Green L, Miller S, Powell J, Parks T, Hemmerling A.","N Engl J Med. 2020 May 14;382(20):1906-1915. doi: 10.1056/NEJMoa1915254.","Cohen CR","N Engl J Med","2020","2020/05/14","PMC7362958","NIHMS1597460","10.1056/NEJMoa1915254"
"32402160","Atezolizumab plus Bevacizumab in Unresectable Hepatocellular Carcinoma","Finn RS, Qin S, Ikeda M, Galle PR, Ducreux M, Kim TY, Kudo M, Breder V, Merle P, Kaseb AO, Li D, Verret W, Xu DZ, Hernandez S, Liu J, Huang C, Mulla S, Wang Y, Lim HY, Zhu AX, Cheng AL; IMbrave150 Investigators.","N Engl J Med. 2020 May 14;382(20):1894-1905. doi: 10.1056/NEJMoa1915745.","Finn RS","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMoa1915745"
"32402159","The Day My Gut Feeling Led Me Astray","Noronha V.","N Engl J Med. 2020 May 14;382(20):1880-1881. doi: 10.1056/NEJMp1917572.","Noronha V","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMp1917572"
"32402158","The State of Cannabis Research Legislation in 2020","Zarrabi AJ, Frediani JK, Levy JM.","N Engl J Med. 2020 May 14;382(20):1876-1877. doi: 10.1056/NEJMp2003095.","Zarrabi AJ","N Engl J Med","2020","2020/05/14","PMC7302267","NIHMS1597843","10.1056/NEJMp2003095"
"32402157","Transmission of SARS-CoV-2 in Domestic Cats","Halfmann PJ, Hatta M, Chiba S, Maemura T, Fan S, Takeda M, Kinoshita N, Hattori SI, Sakai-Tagawa Y, Iwatsuki-Horimoto K, Imai M, Kawaoka Y.","N Engl J Med. 2020 Aug 6;383(6):592-594. doi: 10.1056/NEJMc2013400. Epub 2020 May 13.","Halfmann PJ","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMc2013400"
"32402156","Case 17-2020: A 68-Year-Old Man with Covid-19 and Acute Kidney Injury","Sise ME, Baggett MV, Shepard JO, Stevens JS, Rhee EP.","N Engl J Med. 2020 May 28;382(22):2147-2156. doi: 10.1056/NEJMcpc2002418. Epub 2020 May 13.","Sise ME","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMcpc2002418"
"32402155","Multiorgan and Renal Tropism of SARS-CoV-2","Puelles VG, Lütgehetmann M, Lindenmeyer MT, Sperhake JP, Wong MN, Allweiss L, Chilla S, Heinemann A, Wanner N, Liu S, Braun F, Lu S, Pfefferle S, Schröder AS, Edler C, Gross O, Glatzel M, Wichmann D, Wiech T, Kluge S, Pueschel K, Aepfelbacher M, Huber TB.","N Engl J Med. 2020 Aug 6;383(6):590-592. doi: 10.1056/NEJMc2011400. Epub 2020 May 13.","Puelles VG","N Engl J Med","2020","2020/05/14","PMC7240771","","10.1056/NEJMc2011400"
"32402154","Inequity in Crisis Standards of Care","Cleveland Manchanda E, Couillard C, Sivashanker K.","N Engl J Med. 2020 Jul 23;383(4):e16. doi: 10.1056/NEJMp2011359. Epub 2020 May 13.","Cleveland Manchanda E","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMp2011359"
"32402153","Preventing a Parallel Pandemic - A National Strategy to Protect Clinicians' Well-Being","Dzau VJ, Kirch D, Nasca T.","N Engl J Med. 2020 Aug 6;383(6):513-515. doi: 10.1056/NEJMp2011027. Epub 2020 May 13.","Dzau VJ","N Engl J Med","2020","2020/05/14","","","10.1056/NEJMp2011027"
"32383832","Suppressing the Epidemic in New South Wales","McAnulty JM, Ward K.","N Engl J Med. 2020 May 21;382(21):e74. doi: 10.1056/NEJMc2011592. Epub 2020 May 8.","McAnulty JM","N Engl J Med","2020","2020/05/09","PMC7233304","","10.1056/NEJMc2011592"
"32383831","Collateral Effect of Covid-19 on Stroke Evaluation in the United States","Kansagra AP, Goyal MS, Hamilton S, Albers GW.","N Engl J Med. 2020 Jul 23;383(4):400-401. doi: 10.1056/NEJMc2014816. Epub 2020 May 8.","Kansagra AP","N Engl J Med","2020","2020/05/09","PMC7233187","","10.1056/NEJMc2014816"
"32383830","Association between Angiotensin Blockade and Incidence of Influenza in the United Kingdom","Chung SC, Providencia R, Sofat R.","N Engl J Med. 2020 Jul 23;383(4):397-400. doi: 10.1056/NEJMc2005396. Epub 2020 May 8.","Chung SC","N Engl J Med","2020","2020/05/09","PMC7233186","","10.1056/NEJMc2005396"
"32379957","Audio Interview: Studying Potential Covid-19 Therapies","Rubin EJ, Baden LR, Morrissey S.","N Engl J Med. 2020 May 7;382(19):e72. doi: 10.1056/NEJMe2015955.","Rubin EJ","N Engl J Med","2020","2020/05/08","","","10.1056/NEJMe2015955"
"32379956","The Urgency of Care during the Covid-19 Pandemic - Learning as We Go","Rubin EJ, Harrington DP, Hogan JW, Gatsonis C, Baden LR, Hamel MB.","N Engl J Med. 2020 Jun 18;382(25):2461-2462. doi: 10.1056/NEJMe2015903. Epub 2020 May 7.","Rubin EJ","N Engl J Med","2020","2020/05/08","PMC7224605","","10.1056/NEJMe2015903"
"32379955","Observational Study of Hydroxychloroquine in Hospitalized Patients with Covid-19","Geleris J, Sun Y, Platt J, Zucker J, Baldwin M, Hripcsak G, Labella A, Manson DK, Kubin C, Barr RG, Sobieszczyk ME, Schluger NW.","N Engl J Med. 2020 Jun 18;382(25):2411-2418. doi: 10.1056/NEJMoa2012410. Epub 2020 May 7.","Geleris J","N Engl J Med","2020","2020/05/08","PMC7224609","","10.1056/NEJMoa2012410"
"32374979","Changes in Quality of Care after Hospital Mergers and Acquisitions. Reply","Beaulieu ND, Dafny LS, McWilliams JM.","N Engl J Med. 2020 May 7;382(19):1868. doi: 10.1056/NEJMc2001367.","Beaulieu ND","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2001367"
"32374978","Changes in Quality of Care after Hospital Mergers and Acquisitions","Pinker EJ.","N Engl J Med. 2020 May 7;382(19):1867-1868. doi: 10.1056/NEJMc2001367.","Pinker EJ","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2001367"
"32374977","Changes in Quality of Care after Hospital Mergers and Acquisitions","Zulick L.","N Engl J Med. 2020 May 7;382(19):1867. doi: 10.1056/NEJMc2001367.","Zulick L","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2001367"
"32374976","CAR-Transduced Natural Killer Cells. Reply","Rezvani K, Shpall EJ, Marin D.","N Engl J Med. 2020 May 7;382(19):1866-1867. doi: 10.1056/NEJMc2004226.","Rezvani K","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2004226"
"32374975","CAR-Transduced Natural Killer Cells","Quintás-Cardama A.","N Engl J Med. 2020 May 7;382(19):1866. doi: 10.1056/NEJMc2004226.","Quintás-Cardama A","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2004226"
"32374974","CAR-Transduced Natural Killer Cells","Li C, Huang B.","N Engl J Med. 2020 May 7;382(19):1865-1866. doi: 10.1056/NEJMc2004226.","Li C","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2004226"
"32374973","Osimertinib in EGFR-Mutated Advanced NSCLC. Reply","Ramalingam SS, Soria JC.","N Engl J Med. 2020 May 7;382(19):1864-1865. doi: 10.1056/NEJMc2001514.","Ramalingam SS","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2001514"
"32374972","Osimertinib in EGFR-Mutated Advanced NSCLC","Revannasiddaiah S, Devadas SK, Maka VV.","N Engl J Med. 2020 May 7;382(19):1864. doi: 10.1056/NEJMc2001514.","Revannasiddaiah S","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2001514"
"32374971","Osimertinib in EGFR-Mutated Advanced NSCLC","Staege MS.","N Engl J Med. 2020 May 7;382(19):1863-1864. doi: 10.1056/NEJMc2001514.","Staege MS","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2001514"
"32374970","Osimertinib in EGFR-Mutated Advanced NSCLC","Yan K.","N Engl J Med. 2020 May 7;382(19):1863. doi: 10.1056/NEJMc2001514.","Yan K","N Engl J Med","2020","2020/05/07","","","10.1056/NEJMc2001514"
