PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"8274934","Market penetration of new drugs. ACE inhibitors prescribed for heart failure","Davis RC.","BMJ. 1993 Dec 11;307(6918):1561. doi: 10.1136/bmj.307.6918.1561-c.","Davis RC","BMJ","1993","1993/12/11","PMC1679570","","10.1136/bmj.307.6918.1561-c"
"8274933","Postpartum contraception. Unnecessary before three weeks","Guillebaud J.","BMJ. 1993 Dec 11;307(6918):1560-1. doi: 10.1136/bmj.307.6918.1560-a.","Guillebaud J","BMJ","1993","1993/12/11","PMC1679546","","10.1136/bmj.307.6918.1560-a"
"8274932","Selective decontamination of the digestive tract. Bronchoalveolar lavage valid for diagnosing pneumonia","Winter RJ, Willatts SM.","BMJ. 1993 Dec 11;307(6918):1560. doi: 10.1136/bmj.307.6918.1560.","Winter RJ","BMJ","1993","1993/12/11","PMC1679542","","10.1136/bmj.307.6918.1560"
"8274931","Selective decontamination of the digestive tract. Benefit remains unproved","Bonten MJ, Gaillard CA, van der Geest S.","BMJ. 1993 Dec 11;307(6918):1559-60. doi: 10.1136/bmj.307.6918.1559-c.","Bonten MJ","BMJ","1993","1993/12/11","PMC1679580","","10.1136/bmj.307.6918.1559-c"
"8274930","Disease of the rotator cuff. Rotator cuff syndrome does not exist","Symonds G.","BMJ. 1993 Dec 11;307(6918):1559. doi: 10.1136/bmj.307.6918.1559.","Symonds G","BMJ","1993","1993/12/11","PMC1679565","","10.1136/bmj.307.6918.1559"
"8274929","ABC of emergency radiology. Thoracic and lumbar spine","Driscoll PA, Nicholson DA, Ross R.","BMJ. 1993 Dec 11;307(6918):1552-7. doi: 10.1136/bmj.307.6918.1552.","Driscoll PA","BMJ","1993","1993/12/11","PMC1679576","","10.1136/bmj.307.6918.1552"
"8274928","Senior house officers: the lost tribes","Dillner L.","BMJ. 1993 Dec 11;307(6918):1549-51. doi: 10.1136/bmj.307.6918.1549.","Dillner L","BMJ","1993","1993/12/11","PMC1679572","","10.1136/bmj.307.6918.1549"
"8274927","Minimally invasive surgery. Implications for hospitals, health workers, and patients","Banta HD.","BMJ. 1993 Dec 11;307(6918):1546-9. doi: 10.1136/bmj.307.6918.1546.","Banta HD","BMJ","1993","1993/12/11","PMC1679562","","10.1136/bmj.307.6918.1546"
"8274926","Summary of 1993 World Health Organisation-International Society of Hypertension guidelines for the management of mild hypertension. Subcommittee of WHO/ISH Mild Hypertension Liaison committee","","BMJ. 1993 Dec 11;307(6918):1541-6. doi: 10.1136/bmj.307.6918.1541.","","BMJ","1993","1993/12/11","PMC1679536","","10.1136/bmj.307.6918.1541"
"8274925","Screening migrants at risk of tuberculosis","Hardie RM, Watson JM.","BMJ. 1993 Dec 11;307(6918):1539-40. doi: 10.1136/bmj.307.6918.1539.","Hardie RM","BMJ","1993","1993/12/11","PMC1679539","","10.1136/bmj.307.6918.1539"
"8274924","Unemployment rate as predictor of rate of psychiatric admission","Kammerling RM, O'Connor S.","BMJ. 1993 Dec 11;307(6918):1536-9. doi: 10.1136/bmj.307.6918.1536.","Kammerling RM","BMJ","1993","1993/12/11","PMC1679584","","10.1136/bmj.307.6918.1536"
"8274923","Further follow up of mortality and incidence of cancer in men from the United Kingdom who participated in the United Kingdom's atmospheric nuclear weapon tests and experimental programmes","Darby SC, Kendall GM, Fell TP, Doll R, Goodill AA, Conquest AJ, Jackson DA, Haylock RG.","BMJ. 1993 Dec 11;307(6918):1530-5. doi: 10.1136/bmj.307.6918.1530.","Darby SC","BMJ","1993","1993/12/11","PMC1679567","","10.1136/bmj.307.6918.1530"
"8274922","Reliability of reported family history of myocardial infarction","Kee F, Tiret L, Robo JY, Nicaud V, McCrum E, Evans A, Cambien F.","BMJ. 1993 Dec 11;307(6918):1528-30. doi: 10.1136/bmj.307.6918.1528.","Kee F","BMJ","1993","1993/12/11","PMC1679560","","10.1136/bmj.307.6918.1528"
"8274921","Growth in utero and serum cholesterol concentrations in adult life","Barker DJ, Martyn CN, Osmond C, Hales CN, Fall CH.","BMJ. 1993 Dec 11;307(6918):1524-7. doi: 10.1136/bmj.307.6918.1524.","Barker DJ","BMJ","1993","1993/12/11","PMC1679540","","10.1136/bmj.307.6918.1524"
"8274920","Early growth and death from cardiovascular disease in women","Osmond C, Barker DJ, Winter PD, Fall CH, Simmonds SJ.","BMJ. 1993 Dec 11;307(6918):1519-24. doi: 10.1136/bmj.307.6918.1519.","Osmond C","BMJ","1993","1993/12/11","PMC1679586","","10.1136/bmj.307.6918.1519"
"8274919","Excluding blood donors at high risk of HIV infection in a west African city","Schutz R, Savarit D, Kadjo JC, Batter V, Kone N, La Ruche G, Bondurand A, De Cock KM.","BMJ. 1993 Dec 11;307(6918):1517-9. doi: 10.1136/bmj.307.6918.1517.","Schutz R","BMJ","1993","1993/12/11","PMC1679578","","10.1136/bmj.307.6918.1517"
"8274918","France rejects HIV screening","Dorozynski A.","BMJ. 1993 Dec 11;307(6918):1514.","Dorozynski A","BMJ","1993","1993/12/11","","",""
"8274917","Revised guidelines on preoperative autologous blood donation","Hambley H.","BMJ. 1993 Dec 11;307(6918):1510. doi: 10.1136/bmj.307.6918.1510.","Hambley H","BMJ","1993","1993/12/11","PMC1679556","","10.1136/bmj.307.6918.1510"
"8274916","Making murder sound respectable","Smith R.","BMJ. 1993 Dec 11;307(6918):1509-10. doi: 10.1136/bmj.307.6918.1509.","Smith R","BMJ","1993","1993/12/11","PMC1679552","","10.1136/bmj.307.6918.1509"
"8274915","Sunbeds and the pursuit of the year round tan","Shuttleworth D.","BMJ. 1993 Dec 11;307(6918):1508-9. doi: 10.1136/bmj.307.6918.1508.","Shuttleworth D","BMJ","1993","1993/12/11","PMC1679548","","10.1136/bmj.307.6918.1508"
"8274914","Benign paroxysmal positional vertigo","Denholm SW.","BMJ. 1993 Dec 11;307(6918):1507-8. doi: 10.1136/bmj.307.6918.1507.","Denholm SW","BMJ","1993","1993/12/11","PMC1679544","","10.1136/bmj.307.6918.1507"
"8274913","Genetic testing and insurance","Alper JS, Natowicz MR.","BMJ. 1993 Dec 11;307(6918):1506-7. doi: 10.1136/bmj.307.6918.1506.","Alper JS","BMJ","1993","1993/12/11","PMC1679538","","10.1136/bmj.307.6918.1506"
"8274912","Acromegaly: treatment after 100 years","Wass JA.","BMJ. 1993 Dec 11;307(6918):1505-6. doi: 10.1136/bmj.307.6918.1505.","Wass JA","BMJ","1993","1993/12/11","PMC1679591","","10.1136/bmj.307.6918.1505"
"8123151","Undergraduate medical education. Many different interpretations of GMC's proposals","Bullimore D.","BMJ. 1993 Dec 11;307(6918):1566. doi: 10.1136/bmj.307.6918.1566-a.","Bullimore D","BMJ","1993","1993/12/11","PMC1679561","","10.1136/bmj.307.6918.1566-a"
"8123150","Clinical freedom and drug dependence. No rationale for prescribing cocaine to addicts","Johns A.","BMJ. 1993 Dec 11;307(6918):1565. doi: 10.1136/bmj.307.6918.1565-a.","Johns A","BMJ","1993","1993/12/11","PMC1679583","","10.1136/bmj.307.6918.1565-a"
"8123149","Pneumococcal vaccine and splenectomy","Daly HM.","BMJ. 1993 Dec 11;307(6918):1561. doi: 10.1136/bmj.307.6918.1561-a.","Daly HM","BMJ","1993","1993/12/11","PMC1679563","","10.1136/bmj.307.6918.1561-a"
"8123148","Disease of the rotator cuff. Consider subacromial injection therapy","Speed CA.","BMJ. 1993 Dec 11;307(6918):1559. doi: 10.1136/bmj.307.6918.1559-a.","Speed CA","BMJ","1993","1993/12/11","PMC1679569","","10.1136/bmj.307.6918.1559-a"
"7903886","Market penetration of new drugs. Increased prescribing may be appropriate","Watt AH.","BMJ. 1993 Dec 11;307(6918):1561-2. doi: 10.1136/bmj.307.6918.1561-d.","Watt AH","BMJ","1993","1993/12/11","PMC1679575","","10.1136/bmj.307.6918.1561-d"
"11643200","Words of sorrow","Charlton R.","BMJ. 1993 Dec 4;307(6917):1502. doi: 10.1136/bmj.307.6917.1502.","Charlton R","BMJ","1993","1993/12/04","PMC1679479","","10.1136/bmj.307.6917.1502"
"11643199","France has another go at compiling an ethics law","Dorozynski A.","BMJ. 1993 Dec 4;307(6917):1445.","Dorozynski A","BMJ","1993","1993/12/04","","",""
"11643198","Israel signs up for organs from Cyprus","Siegel-Itzkovich J.","BMJ. 1993 Dec 4;307(6917):1445.","Siegel-Itzkovich J","BMJ","1993","1993/12/04","PMC1679526","",""
"11643197","Nun in Brazil wants abortion legalised","Rocha J.","BMJ. 1993 Dec 4;307(6917):1443.","Rocha J","BMJ","1993","1993/12/04","","",""
"8281118","Social deprivation and health. Wealth redistribution has its price","Charlton BG.","BMJ. 1993 Dec 4;307(6917):1499. doi: 10.1136/bmj.307.6917.1499.","Charlton BG","BMJ","1993","1993/12/04","PMC1679469","","10.1136/bmj.307.6917.1499"
"8281117","Social deprivation and health. Disease registers valuable if geographically defined","Killalea D, Davis A, Hanstock G, Hanson J.","BMJ. 1993 Dec 4;307(6917):1499. doi: 10.1136/bmj.307.6917.1499-a.","Killalea D","BMJ","1993","1993/12/04","PMC1679503","","10.1136/bmj.307.6917.1499-a"
"8281116","Giftedness","Freeman J.","BMJ. 1993 Dec 4;307(6917):1498. doi: 10.1136/bmj.307.6917.1498-a.","Freeman J","BMJ","1993","1993/12/04","PMC1679519","","10.1136/bmj.307.6917.1498-a"
"8281115","Upper airway obstruction. ... and oxygen saturation","Ball AJ, Hough MB, Davies NJ.","BMJ. 1993 Dec 4;307(6917):1497-8. doi: 10.1136/bmj.307.6917.1497-d.","Ball AJ","BMJ","1993","1993/12/04","PMC1679507","","10.1136/bmj.307.6917.1497-d"
"8281114","Upper airway obstruction. Consider physical signs..","Williamson P.","BMJ. 1993 Dec 4;307(6917):1497. doi: 10.1136/bmj.307.6917.1497-c.","Williamson P","BMJ","1993","1993/12/04","PMC1679472","","10.1136/bmj.307.6917.1497-c"
"8281113","Psychology of multiple allergies","Maberly DJ, Anthony HM.","BMJ. 1993 Dec 4;307(6917):1497. doi: 10.1136/bmj.307.6917.1497-b.","Maberly DJ","BMJ","1993","1993/12/04","PMC1679502","","10.1136/bmj.307.6917.1497-b"
"8281112","Informed consent in clinical trials. Full consent may bias outcome of trials","Kanis JA, Bergmann JF.","BMJ. 1993 Dec 4;307(6917):1497. doi: 10.1136/bmj.307.6917.1497.","Kanis JA","BMJ","1993","1993/12/04","PMC1679498","","10.1136/bmj.307.6917.1497"
"8281111","Informed consent in clinical trials. Strengthen ethical committees' role","McIntosh N.","BMJ. 1993 Dec 4;307(6917):1496. doi: 10.1136/bmj.307.6917.1496-b.","McIntosh N","BMJ","1993","1993/12/04","PMC1679517","","10.1136/bmj.307.6917.1496-b"
"8281110","Informed consent in clinical trials. Consent may not be possible","Chinnery P, Asimakopoulos G, Kenny RA.","BMJ. 1993 Dec 4;307(6917):1496. doi: 10.1136/bmj.307.6917.1496-a.","Chinnery P","BMJ","1993","1993/12/04","PMC1679480","","10.1136/bmj.307.6917.1496-a"
"8281109","Informed consent in clinical trials. Clinical judgement determines disclosure","Keatinge R.","BMJ. 1993 Dec 4;307(6917):1496. doi: 10.1136/bmj.307.6917.1496-c.","Keatinge R","BMJ","1993","1993/12/04","PMC1679486","","10.1136/bmj.307.6917.1496-c"
"8281108","Informed consent in clinical trials. ... of the principles of clinical trials","Thornton H.","BMJ. 1993 Dec 4;307(6917):1496. doi: 10.1136/bmj.307.6917.1496.","Thornton H","BMJ","1993","1993/12/04","PMC1679510","","10.1136/bmj.307.6917.1496"
"8281107","Informed consent in clinical trials. Open discussion promotes trust","Wong JG.","BMJ. 1993 Dec 4;307(6917):1495. doi: 10.1136/bmj.307.6917.1495.","Wong JG","BMJ","1993","1993/12/04","PMC1679527","","10.1136/bmj.307.6917.1495"
"8281106","Informed consent in clinical trials. Informed consent difficult in paediatric intensive care","Modi N.","BMJ. 1993 Dec 4;307(6917):1495. doi: 10.1136/bmj.307.6917.1495-b.","Modi N","BMJ","1993","1993/12/04","PMC1679530","","10.1136/bmj.307.6917.1495-b"
"8281105","Informed consent in clinical trials. Doctors should admit uncertainty","Walsworth-Bell JP.","BMJ. 1993 Dec 4;307(6917):1495. doi: 10.1136/bmj.307.6917.1495-a.","Walsworth-Bell JP","BMJ","1993","1993/12/04","PMC1679495","","10.1136/bmj.307.6917.1495-a"
"8281104","Informed consent in clinical trials. ... it's the law","Gerlis L.","BMJ. 1993 Dec 4;307(6917):1494-5. doi: 10.1136/bmj.307.6917.1494-c.","Gerlis L","BMJ","1993","1993/12/04","PMC1679513","","10.1136/bmj.307.6917.1494-c"
"8281103","Informed consent in clinical trials. Should be comprehensive..","Emberton M, Wood C, Meredith P.","BMJ. 1993 Dec 4;307(6917):1494. doi: 10.1136/bmj.307.6917.1494-b.","Emberton M","BMJ","1993","1993/12/04","PMC1679478","","10.1136/bmj.307.6917.1494-b"
"8281102","Anticoagulation in patients with atrial fibrillation. Atrial fibrillation associated with aging","Lancaster T.","BMJ. 1993 Dec 4;307(6917):1494. doi: 10.1136/bmj.307.6917.1494-a.","Lancaster T","BMJ","1993","1993/12/04","PMC1679505","","10.1136/bmj.307.6917.1494-a"
"8281101","Anticoagulation in patients with atrial fibrillation. Don't deny treatment to elderly people","Solanki T.","BMJ. 1993 Dec 4;307(6917):1493-4. doi: 10.1136/bmj.307.6917.1493-c.","Solanki T","BMJ","1993","1993/12/04","PMC1679529","","10.1136/bmj.307.6917.1493-c"
"8281100","Anticoagulation in patients with atrial fibrillation. Use of warfarin dependent on local services","O'Connell JE, Gray CS.","BMJ. 1993 Dec 4;307(6917):1493. doi: 10.1136/bmj.307.6917.1493-b.","O'Connell JE","BMJ","1993","1993/12/04","PMC1679492","","10.1136/bmj.307.6917.1493-b"
"8281099","Anticoagulation in patients with atrial fibrillation. No consensus among doctors","Lip GY.","BMJ. 1993 Dec 4;307(6917):1493. doi: 10.1136/bmj.307.6917.1493-a.","Lip GY","BMJ","1993","1993/12/04","PMC1679521","","10.1136/bmj.307.6917.1493-a"
"8281098","Anticoagulation in patients with atrial fibrillation. Underuse of warfarin is multifactorial","Dow L, Bertagne B.","BMJ. 1993 Dec 4;307(6917):1492-3. doi: 10.1136/bmj.307.6917.1492-a.","Dow L","BMJ","1993","1993/12/04","PMC1679534","","10.1136/bmj.307.6917.1492-a"
"8281097","Anticoagulation in patients with atrial fibrillation. Not safe and not cheap","Rassam SM.","BMJ. 1993 Dec 4;307(6917):1492. doi: 10.1136/bmj.307.6917.1492.","Rassam SM","BMJ","1993","1993/12/04","PMC1679499","","10.1136/bmj.307.6917.1492"
"8281096","Laparoscopic nephrectomy","Kerbl K, Clayman RV, McDougall EM, Kavoussi LR.","BMJ. 1993 Dec 4;307(6917):1488-9. doi: 10.1136/bmj.307.6917.1488.","Kerbl K","BMJ","1993","1993/12/04","PMC1679523","","10.1136/bmj.307.6917.1488"
"8281095","Clinical analysis of 100 medicolegal cases","Neale G.","BMJ. 1993 Dec 4;307(6917):1483-7. doi: 10.1136/bmj.307.6917.1483.","Neale G","BMJ","1993","1993/12/04","PMC1679477","","10.1136/bmj.307.6917.1483"
"8281094","American and European recommendations for screening mammography in younger women: a cultural divide?","Jatoi I, Baum M.","BMJ. 1993 Dec 4;307(6917):1481-3. doi: 10.1136/bmj.307.6917.1481.","Jatoi I","BMJ","1993","1993/12/04","PMC1679470","","10.1136/bmj.307.6917.1481"
"8281093","ABC of emergency radiology. The skull","Nicholson DA, Driscoll PA, Hodgkinson DW, Forbes WS.","BMJ. 1993 Dec 4;307(6917):1476-81. doi: 10.1136/bmj.307.6917.1476.","Nicholson DA","BMJ","1993","1993/12/04","PMC1679531","","10.1136/bmj.307.6917.1476"
"8281092","Helping women with premenstrual syndrome","O'Brien PM.","BMJ. 1993 Dec 4;307(6917):1471-5. doi: 10.1136/bmj.307.6917.1471.","O'Brien PM","BMJ","1993","1993/12/04","PMC1679482","","10.1136/bmj.307.6917.1471"
"8281091","Understanding variation in rates of referral among general practitioners: are inappropriate referrals important and would guidelines help to reduce rates?","Fertig A, Roland M, King H, Moore T.","BMJ. 1993 Dec 4;307(6917):1467-70. doi: 10.1136/bmj.307.6917.1467.","Fertig A","BMJ","1993","1993/12/04","PMC1679514","","10.1136/bmj.307.6917.1467"
"8281090","How valuable is feedback of information on hospital referral patterns?","de Marco P, Dain C, Lockwood T, Roland M.","BMJ. 1993 Dec 4;307(6917):1465-6. doi: 10.1136/bmj.307.6917.1465.","de Marco P","BMJ","1993","1993/12/04","PMC1679506","","10.1136/bmj.307.6917.1465"
"8281089","Are clinicians interested in up to date reviews of effective care?","Paterson-Brown S, Wyatt JC, Fisk NM.","BMJ. 1993 Dec 4;307(6917):1464. doi: 10.1136/bmj.307.6917.1464.","Paterson-Brown S","BMJ","1993","1993/12/04","PMC1679473","","10.1136/bmj.307.6917.1464"
"8281088","Guillain-Barré syndrome after exogenous gangliosides in Italy","Landi G, D'Alessandro R, Dossi BC, Ricci S, Simone IL, Ciccone A.","BMJ. 1993 Dec 4;307(6917):1463-4. doi: 10.1136/bmj.307.6917.1463.","Landi G","BMJ","1993","1993/12/04","PMC1679501","","10.1136/bmj.307.6917.1463"
"8281087","Deprivation, low birth weight, and children's height: a comparison between rural and urban areas","Reading R, Raybould S, Jarvis S.","BMJ. 1993 Dec 4;307(6917):1458-62. doi: 10.1136/bmj.307.6917.1458.","Reading R","BMJ","1993","1993/12/04","PMC1679497","","10.1136/bmj.307.6917.1458"
"8281086","Relation between birth weight and blood pressure: longitudinal study of infants and children","Launer LJ, Hofman A, Grobbee DE.","BMJ. 1993 Dec 4;307(6917):1451-4. doi: 10.1136/bmj.307.6917.1451.","Launer LJ","BMJ","1993","1993/12/04","PMC1679509","","10.1136/bmj.307.6917.1451"
"8281085","Screening for HIV-1 antibodies in pregnancy: results from the Swedish national programme","Lindgren S, Bohlin AB, Forsgren M, Arneborn M, Ottenblad C, Lidman K, Anzén B, von Sydow M, Böttiger M.","BMJ. 1993 Dec 4;307(6917):1447-51. doi: 10.1136/bmj.307.6917.1447.","Lindgren S","BMJ","1993","1993/12/04","PMC1679474","","10.1136/bmj.307.6917.1447"
"8281084","Junior doctors' hours: the way forward","McLaren P.","BMJ. 1993 Dec 4;307(6917):1440. doi: 10.1136/bmj.307.6917.1440.","McLaren P","BMJ","1993","1993/12/04","PMC1679490","","10.1136/bmj.307.6917.1440"
"8281083","Explaining referral variation","Hutchinson A.","BMJ. 1993 Dec 4;307(6917):1439. doi: 10.1136/bmj.307.6917.1439.","Hutchinson A","BMJ","1993","1993/12/04","PMC1679493","","10.1136/bmj.307.6917.1439"
"8281082","Medical accidents: no such thing?","Evans L.","BMJ. 1993 Dec 4;307(6917):1438-9. doi: 10.1136/bmj.307.6917.1438.","Evans L","BMJ","1993","1993/12/04","PMC1679524","","10.1136/bmj.307.6917.1438"
"8281081","Could hospitals do more to encourage breast feeding?","Waterston T, Davies J.","BMJ. 1993 Dec 4;307(6917):1437-8. doi: 10.1136/bmj.307.6917.1437.","Waterston T","BMJ","1993","1993/12/04","PMC1679488","","10.1136/bmj.307.6917.1437"
"8281080","Efficient purchasing","Clarke A, McKee M, Appleby J, Sheldon T.","BMJ. 1993 Dec 4;307(6917):1436-7. doi: 10.1136/bmj.307.6917.1436.","Clarke A","BMJ","1993","1993/12/04","PMC1679518","","10.1136/bmj.307.6917.1436"
"8166808","Preventing insulin dependent diabetes mellitus","Alberti KG.","BMJ. 1993 Dec 4;307(6917):1435-6. doi: 10.1136/bmj.307.6917.1435.","Alberti KG","BMJ","1993","1993/12/04","PMC1679481","","10.1136/bmj.307.6917.1435"
"8135938","Informed consent in clinical trials. Raise public awareness..","Adedeji OA.","BMJ. 1993 Dec 4;307(6917):1495-6. doi: 10.1136/bmj.307.6917.1495-c.","Adedeji OA","BMJ","1993","1993/12/04","PMC1679500","","10.1136/bmj.307.6917.1495-c"
"8135937","Anticoagulation in patients with atrial fibrillation. Doctors reluctant despite evidence","King D, Davies KN.","BMJ. 1993 Dec 4;307(6917):1494. doi: 10.1136/bmj.307.6917.1494.","King D","BMJ","1993","1993/12/04","PMC1679471","","10.1136/bmj.307.6917.1494"
"8135936","Anticoagulation in patients with atrial fibrillation. GPs not prepared for monitoring anticoagulation","Taylor F, Ramsay M, Voke J, Cohen H.","BMJ. 1993 Dec 4;307(6917):1493. doi: 10.1136/bmj.307.6917.1493.","Taylor F","BMJ","1993","1993/12/04","PMC1679485","","10.1136/bmj.307.6917.1493"
"7506599","Prenatal screening for trisomy 18 with free beta human chorionic gonadotrophin as a marker","Spencer K, Mallard AS, Coombes EJ, Macri JN.","BMJ. 1993 Dec 4;307(6917):1455-8. doi: 10.1136/bmj.307.6917.1455.","Spencer K","BMJ","1993","1993/12/04","PMC1679522","","10.1136/bmj.307.6917.1455"
"11643193","Canadian doctors want advice on euthanasia","Spurgeon D.","BMJ. 1993 Nov 27;307(6916):1378.","Spurgeon D","BMJ","1993","1993/11/27","PMC1679655","",""
"8274911","Fatal anaphylaxis due to food","Hide D.","BMJ. 1993 Nov 27;307(6916):1427. doi: 10.1136/bmj.307.6916.1427-b.","Hide D","BMJ","1993","1993/11/27","PMC1679653","","10.1136/bmj.307.6916.1427-b"
"8274910","Value of confidential inquiries","Wells J, Chapple J.","BMJ. 1993 Nov 27;307(6916):1426-7. doi: 10.1136/bmj.307.6916.1426-d.","Wells J","BMJ","1993","1993/11/27","PMC1679616","","10.1136/bmj.307.6916.1426-d"
"8274909","Chronic constipation in elderly patients","Mack DJ, Erwin L, Fulton JD.","BMJ. 1993 Nov 27;307(6916):1425-6. doi: 10.1136/bmj.307.6916.1425-c.","Mack DJ","BMJ","1993","1993/11/27","PMC1679644","","10.1136/bmj.307.6916.1425-c"
"8274908","Oral cholera vaccine well tolerated","Barrett P, Clarke P, Cryz S Jr.","BMJ. 1993 Nov 27;307(6916):1425. doi: 10.1136/bmj.307.6916.1425-b.","Barrett P","BMJ","1993","1993/11/27","PMC1679635","","10.1136/bmj.307.6916.1425-b"
"8274907","Which insufflation gas for laparoscopy","Southern DA, Mapleson WW.","BMJ. 1993 Nov 27;307(6916):1424. doi: 10.1136/bmj.307.6916.1424.","Southern DA","BMJ","1993","1993/11/27","PMC1679643","","10.1136/bmj.307.6916.1424"
"8274906","Zidovudine dosage","Ruiz-Argüelles GJ, Alemán-Hoey DD, Mercado-Díaz L.","BMJ. 1993 Nov 27;307(6916):1423. doi: 10.1136/bmj.307.6916.1423-b.","Ruiz-Argüelles GJ","BMJ","1993","1993/11/27","PMC1679605","","10.1136/bmj.307.6916.1423-b"
"8274905","Community treatment of severe psychiatric illness","Davies DR.","BMJ. 1993 Nov 27;307(6916):1422-3. doi: 10.1136/bmj.307.6916.1422-c.","Davies DR","BMJ","1993","1993/11/27","PMC1679648","","10.1136/bmj.307.6916.1422-c"
"8274904","Taking babies' rectal temperature","Kai J.","BMJ. 1993 Nov 27;307(6916):1422. doi: 10.1136/bmj.307.6916.1422-b.","Kai J","BMJ","1993","1993/11/27","PMC1679641","","10.1136/bmj.307.6916.1422-b"
"8274903","Intraoperative use of thrombolytic agents. Procedure requires appropriate imaging","Buckenham TM, Ray SA.","BMJ. 1993 Nov 27;307(6916):1421-2. doi: 10.1136/bmj.307.6916.1421-b.","Buckenham TM","BMJ","1993","1993/11/27","PMC1679617","","10.1136/bmj.307.6916.1421-b"
"8274902","Free radicals and vascular disease","Jafar AH, Sinclair AJ.","BMJ. 1993 Nov 27;307(6916):1421. doi: 10.1136/bmj.307.6916.1421-a.","Jafar AH","BMJ","1993","1993/11/27","PMC1679609","","10.1136/bmj.307.6916.1421-a"
"8274901","Impact of menopausal symptoms. Study perpetuates false impression","Alder EM, Ross L.","BMJ. 1993 Nov 27;307(6916):1420-1. doi: 10.1136/bmj.307.6916.1420-b.","Alder EM","BMJ","1993","1993/11/27","PMC1679652","","10.1136/bmj.307.6916.1420-b"
"8274900","Impact of menopausal symptoms. Effect on quality of life exaggerated","Coope J, Hunter M.","BMJ. 1993 Nov 27;307(6916):1420; author reply 1421. doi: 10.1136/bmj.307.6916.1420-a.","Coope J","BMJ","1993","1993/11/27","PMC1679646","","10.1136/bmj.307.6916.1420-a"
"8274899","German blood scandal","Contreras M.","BMJ. 1993 Nov 27;307(6916):1420. doi: 10.1136/bmj.307.6916.1420.","Contreras M","BMJ","1993","1993/11/27","PMC1679639","","10.1136/bmj.307.6916.1420"
"8274898","Treatment of urinary tract stones","Wickham JE.","BMJ. 1993 Nov 27;307(6916):1414-7. doi: 10.1136/bmj.307.6916.1414.","Wickham JE","BMJ","1993","1993/11/27","PMC1679608","","10.1136/bmj.307.6916.1414"
"8274897","ABC of emergency radiology. The abdomen--II","Nicholson DA, Driscoll PA.","BMJ. 1993 Nov 27;307(6916):1410-4. doi: 10.1136/bmj.307.6916.1410.","Nicholson DA","BMJ","1993","1993/11/27","PMC1679601","","10.1136/bmj.307.6916.1410"
"8274896","Increased risk of sepsis after splenectomy","Deodhar HA, Marshall RJ, Barnes JN.","BMJ. 1993 Nov 27;307(6916):1408-9. doi: 10.1136/bmj.307.6916.1408.","Deodhar HA","BMJ","1993","1993/11/27","PMC1679596","","10.1136/bmj.307.6916.1408"
"8274895","Filling the lacuna between research and practice: an interview with Michael Peckham. Interview by Richard Smith","Peckham M.","BMJ. 1993 Nov 27;307(6916):1403-7. doi: 10.1136/bmj.307.6916.1403.","Peckham M","BMJ","1993","1993/11/27","PMC1679636","","10.1136/bmj.307.6916.1403"
"8274894","Organising midwifery led care in The Netherlands","Oppenheimer C.","BMJ. 1993 Nov 27;307(6916):1400-2. doi: 10.1136/bmj.307.6916.1400.","Oppenheimer C","BMJ","1993","1993/11/27","PMC1679620","","10.1136/bmj.307.6916.1400"
"8274893","Pneumococcal vaccination after splenectomy: survey of hospital and primary care records","Kinnersley P, Wilkinson CE, Srinivasan J.","BMJ. 1993 Nov 27;307(6916):1398-9. doi: 10.1136/bmj.307.6916.1398.","Kinnersley P","BMJ","1993","1993/11/27","PMC1679606","","10.1136/bmj.307.6916.1398"
"8274892","Antibiotic induced fatigue","Bergmann JF, Chassany O, Consoli SM, Buteau E, Bendjenana H, Le Mercier F, Segrestaa JM, Caulin C.","BMJ. 1993 Nov 27;307(6916):1397-8. doi: 10.1136/bmj.307.6916.1397.","Bergmann JF","BMJ","1993","1993/11/27","PMC1679602","","10.1136/bmj.307.6916.1397"
"8274891","Case-control study of prostatic cancer in employees of the United Kingdom Atomic Energy Authority","Rooney C, Beral V, Maconochie N, Fraser P, Davies G.","BMJ. 1993 Nov 27;307(6916):1391-7. doi: 10.1136/bmj.307.6916.1391.","Rooney C","BMJ","1993","1993/11/27","PMC1679658","","10.1136/bmj.307.6916.1391"
"8274890","Associations of serum lipid concentrations and obesity with mortality in women: 20 year follow up of participants in prospective population study in Gothenburg, Sweden","Bengtsson C, Björkelund C, Lapidus L, Lissner L.","BMJ. 1993 Nov 27;307(6916):1385-8. doi: 10.1136/bmj.307.6916.1385.","Bengtsson C","BMJ","1993","1993/11/27","PMC1679623","","10.1136/bmj.307.6916.1385"
"8274889","Interactions between people's diet and their smoking habits: the dietary and nutritional survey of British adults","Margetts BM, Jackson AA.","BMJ. 1993 Nov 27;307(6916):1381-4. doi: 10.1136/bmj.307.6916.1381.","Margetts BM","BMJ","1993","1993/11/27","PMC1679610","","10.1136/bmj.307.6916.1381"
"8274888","WHO to concentrate HIV strategy on vaginal microbicide","Cookson C.","BMJ. 1993 Nov 27;307(6916):1375-6. doi: 10.1136/bmj.307.6916.1375.","Cookson C","BMJ","1993","1993/11/27","","","10.1136/bmj.307.6916.1375"
