PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"10591695","United States issues guidelines on embryo cell research","Charatan F.","BMJ. 1999 Dec 11;319(7224):1517. doi: 10.1136/bmj.319.7224.1517a.","Charatan F","BMJ","1999","1999/12/11","PMC1117247","","10.1136/bmj.319.7224.1517a"
"10591694","Patients dialysed at for-profit centres do worse","Josefson D.","BMJ. 1999 Dec 11;319(7224):1517. doi: 10.1136/bmj.319.7224.1517.","Josefson D","BMJ","1999","1999/12/11","PMC1117246","","10.1136/bmj.319.7224.1517"
"10591693","Netprints: the next phase in the evolution of biomedical publishing","Delamothe T, Smith R, Keller MA, Sack J, Witscher B.","BMJ. 1999 Dec 11;319(7224):1515-6. doi: 10.1136/bmj.319.7224.1515.","Delamothe T","BMJ","1999","1999/12/11","PMC1117245","","10.1136/bmj.319.7224.1515"
"10591692","Improving reperfusion after myocardial infarction","Menown IB, Adgey AA.","BMJ. 1999 Dec 11;319(7224):1513-5. doi: 10.1136/bmj.319.7224.1513.","Menown IB","BMJ","1999","1999/12/11","PMC1117244","","10.1136/bmj.319.7224.1513"
"10591691","Screening for familial intracranial aneurysms","Kirkpatrick PJ, McConnell RS.","BMJ. 1999 Dec 11;319(7224):1512-3. doi: 10.1136/bmj.319.7224.1512.","Kirkpatrick PJ","BMJ","1999","1999/12/11","PMC1117243","","10.1136/bmj.319.7224.1512"
"10591690","Coping with winter bed crises. New surveillance systems might help","Hanratty B, Robinson M.","BMJ. 1999 Dec 11;319(7224):1511-2. doi: 10.1136/bmj.319.7224.1511.","Hanratty B","BMJ","1999","1999/12/11","PMC1117242","","10.1136/bmj.319.7224.1511"
"10644152","Ethnic and sex differences in selection for admission to medical school. Discrimination is not always explicit","Rushforth B.","BMJ. 1999 Dec 4;319(7223):1500-1; author reply 1501-2.","Rushforth B","BMJ","1999","1999/12/03","","",""
"10644151","Stillbirth at risk factor for depression and anxiety in subsequent pregnancy. Depression after stillbirth may simply reflect normal process of grieving","Griffiths M.","BMJ. 1999 Dec 4;319(7223):1498.","Griffiths M","BMJ","1999","1999/12/03","","",""
"10644150","Managing drug misuse in general practice. Study is being done of Scottish GPs' involvement with users of illicit drugs","van Teijlingen E, Ryan M, Matheson C, Bond C.","BMJ. 1999 Dec 4;319(7223):1497.","van Teijlingen E","BMJ","1999","1999/12/03","","",""
"10644149","Improving access to medical care. Telephone consultations are the answer","Doublet-Stewart M.","BMJ. 1999 Dec 4;319(7223):1496.","Doublet-Stewart M","BMJ","1999","1999/12/03","","",""
"10582969","Adding anticholinergics in acute childhood and adolescent asthma is cost effective","","BMJ. 1999 Dec 4;319(7223):G.","","BMJ","1999","1999/12/03","PMC1117185","",""
"10582968","Low perceived control contributes substantially to socioeconomic differences in mortality","","BMJ. 1999 Dec 4;319(7223):F.","","BMJ","1999","1999/12/03","PMC1117184","",""
"10582967","SCOFF questionnaire identifies people with eating disorders","","BMJ. 1999 Dec 4;319(7223):E.","","BMJ","1999","1999/12/03","PMC1117183","",""
"10582966","Hospital at home scheme did not increase likelihood of dying at home","","BMJ. 1999 Dec 4;319(7223):D.","","BMJ","1999","1999/12/03","PMC1117182","",""
"10582965","Inconsistent immunisation policies increase incidence of congenital rubella syndrome","","BMJ. 1999 Dec 4;319(7223):C.","","BMJ","1999","1999/12/03","PMC1117181","",""
"10582964","Where should babies sleep-alone or with parents?","","BMJ. 1999 Dec 4;319(7223):B.","","BMJ","1999","1999/12/03","PMC1117180","",""
"10582963","Places to die and sleep, and ""the forces of conservatism""","","BMJ. 1999 Dec 4;319(7223):A.","","BMJ","1999","1999/12/03","PMC1117178","",""
"10582962","The lords medical","Drife JO.","BMJ. 1999 Dec 4;319(7223):1509A. doi: 10.1136/bmj.319.7223.1509a.","Drife JO","BMJ","1999","1999/12/03","PMC1117233","","10.1136/bmj.319.7223.1509a"
"10582961","Time for a sinister practice","Roper TA.","BMJ. 1999 Dec 4;319(7223):1509. doi: 10.1136/bmj.319.7223.1509.","Roper TA","BMJ","1999","1999/12/03","PMC1117232","","10.1136/bmj.319.7223.1509"
"10582960","Eating disorders","Carnall D.","BMJ. 1999 Dec 4;319(7223):1508A. doi: 10.1136/bmj.319.7223.1508a.","Carnall D","BMJ","1999","1999/12/03","PMC1117231","","10.1136/bmj.319.7223.1508a"
"10582959","Hollywood hails a tobacco whistleblower","Douglas C.","BMJ. 1999 Dec 4;319(7223):1508. doi: 10.1136/bmj.319.7223.1508.","Douglas C","BMJ","1999","1999/12/03","PMC1117230","","10.1136/bmj.319.7223.1508"
"10582958","Netlines","","BMJ. 1999 Dec 4;319(7223):1507A.","","BMJ","1999","1999/12/03","PMC1117229","",""
"10582957","The whole brain atlas","Sutton D.","BMJ. 1999 Dec 4;319(7223):1507. doi: 10.1136/bmj.319.7223.1507.","Sutton D","BMJ","1999","1999/12/03","PMC1117228","","10.1136/bmj.319.7223.1507"
"10582956","Pocket PDR: medical book system","Mills PR.","BMJ. 1999 Dec 4;319(7223):1506A. doi: 10.1136/bmj.319.7223.1506a.","Mills PR","BMJ","1999","1999/12/03","PMC1117227","","10.1136/bmj.319.7223.1506a"
"10582955","Dictionary of health economics","Donald A.","BMJ. 1999 Dec 4;319(7223):1506. doi: 10.1136/bmj.319.7223.1506.","Donald A","BMJ","1999","1999/12/03","PMC1117226","","10.1136/bmj.319.7223.1506"
"10582954","GMC agrees a change in culture is needed","","BMJ. 1999 Dec 4;319(7223):1505.","","BMJ","1999","1999/12/03","PMC1117225","",""
"10582953","Sir melville arnott","Geddes A.","BMJ. 1999 Dec 4;319(7223):1503. doi: 10.1136/bmj.319.7223.1503.","Geddes A","BMJ","1999","1999/12/03","PMC1117224","","10.1136/bmj.319.7223.1503"
"10582952","Increase in staff numbers may reduce doctors' ""presenteeism""","Wrate RM.","BMJ. 1999 Dec 4;319(7223):1502. doi: 10.1136/bmj.319.7223.1502a.","Wrate RM","BMJ","1999","1999/12/03","PMC1117223","","10.1136/bmj.319.7223.1502a"
"10582951","Study did not mention preregistration year in general practice","Wilton J.","BMJ. 1999 Dec 4;319(7223):1502. doi: 10.1136/bmj.319.7223.1502.","Wilton J","BMJ","1999","1999/12/03","PMC1117222","","10.1136/bmj.319.7223.1502"
"10582950","Ethnic and sex differences in selection for admission to medical school. Don't let's discriminate against academic brilliance","Roskell D.","BMJ. 1999 Dec 4;319(7223):1500; author reply 1501-2.","Roskell D","BMJ","1999","1999/12/03","PMC1117221","",""
"10582949","Obstacles in organisation of service delivery reduce potential of epidural analgesia","Davies HT, McLeod G, Bannister J, Macrae WA.","BMJ. 1999 Dec 4;319(7223):1499-500. doi: 10.1136/bmj.319.7223.1499b.","Davies HT","BMJ","1999","1999/12/03","PMC1117220","","10.1136/bmj.319.7223.1499b"
"10582948","Legal safeguards for audit process are a bad idea","Walshe K.","BMJ. 1999 Dec 4;319(7223):1499. doi: 10.1136/bmj.319.7223.1499a.","Walshe K","BMJ","1999","1999/12/03","PMC1117219","","10.1136/bmj.319.7223.1499a"
"10582947","Folic acid supplementation before pregnancy remains inadequate","Huttly WJ, Wald NJ, Walters JC.","BMJ. 1999 Dec 4;319(7223):1499. doi: 10.1136/bmj.319.7223.1499.","Huttly WJ","BMJ","1999","1999/12/03","PMC1117218","","10.1136/bmj.319.7223.1499"
"10582946","Clinical review overstates genetic case for schizophrenia","Moncrieff J.","BMJ. 1999 Dec 4;319(7223):1498-9.","Moncrieff J","BMJ","1999","1999/12/03","PMC1117217","",""
"10582945","Stillbirth as risk factor for depression and anxiety in subsequent pregnancy. References were misinterpreted","Perkin M.","BMJ. 1999 Dec 4;319(7223):1497-8. doi: 10.1136/bmj.319.7223.1497a.","Perkin M","BMJ","1999","1999/12/03","PMC1117216","","10.1136/bmj.319.7223.1497a"
"10582944","Managing drug misuse in general practice. Republic of Ireland has set up scheme to regulate methadone prescribing by GPs","Keenan E, Barry J.","BMJ. 1999 Dec 4;319(7223):1497. doi: 10.1136/bmj.319.7223.1497.","Keenan E","BMJ","1999","1999/12/03","PMC1117215","","10.1136/bmj.319.7223.1497"
"10582943","North-South research in developing countries must respond to community's priorities","Wilson D.","BMJ. 1999 Dec 4;319(7223):1496-7. doi: 10.1136/bmj.319.7223.1496a.","Wilson D","BMJ","1999","1999/12/03","PMC1117214","","10.1136/bmj.319.7223.1496a"
"10582942","Improving access to medical care. General practice cooperatives are coping well","Reynolds M.","BMJ. 1999 Dec 4;319(7223):1496. doi: 10.1136/bmj.319.7223.1496.","Reynolds M","BMJ","1999","1999/12/03","PMC1117213","","10.1136/bmj.319.7223.1496"
"10582941","Plagiarism","Baron JH.","BMJ. 1999 Dec 4;319(7223):1495. doi: 10.1136/bmj.319.7223.1495.","Baron JH","BMJ","1999","1999/12/03","PMC1117212","","10.1136/bmj.319.7223.1495"
"10582940","Calculating the number needed to treat for trials where the outcome is time to an event","Altman DG, Andersen PK.","BMJ. 1999 Dec 4;319(7223):1492-5. doi: 10.1136/bmj.319.7223.1492.","Altman DG","BMJ","1999","1999/12/03","PMC1117211","","10.1136/bmj.319.7223.1492"
"10582939","Improving NHS performance: human behaviour and health policy","Ham C.","BMJ. 1999 Dec 4;319(7223):1490-2. doi: 10.1136/bmj.319.7223.1490.","Ham C","BMJ","1999","1999/12/03","PMC1117210","","10.1136/bmj.319.7223.1490"
"10582938","It's all in the definition","Campion-Smith C.","BMJ. 1999 Dec 4;319(7223):1489. doi: 10.1136/bmj.319.7223.1489.","Campion-Smith C","BMJ","1999","1999/12/03","PMC1117209","","10.1136/bmj.319.7223.1489"
"10582937","ABC of complementary medicine. Complementary medicine and the patient","Zollman C, Vickers A.","BMJ. 1999 Dec 4;319(7223):1486-9. doi: 10.1136/bmj.319.7223.1486.","Zollman C","BMJ","1999","1999/12/03","PMC1117208","","10.1136/bmj.319.7223.1486"
"10582936","Dangers for surgeons","Dickinson E.","BMJ. 1999 Dec 4;319(7223):1480A. doi: 10.1136/bmj.319.7223.1480a.","Dickinson E","BMJ","1999","1999/12/03","PMC1117207","","10.1136/bmj.319.7223.1480a"
"10582935","Management of Crohn's disease","Rampton DS.","BMJ. 1999 Dec 4;319(7223):1480-5. doi: 10.1136/bmj.319.7223.1480.","Rampton DS","BMJ","1999","1999/12/03","PMC1117206","","10.1136/bmj.319.7223.1480"
"10582934","Instant wisdom","Wade OL.","BMJ. 1999 Dec 4;319(7223):1479. doi: 10.1136/bmj.319.7223.1479.","Wade OL","BMJ","1999","1999/12/03","PMC1117205","","10.1136/bmj.319.7223.1479"
"10582933","National electronic Library for Health (NeLH)","Muir Gray JA, de Lusignan S.","BMJ. 1999 Dec 4;319(7223):1476-9. doi: 10.1136/bmj.319.7223.1476.","Muir Gray JA","BMJ","1999","1999/12/03","PMC1117204","","10.1136/bmj.319.7223.1476"
"10582932","Does hospital at home for palliative care facilitate death at home? Randomised controlled trial","Grande GE, Todd CJ, Barclay SI, Farquhar MC.","BMJ. 1999 Dec 4;319(7223):1472-5. doi: 10.1136/bmj.319.7223.1472.","Grande GE","BMJ","1999","1999/12/03","PMC28293","","10.1136/bmj.319.7223.1472"
"10582931","Unforeseen consequences","Igoe G.","BMJ. 1999 Dec 4;319(7223):1471. doi: 10.1136/bmj.319.7223.1471.","Igoe G","BMJ","1999","1999/12/03","PMC1117203","","10.1136/bmj.319.7223.1471"
"10582930","Cost effectiveness analysis of inhaled anticholinergics for acute childhood and adolescent asthma","Lord J, Ducharme FM, Stamp RJ, Littlejohns P, Churchill R.","BMJ. 1999 Dec 4;319(7223):1470-1. doi: 10.1136/bmj.319.7223.1470.","Lord J","BMJ","1999","1999/12/03","PMC28292","","10.1136/bmj.319.7223.1470"
"10582929","Socioeconomic inequalities in mortality and importance of perceived control: cohort study","Bosma H, Schrijvers C, Mackenbach JP.","BMJ. 1999 Dec 4;319(7223):1469-70. doi: 10.1136/bmj.319.7223.1469.","Bosma H","BMJ","1999","1999/12/03","PMC28291","","10.1136/bmj.319.7223.1469"
"10582928","A small united nations","Sharma OP.","BMJ. 1999 Dec 4;319(7223):1468. doi: 10.1136/bmj.319.7223.1468.","Sharma OP","BMJ","1999","1999/12/03","PMC1117202","","10.1136/bmj.319.7223.1468"
"10582927","The SCOFF questionnaire: assessment of a new screening tool for eating disorders","Morgan JF, Reid F, Lacey JH.","BMJ. 1999 Dec 4;319(7223):1467-8. doi: 10.1136/bmj.319.7223.1467.","Morgan JF","BMJ","1999","1999/12/03","PMC28290","","10.1136/bmj.319.7223.1467"
"10582926","Increase in congenital rubella occurrence after immunisation in Greece: retrospective survey and systematic review","Panagiotopoulos T, Antoniadou I, Valassi-Adam E.","BMJ. 1999 Dec 4;319(7223):1462-7. doi: 10.1136/bmj.319.7223.1462.","Panagiotopoulos T","BMJ","1999","1999/12/03","PMC28289","","10.1136/bmj.319.7223.1462"
"10582925","Babies sleeping with parents: case-control study of factors influencing the risk of the sudden infant death syndrome. CESDI SUDI research group","Blair PS, Fleming PJ, Smith IJ, Platt MW, Young J, Nadin P, Berry PJ, Golding J.","BMJ. 1999 Dec 4;319(7223):1457-61. doi: 10.1136/bmj.319.7223.1457.","Blair PS","BMJ","1999","1999/12/03","PMC28288","","10.1136/bmj.319.7223.1457"
"10582924","High coffee intake increasesrisk of miscarriage","Wise J.","BMJ. 1999 Dec 4;319(7223):1456B. doi: 10.1136/bmj.319.7223.1456b.","Wise J","BMJ","1999","1999/12/03","PMC1117200","","10.1136/bmj.319.7223.1456b"
"10582923","Survey finds that 1 in 10 children has a mental disorder","Yamey G.","BMJ. 1999 Dec 4;319(7223):1456. doi: 10.1136/bmj.319.7223.1456a.","Yamey G","BMJ","1999","1999/12/03","","","10.1136/bmj.319.7223.1456a"
"10582922","Family compensated for death after illegible prescription","Charatan F.","BMJ. 1999 Dec 4;319(7223):1456. doi: 10.1136/bmj.319.7223.1456.","Charatan F","BMJ","1999","1999/12/03","PMC1117199","","10.1136/bmj.319.7223.1456"
"10582921","Israel health minister bans AIDS campaign promoting condoms","Siegel-Itzkovich J.","BMJ. 1999 Dec 4;319(7223):1455. doi: 10.1136/bmj.319.7223.1455b.","Siegel-Itzkovich J","BMJ","1999","1999/12/03","PMC1117198","","10.1136/bmj.319.7223.1455b"
"10582920","No redress for failed sterilisations","Dyer C.","BMJ. 1999 Dec 4;319(7223):1455. doi: 10.1136/bmj.319.7223.1455a.","Dyer C","BMJ","1999","1999/12/03","PMC1117197","","10.1136/bmj.319.7223.1455a"
"10582919","Agencies urge end to global trade restrictions on essential medicines","Yamey G.","BMJ. 1999 Dec 4;319(7223):1455. doi: 10.1136/bmj.319.7223.1455.","Yamey G","BMJ","1999","1999/12/03","PMC1117196","","10.1136/bmj.319.7223.1455"
"10582918","In brief","Anderson P.","BMJ. 1999 Dec 4;319(7223):1454B.","Anderson P","BMJ","1999","1999/12/03","PMC1117194","",""
"10582917","England plans measures to cut outpatient waits","Anderson P.","BMJ. 1999 Dec 4;319(7223):1454. doi: 10.1136/bmj.319.7223.1454a.","Anderson P","BMJ","1999","1999/12/03","","","10.1136/bmj.319.7223.1454a"
"10582916","Papillomavirus DNA in smear test raises risk of cervical cancer","Gottlieb S.","BMJ. 1999 Dec 4;319(7223):1454. doi: 10.1136/bmj.319.7223.1454.","Gottlieb S","BMJ","1999","1999/12/03","PMC1117193","","10.1136/bmj.319.7223.1454"
"10582915","First human chromosome is sequenced","Mayor S.","BMJ. 1999 Dec 4;319(7223):1453A. doi: 10.1136/bmj.319.7223.1453a.","Mayor S","BMJ","1999","1999/12/03","PMC1117192","","10.1136/bmj.319.7223.1453a"
"10582914","Study shows growing inequalities in health in Britain","Yamey G.","BMJ. 1999 Dec 4;319(7223):1453. doi: 10.1136/bmj.319.7223.1453.","Yamey G","BMJ","1999","1999/12/03","PMC1117191","","10.1136/bmj.319.7223.1453"
"10582913","Cardiac troponins in chest pain can help in risk stratification","Hillis GS, Fox KA.","BMJ. 1999 Dec 4;319(7223):1451-2. doi: 10.1136/bmj.319.7223.1451.","Hillis GS","BMJ","1999","1999/12/03","PMC1117190","","10.1136/bmj.319.7223.1451"
"10582912","Medicine must change to serve an ageing society. Eradicate age discrimination and increase resources","Tonks A.","BMJ. 1999 Dec 4;319(7223):1450-1. doi: 10.1136/bmj.319.7223.1450.","Tonks A","BMJ","1999","1999/12/03","PMC1117189","","10.1136/bmj.319.7223.1450"
"10582911","Learning from the NHS. NHS continues to be an important test bed for reform in health care","Dixon J, Preker A.","BMJ. 1999 Dec 4;319(7223):1449-50. doi: 10.1136/bmj.319.7223.1449.","Dixon J","BMJ","1999","1999/12/03","PMC1117188","","10.1136/bmj.319.7223.1449"
"10582910","Vaccination policies: individual rights v community health. We can't afford to be half hearted about vaccination programmes","King S.","BMJ. 1999 Dec 4;319(7223):1448-9. doi: 10.1136/bmj.319.7223.1448.","King S","BMJ","1999","1999/12/03","PMC1117187","","10.1136/bmj.319.7223.1448"
"10582909","Rigorous assessment of palliative care revisited. Wisdom and compassion are needed when evidence is lacking","Keeley D.","BMJ. 1999 Dec 4;319(7223):1447-8. doi: 10.1136/bmj.319.7223.1447.","Keeley D","BMJ","1999","1999/12/03","PMC1117186","","10.1136/bmj.319.7223.1447"
"10576851","Sunlight and health. Exposure to sunlight may reduce cancer risk","Selby PL, Mawer EB.","BMJ. 1999 Oct 16;319(7216):1067-8.","Selby PL","BMJ","1999","1999/11/30","","",""
"10576850","Sunlight and health. Severity of effect depends on where you live","Whiteman DC.","BMJ. 1999 Oct 16;319(7216):1067; author reply 1068.","Whiteman DC","BMJ","1999","1999/11/30","","",""
"10576847","Commentary: a new script for nursing home care in the United Kingdom?","Turrell A, Castleden CM.","BMJ. 1999 Oct 16;319(7216):1062-3.","Turrell A","BMJ","1999","1999/11/30","","",""
"10576846","Two pathways, but how much do they diverge?","Wilkinson RG.","BMJ. 1999 Oct 9;319(7215):956-7.","Wilkinson RG","BMJ","1999","1999/11/30","","",""
"10576845","Diminishing returns to aggregate level studies","Gravelle H.","BMJ. 1999 Oct 9;319(7215):955-6.","Gravelle H","BMJ","1999","1999/11/30","","",""
"10576844","DEC methods for appraising new drugs. Paper has errors and omissions","Stevens A, Payne N, Akehurst R, Milne R, Gabbay J, Burls A.","BMJ. 1999 Oct 9;319(7215):1006-7.","Stevens A","BMJ","1999","1999/11/30","","",""
"10576843","DEC methods for appraising new drugs. Horizon scanning is important for emerging health technologies","Packer C, Fidan D.","BMJ. 1999 Oct 9;319(7215):1006; author reply 1006-7.","Packer C","BMJ","1999","1999/11/30","","",""
"10576830","Antidepressants for old people. Research on antidepressants in the elderly population is scarce","Gordon C.","BMJ. 1999 Sep 25;319(7213):851.","Gordon C","BMJ","1999","1999/11/30","","",""
"10576829","Antidepressants for old people. Lack of evidence of efficacy is not evidence of lack of efficacy","McAllister-Williams RH.","BMJ. 1999 Sep 25;319(7213):850-1.","McAllister-Williams RH","BMJ","1999","1999/11/30","","",""
"10576828","Antidepressants for old people. Elderly people are particularly prone to develop side effects","Haddad P.","BMJ. 1999 Sep 25;319(7213):850; author reply 851.","Haddad P","BMJ","1999","1999/11/30","","",""
"10576827","Commentary: proposals based on too many assumptions","Gambrill J.","BMJ. 1999 Sep 18;319(7212):770-1.","Gambrill J","BMJ","1999","1999/11/30","","",""
"10576826","Commentary: Competencies for informed shared decision making","Greenhalgh T.","BMJ. 1999 Sep 18;319(7212):770.","Greenhalgh T","BMJ","1999","1999/11/30","","",""
"10576825","Psychotherapy for severe personality disorder. Randomised controlled trials may not be best for studies of clinical situations","Pearce S, Dare C.","BMJ. 1999 Sep 11;319(7211):710; author reply 710-1.","Pearce S","BMJ","1999","1999/11/30","","",""
"10576824","Psychotherapy for severe personality disorder. Author should have got the facts right","Parry G.","BMJ. 1999 Sep 11;319(7211):710; author reply 710-1.","Parry G","BMJ","1999","1999/11/30","","",""
"10660447","Do we need a new word for patients? Continue to call them patients but treat them like customers","Bain W.","BMJ. 1999 Nov 27;319(7222):1436.","Bain W","BMJ","1999","1999/11/27","","",""
"10610170","Do we need a new word for patients? Patients should obviously now be called ""Neubergers""","Stevens R.","BMJ. 1999 Nov 27;319(7222):1436-7.","Stevens R","BMJ","1999","1999/11/27","","",""
"10610167","Prevention of vertical transmission of HIV in South Africa. Paper did not include as a factor suboptimal effects that arise","Rotchford K, Karim SA, Rollins N.","BMJ. 1999 Nov 27;319(7222):1431-2.","Rotchford K","BMJ","1999","1999/11/27","","",""
"10574900","GPs want to keep generalist role in genetic testing","","BMJ. 1999 Nov 27;319(7222):G.","","BMJ","1999","1999/11/27","PMC1117118","",""
"10574899","New stool immunoassay offers routine diagnostic tool for H pylori infection","","BMJ. 1999 Nov 27;319(7222):F.","","BMJ","1999","1999/11/27","PMC1117117","",""
"10574898","Night time nurse telephone consultations reduce general practitioners' workload","","BMJ. 1999 Nov 27;319(7222):E.","","BMJ","1999","1999/11/27","PMC1117116","",""
"10574897","Slower fetal development may protect women from heart disease","","BMJ. 1999 Nov 27;319(7222):D.","","BMJ","1999","1999/11/27","PMC1117115","",""
"10574896","Caesarean section rates are too high in Latin America","","BMJ. 1999 Nov 27;319(7222):C.","","BMJ","1999","1999/11/27","PMC1117114","",""
"10574895","Sweetness and sucking have analgesic effect in babies","","BMJ. 1999 Nov 27;319(7222):B.","","BMJ","1999","1999/11/27","PMC1117113","",""
"10574894","Politically incorrect surgery","","BMJ. 1999 Nov 27;319(7222):A.","","BMJ","1999","1999/11/27","PMC1117111","",""
"10574893","BIBA but LGFTD","Dunea G.","BMJ. 1999 Nov 27;319(7222):1445A. doi: 10.1136/bmj.319.7222.1445a.","Dunea G","BMJ","1999","1999/11/27","PMC1117176","","10.1136/bmj.319.7222.1445a"
"10574892","Organ donation: Can the US do better?","Berry PH.","BMJ. 1999 Nov 27;319(7222):1445. doi: 10.1136/bmj.319.7222.1445.","Berry PH","BMJ","1999","1999/11/27","PMC1117175","","10.1136/bmj.319.7222.1445"
"10574891","Babies in pain","Carnall D.","BMJ. 1999 Nov 27;319(7222):1444B. doi: 10.1136/bmj.319.7222.1444b.","Carnall D","BMJ","1999","1999/11/27","PMC1117173","","10.1136/bmj.319.7222.1444b"
"10574890","Dogma in retreat","Wessely S.","BMJ. 1999 Nov 27;319(7222):1444. doi: 10.1136/bmj.319.7222.1444.","Wessely S","BMJ","1999","1999/11/27","PMC1117172","","10.1136/bmj.319.7222.1444"
"10574889","Only Human","Yamey G.","BMJ. 1999 Nov 27;319(7222):1443. doi: 10.1136/bmj.319.7222.1443.","Yamey G","BMJ","1999","1999/11/27","PMC1117170","","10.1136/bmj.319.7222.1443"
"10574888","The Virtual Surgeon: ACL Reconstruction","Brooks S.","BMJ. 1999 Nov 27;319(7222):1442A. doi: 10.1136/bmj.319.7222.1442a.","Brooks S","BMJ","1999","1999/11/27","PMC1117169","","10.1136/bmj.319.7222.1442a"
"10574887","The Government's Annual Report 98/99","Klein R.","BMJ. 1999 Nov 27;319(7222):1442. doi: 10.1136/bmj.319.7222.1442.","Klein R","BMJ","1999","1999/11/27","PMC1117168","","10.1136/bmj.319.7222.1442"
"10574886","Guidance needed on the use of the internet","","BMJ. 1999 Nov 27;319(7222):1441.","","BMJ","1999","1999/11/27","PMC1117167","",""
"10574885","John (""Jack"") Parsons Shillingford","Shillingford M.","BMJ. 1999 Nov 27;319(7222):1438. doi: 10.1136/bmj.319.7222.1438.","Shillingford M","BMJ","1999","1999/11/27","PMC1117166","","10.1136/bmj.319.7222.1438"
"10574884","GMC should just continue its role as policeman and not try to improve clinical standards","Walsh T.","BMJ. 1999 Nov 27;319(7222):1437.","Walsh T","BMJ","1999","1999/11/27","PMC1117165","",""
"10574883","Do we need a new word for patients?. ""Users"" isn't an appropriate alternative","Thode R.","BMJ. 1999 Nov 27;319(7222):1436.","Thode R","BMJ","1999","1999/11/27","PMC1117164","",""
"10574882","Earlier discharge for newborns may increase health risks","Stephenson T.","BMJ. 1999 Nov 27;319(7222):1436. doi: 10.1136/bmj.319.7222.1436.","Stephenson T","BMJ","1999","1999/11/27","PMC1117163","","10.1136/bmj.319.7222.1436"
"10574881","Screening of newborn infants for cholestatic hepatobiliary disease. Does test fulfil screening criteria?","Linnane E, Paul A, Parry R.","BMJ. 1999 Nov 27;319(7222):1435-6. doi: 10.1136/bmj.319.7222.1435b.","Linnane E","BMJ","1999","1999/11/27","PMC1117162","","10.1136/bmj.319.7222.1435b"
"10574880","Searching for reliable research evidence need not be difficult","Sheldon TA, Glanville J.","BMJ. 1999 Nov 27;319(7222):1435. doi: 10.1136/bmj.319.7222.1435a.","Sheldon TA","BMJ","1999","1999/11/27","PMC1117161","","10.1136/bmj.319.7222.1435a"
"10574879","Cochrane reviews will be in Medline","Clarke M, Oxman A.","BMJ. 1999 Nov 27;319(7222):1435. doi: 10.1136/bmj.319.7222.1435.","Clarke M","BMJ","1999","1999/11/27","PMC1117160","","10.1136/bmj.319.7222.1435"
"10574878","Suicide within 12 months of contact with mental health services. Local data vary from national data","Lowe A, Heap E, Moorey S.","BMJ. 1999 Nov 27;319(7222):1433; author reply 1434-5.","Lowe A","BMJ","1999","1999/11/27","PMC1117159","",""
"10574877","Automatic replies can be sent to unsolicited email from general public","Oliver C.","BMJ. 1999 Nov 27;319(7222):1433. doi: 10.1136/bmj.319.7222.1433a.","Oliver C","BMJ","1999","1999/11/27","PMC1117158","","10.1136/bmj.319.7222.1433a"
"10574876","Japanese government should also ban tobacco advertising","Kawane H.","BMJ. 1999 Nov 27;319(7222):1433. doi: 10.1136/bmj.319.7222.1433.","Kawane H","BMJ","1999","1999/11/27","PMC1117157","","10.1136/bmj.319.7222.1433"
"10574875","Better evidence must be collected on childhood injuries","Ohn TT, Miller MG, Sparks G.","BMJ. 1999 Nov 27;319(7222):1432-3. doi: 10.1136/bmj.319.7222.1432b.","Ohn TT","BMJ","1999","1999/11/27","PMC1117156","","10.1136/bmj.319.7222.1432b"
"10574874","Use of iron pots in South Africa led to haemosiderosis","van Der Merwe CF.","BMJ. 1999 Nov 27;319(7222):1432. doi: 10.1136/bmj.319.7222.1432a.","van Der Merwe CF","BMJ","1999","1999/11/27","PMC1117155","","10.1136/bmj.319.7222.1432a"
"10574873","Children were guaranteed regular check ups in dental study","Anttonen V, Larmas M, Raitio M.","BMJ. 1999 Nov 27;319(7222):1432. doi: 10.1136/bmj.319.7222.1432.","Anttonen V","BMJ","1999","1999/11/27","PMC1117154","","10.1136/bmj.319.7222.1432"
"10574872","Prevention of vertical transmission of HIV in South Africa. Findings probably do not apply to rest of sub-saharan Africa","Gunneberg C.","BMJ. 1999 Nov 27;319(7222):1431; author reply 1431-2.","Gunneberg C","BMJ","1999","1999/11/27","PMC1117153","",""
"10574871","Guidelines on HIV prophylaxis must be implemented","Sidwell RU, Green JS, Novelli V.","BMJ. 1999 Nov 27;319(7222):1430-1. doi: 10.1136/bmj.319.7222.1430a.","Sidwell RU","BMJ","1999","1999/11/27","PMC1117152","","10.1136/bmj.319.7222.1430a"
"10574870","Public sponsors must follow ethical rules too","Kristiansen IS.","BMJ. 1999 Nov 27;319(7222):1430. doi: 10.1136/bmj.319.7222.1430.","Kristiansen IS","BMJ","1999","1999/11/27","PMC1117151","","10.1136/bmj.319.7222.1430"
"10574869","Healthcare rationing-are additional criteria needed for assessing evidence based clinical practice guidelines?","Norheim OF.","BMJ. 1999 Nov 27;319(7222):1426-9. doi: 10.1136/bmj.319.7222.1426.","Norheim OF","BMJ","1999","1999/11/27","PMC1117150","","10.1136/bmj.319.7222.1426"
"10574868","Parental review","Saxena S.","BMJ. 1999 Nov 27;319(7222):1425. doi: 10.1136/bmj.319.7222.1425.","Saxena S","BMJ","1999","1999/11/27","PMC1117149","","10.1136/bmj.319.7222.1425"
