PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"22628133","Experts call for greater transparency on safety of implants","O'Dowd A.","BMJ. 2012 May 24;344:e3709. doi: 10.1136/bmj.e3709.","O'Dowd A","BMJ","2012","2012/05/26","","","10.1136/bmj.e3709"
"22628132","Screen all baby boomers for hepatitis C, advises US public health agency","Roehr B.","BMJ. 2012 May 24;344:e3707. doi: 10.1136/bmj.e3707.","Roehr B","BMJ","2012","2012/05/26","","","10.1136/bmj.e3707"
"22628131","Comparing risk prediction models","Collins GS, Moons KG.","BMJ. 2012 May 24;344:e3186. doi: 10.1136/bmj.e3186.","Collins GS","BMJ","2012","2012/05/26","","","10.1136/bmj.e3186"
"22628007","Experts attack government plans to cuts benefits for addicts who refuse treatment","Kmietowicz Z.","BMJ. 2012 May 24;344:e3694. doi: 10.1136/bmj.e3694.","Kmietowicz Z","BMJ","2012","2012/05/26","","","10.1136/bmj.e3694"
"22628006","Blood stained nappy","Gatrad AR, Sheikh A.","BMJ. 2012 May 24;344:e3496. doi: 10.1136/bmj.e3496.","Gatrad AR","BMJ","2012","2012/05/26","","","10.1136/bmj.e3496"
"22628005","Time to end the distinction between mental and neurological illnesses","White PD, Rickards H, Zeman AZ.","BMJ. 2012 May 24;344:e3454. doi: 10.1136/bmj.e3454.","White PD","BMJ","2012","2012/05/26","","","10.1136/bmj.e3454"
"22628004","Southall: the GMC responds","Dickson N.","BMJ. 2012 May 24;344:e3411. doi: 10.1136/bmj.e3411.","Dickson N","BMJ","2012","2012/05/26","","","10.1136/bmj.e3411"
"22628003","Comparisons of established risk prediction models for cardiovascular disease: systematic review","Siontis GC, Tzoulaki I, Siontis KC, Ioannidis JP.","BMJ. 2012 May 24;344:e3318. doi: 10.1136/bmj.e3318.","Siontis GC","BMJ","2012","2012/05/26","","","10.1136/bmj.e3318"
"22628002","Comparative effectiveness research in cancer screening programmes","Bretthauer M, Hoff G.","BMJ. 2012 May 24;344:e2864. doi: 10.1136/bmj.e2864.","Bretthauer M","BMJ","2012","2012/05/26","","","10.1136/bmj.e2864"
"22623645","Safer sport, shock treatment, stroke care, and safety triumph at the BMJ Group Awards 2012","Coombes R.","BMJ. 2012 May 23;344:e3697. doi: 10.1136/bmj.e3697.","Coombes R","BMJ","2012","2012/05/25","","","10.1136/bmj.e3697"
"22623644","Israel extends the right to use a surrogate to gay and single people","Siegel-Itzkovich J.","BMJ. 2012 May 23;344:e3674. doi: 10.1136/bmj.e3674.","Siegel-Itzkovich J","BMJ","2012","2012/05/25","","","10.1136/bmj.e3674"
"22623643","Restless legs syndrome","Leschziner G, Gringras P.","BMJ. 2012 May 23;344:e3056. doi: 10.1136/bmj.e3056.","Leschziner G","BMJ","2012","2012/05/25","","","10.1136/bmj.e3056"
"22623642","NHS could save £170m by improving diabetes care, estimates watchdog","Torjesen I.","BMJ. 2012 May 23;344:e3668. doi: 10.1136/bmj.e3668.","Torjesen I","BMJ","2012","2012/05/25","","","10.1136/bmj.e3668"
"22623641","IVF is cost effective up to age 43, says NICE","Kmietowicz Z.","BMJ. 2012 May 23;344:e3656. doi: 10.1136/bmj.e3656.","Kmietowicz Z","BMJ","2012","2012/05/25","","","10.1136/bmj.e3656"
"22623640","Olympics' public health surveillance scheme will be retained after games, agency says","Gulland A.","BMJ. 2012 May 23;344:e3620. doi: 10.1136/bmj.e3620.","Gulland A","BMJ","2012","2012/05/25","","","10.1136/bmj.e3620"
"22623639","Curious anatomys","Pierscionek T.","BMJ. 2012 May 23;344:e3617. doi: 10.1136/bmj.e3617.","Pierscionek T","BMJ","2012","2012/05/25","","","10.1136/bmj.e3617"
"22623638","Television shows and education about sexually transmitted infections: no laughing matter","Kamerow D.","BMJ. 2012 May 23;344:e3614. doi: 10.1136/bmj.e3614.","Kamerow D","BMJ","2012","2012/05/25","","","10.1136/bmj.e3614"
"22623636","Trusts can improve care by engaging their staff better, says think tank","Limb M.","BMJ. 2012 May 23;344:e3543. doi: 10.1136/bmj.e3543.","Limb M","BMJ","2012","2012/05/25","","","10.1136/bmj.e3543"
"22623635","Can behavioural economics make us healthier?","Loewenstein G, Asch DA, Friedman JY, Melichar LA, Volpp KG.","BMJ. 2012 May 23;344:e3482. doi: 10.1136/bmj.e3482.","Loewenstein G","BMJ","2012","2012/05/25","","","10.1136/bmj.e3482"
"22623634","Hospital volume and patient outcomes after cholecystectomy in Scotland: retrospective, national population based study","Harrison EM, O'Neill S, Meurs TS, Wong PL, Duxbury M, Paterson-Brown S, Wigmore SJ, Garden OJ.","BMJ. 2012 May 23;344:e3330. doi: 10.1136/bmj.e3330.","Harrison EM","BMJ","2012","2012/05/25","","","10.1136/bmj.e3330"
"22623633","Blepharitis","Turnbull AM, Mayfield MP.","BMJ. 2012 May 23;344:e3328. doi: 10.1136/bmj.e3328.","Turnbull AM","BMJ","2012","2012/05/25","","","10.1136/bmj.e3328"
"22623632","Association of onset to balloon and door to balloon time with long term clinical outcome in patients with ST elevation acute myocardial infarction having primary percutaneous coronary intervention: observational study","Shiomi H, Nakagawa Y, Morimoto T, Furukawa Y, Nakano A, Shirai S, Taniguchi R, Yamaji K, Nagao K, Suyama T, Mitsuoka H, Araki M, Takashima H, Mizoguchi T, Eisawa H, Sugiyama S, Kimura T; CREDO-Kyoto AMI investigators.","BMJ. 2012 May 23;344:e3257. doi: 10.1136/bmj.e3257.","Shiomi H","BMJ","2012","2012/05/25","","","10.1136/bmj.e3257"
"22623631","Prescribing strong opioids for pain in adult palliative care: summary of NICE guidance","Bennett MI, Graham J, Schmidt-Hansen M, Prettyjohns M, Arnold S; Guideline Development Group.","BMJ. 2012 May 23;344:e2806. doi: 10.1136/bmj.e2806.","Bennett MI","BMJ","2012","2012/05/25","","","10.1136/bmj.e2806"
"22619231","Number of patients acquiring infections in hospitals falls by a fifth in five years","Mayor S.","BMJ. 2012 May 22;344:e3664. doi: 10.1136/bmj.e3664.","Mayor S","BMJ","2012","2012/05/24","","","10.1136/bmj.e3664"
"22619230","Plans to reform medical education and training are ""worryingly opaque"" and sluggish, warn MPs","Jaques H.","BMJ. 2012 May 22;344:e3647. doi: 10.1136/bmj.e3647.","Jaques H","BMJ","2012","2012/05/24","","","10.1136/bmj.e3647"
"22619223","Anonymised data of all NHS treatments must be put in public domain by 2015, strategy says","Cross M.","BMJ. 2012 May 22;344:e3648. doi: 10.1136/bmj.e3648.","Cross M","BMJ","2012","2012/05/24","","","10.1136/bmj.e3648"
"22619222","Vaccines are essential in campaigns against HIV and TB, say researchers","Moszynski P.","BMJ. 2012 May 22;344:e3625. doi: 10.1136/bmj.e3625.","Moszynski P","BMJ","2012","2012/05/24","","","10.1136/bmj.e3625"
"22619221","Full results on risks of epoetin emerge 14 years after major dialysis study","Epstein K.","BMJ. 2012 May 22;344:e3535. doi: 10.1136/bmj.e3535.","Epstein K","BMJ","2012","2012/05/24","","","10.1136/bmj.e3535"
"22619220","Lagos state doctors are sacked for striking over pay","Odigwe C.","BMJ. 2012 May 22;344:e3512. doi: 10.1136/bmj.e3512.","Odigwe C","BMJ","2012","2012/05/24","","","10.1136/bmj.e3512"
"22619217","Clear winners and losers are created by age only NHS resource allocation","Bambra CL.","BMJ. 2012 May 22;344:e3593. doi: 10.1136/bmj.e3593.","Bambra CL","BMJ","2012","2012/05/24","","","10.1136/bmj.e3593"
"22619216","Testing athletes, and banning those who take drugs, is unjustifiable","Shuster S.","BMJ. 2012 May 22;344:e3521. doi: 10.1136/bmj.e3521.","Shuster S","BMJ","2012","2012/05/24","","","10.1136/bmj.e3521"
"22619215","Passport to clean competition","Patrick K.","BMJ. 2012 May 22;344:e2077. doi: 10.1136/bmj.e2077.","Patrick K","BMJ","2012","2012/05/24","","","10.1136/bmj.e2077"
"22619207","Five years after baby Peter","Spence D.","BMJ. 2012 May 22;344:e3638. doi: 10.1136/bmj.e3638.","Spence D","BMJ","2012","2012/05/24","","","10.1136/bmj.e3638"
"22619206","Alzheimer's researchers face trial for scientific fraud and defrauding US government","Tanne JH.","BMJ. 2012 May 22;344:e3608. doi: 10.1136/bmj.e3608.","Tanne JH","BMJ","2012","2012/05/24","","","10.1136/bmj.e3608"
"22619205","Surgical management of appendicitis remains best option during pregnancy","Vasireddy A, Atkinson S, Shennan A, Bewley S.","BMJ. 2012 May 22;344:e3575. doi: 10.1136/bmj.e3575.","Vasireddy A","BMJ","2012","2012/05/24","","","10.1136/bmj.e3575"
"22619204","Patients have the right to be informed about an error","O'Neill AT.","BMJ. 2012 May 22;344:e3567. doi: 10.1136/bmj.e3567.","O'Neill AT","BMJ","2012","2012/05/24","","","10.1136/bmj.e3567"
"22619203","An equally hard thing: supporting the admission of error","Nassrally MS.","BMJ. 2012 May 22;344:e3563. doi: 10.1136/bmj.e3563.","Nassrally MS","BMJ","2012","2012/05/24","","","10.1136/bmj.e3563"
"22619202","What about the sheer number of drugs prescribed?","van't Hoff H.","BMJ. 2012 May 22;344:e3561. doi: 10.1136/bmj.e3561.","van't Hoff H","BMJ","2012","2012/05/24","","","10.1136/bmj.e3561"
"22619201","The benefits of early diagnosis of dementia","Burns A.","BMJ. 2012 May 22;344:e3556. doi: 10.1136/bmj.e3556.","Burns A","BMJ","2012","2012/05/24","","","10.1136/bmj.e3556"
"22619200","The scientific community should lobby to be able to apply for drug licences","Garattini S, Bertele' V.","BMJ. 2012 May 22;344:e3553. doi: 10.1136/bmj.e3553.","Garattini S","BMJ","2012","2012/05/24","","","10.1136/bmj.e3553"
"22619199","Authors' reply to Litwin and Malhotra","Nesbitt AD, Goadsby PJ.","BMJ. 2012 May 22;344:e3551. doi: 10.1136/bmj.e3551.","Nesbitt AD","BMJ","2012","2012/05/24","","","10.1136/bmj.e3551"
"22619198","Consider ketosis prone type 2 diabetes as cause of ketoacidosis in adult patients","de Wolff JF.","BMJ. 2012 May 22;344:e3540. doi: 10.1136/bmj.e3540.","de Wolff JF","BMJ","2012","2012/05/24","","","10.1136/bmj.e3540"
"22619197","Targeted referral takes time","von Kaehne P.","BMJ. 2012 May 22;344:e3539. doi: 10.1136/bmj.e3539.","von Kaehne P","BMJ","2012","2012/05/24","","","10.1136/bmj.e3539"
"22619196","GPs spot two thirds of cancers at first presentation","Roscoe TJ.","BMJ. 2012 May 22;344:e3537. doi: 10.1136/bmj.e3537.","Roscoe TJ","BMJ","2012","2012/05/24","","","10.1136/bmj.e3537"
"22619195","Politicians urge health department to consider over-ruling EU law to tackle drug shortages in UK","O'Dowd A.","BMJ. 2012 May 22;344:e3464. doi: 10.1136/bmj.e3464.","O'Dowd A","BMJ","2012","2012/05/24","","","10.1136/bmj.e3464"
"22619194","Derivation and validation of updated QFracture algorithm to predict risk of osteoporotic fracture in primary care in the United Kingdom: prospective open cohort study","Hippisley-Cox J, Coupland C.","BMJ. 2012 May 22;344:e3427. doi: 10.1136/bmj.e3427.","Hippisley-Cox J","BMJ","2012","2012/05/24","","","10.1136/bmj.e3427"
"22619193","Ultrasound guided corticosteroid injection for plantar fasciitis: randomised controlled trial","McMillan AM, Landorf KB, Gilheany MF, Bird AR, Morrow AD, Menz HB.","BMJ. 2012 May 22;344:e3260. doi: 10.1136/bmj.e3260.","McMillan AM","BMJ","2012","2012/05/24","","","10.1136/bmj.e3260"
"22619192","Bisphosphonates in the treatment of osteoporosis","Poole KE, Compston JE.","BMJ. 2012 May 22;344:e3211. doi: 10.1136/bmj.e3211.","Poole KE","BMJ","2012","2012/05/24","","","10.1136/bmj.e3211"
"22619191","Please drop this slur journalism","Wilkes G.","BMJ. 2012 May 22;344:e3210. doi: 10.1136/bmj.e3210.","Wilkes G","BMJ","2012","2012/05/24","","","10.1136/bmj.e3210"
"22619190","Positive leadership is key","Edwards A.","BMJ. 2012 May 22;344:e3080. doi: 10.1136/bmj.e3080.","Edwards A","BMJ","2012","2012/05/24","","","10.1136/bmj.e3080"
"22619189","Some thoughts from NICE","Leng G, Baker M.","BMJ. 2012 May 22;344:e3072. doi: 10.1136/bmj.e3072.","Leng G","BMJ","2012","2012/05/24","","","10.1136/bmj.e3072"
"22614061","NHS ""hack day"" will reward apps and software tools that help patients and doctors","Tavare A.","BMJ. 2012 May 21;344:e3609. doi: 10.1136/bmj.e3609.","Tavare A","BMJ","2012","2012/05/23","","","10.1136/bmj.e3609"
"22614060","Greeks feel effects of drug shortages caused by austerity measures","Sukkar E.","BMJ. 2012 May 21;344:e3589. doi: 10.1136/bmj.e3589.","Sukkar E","BMJ","2012","2012/05/23","","","10.1136/bmj.e3589"
"22614059","Emergency admissions for diabetes fall by almost 7% in integrated care pilot scheme","Torjesen I.","BMJ. 2012 May 21;344:e3562. doi: 10.1136/bmj.e3562.","Torjesen I","BMJ","2012","2012/05/23","","","10.1136/bmj.e3562"
"22613875","The rise of the pop psychologists","McCartney M.","BMJ. 2012 May 21;344:e3541. doi: 10.1136/bmj.e3541.","McCartney M","BMJ","2012","2012/05/23","","","10.1136/bmj.e3541"
"22613874","Fashion fads in global health","Black ME.","BMJ. 2012 May 21;344:e3525. doi: 10.1136/bmj.e3525.","Black ME","BMJ","2012","2012/05/23","","","10.1136/bmj.e3525"
"22613873","Why the exclusion of older people from clinical research must stop","Watts G.","BMJ. 2012 May 21;344:e3445. doi: 10.1136/bmj.e3445.","Watts G","BMJ","2012","2012/05/23","","","10.1136/bmj.e3445"
"22611169","NICE recommends abiraterone for prostate cancer after manufacturer reduces price","Kmietowicz Z.","BMJ. 2012 May 18;344:e3520. doi: 10.1136/bmj.e3520.","Kmietowicz Z","BMJ","2012","2012/05/22","","","10.1136/bmj.e3520"
"22611168","Prophylaxis rates for venous thromboembolism and gastrointestinal bleeding in general medical patients: too low or too high?","Herzig SJ, Rothberg MB.","BMJ. 2012 May 18;344:e3248. doi: 10.1136/bmj.e3248.","Herzig SJ","BMJ","2012","2012/05/22","","","10.1136/bmj.e3248"
"22611167","Potential impact on estimated treatment effects of information lost to follow-up in randomised controlled trials (LOST-IT): systematic review","Akl EA, Briel M, You JJ, Sun X, Johnston BC, Busse JW, Mulla S, Lamontagne F, Bassler D, Vera C, Alshurafa M, Katsios CM, Zhou Q, Cukierman-Yaffe T, Gangji A, Mills EJ, Walter SD, Cook DJ, Schünemann HJ, Altman DG, Guyatt GH.","BMJ. 2012 May 18;344:e2809. doi: 10.1136/bmj.e2809.","Akl EA","BMJ","2012","2012/05/22","","","10.1136/bmj.e2809"
"22611164","Effect of tranexamic acid on surgical bleeding: systematic review and cumulative meta-analysis","Ker K, Edwards P, Perel P, Shakur H, Roberts I.","Version 2. BMJ. 2012 May 17;344:e3054. doi: 10.1136/bmj.e3054.","Ker K","BMJ","2012","2012/05/22","PMC3356857","","10.1136/bmj.e3054"
"22609546","Canadian MPs dismiss findings that food policies are leading to hunger and obesity","Kermode-Scott B.","BMJ. 2012 May 18;344:e3550. doi: 10.1136/bmj.e3550.","Kermode-Scott B","BMJ","2012","2012/05/22","","","10.1136/bmj.e3550"
"22609545","Patient who received liver after social media campaign reports success","Dyer O.","BMJ. 2012 May 18;344:e3538. doi: 10.1136/bmj.e3538.","Dyer O","BMJ","2012","2012/05/22","","","10.1136/bmj.e3538"
"22609544","Innovation fund supports video game to help stroke patients regain movement","Wise J.","BMJ. 2012 May 18;344:e3524. doi: 10.1136/bmj.e3524.","Wise J","BMJ","2012","2012/05/22","","","10.1136/bmj.e3524"
"22597759","Syrian doctors tell charity that ""being caught with patients is like being caught with a weapon""","Gulland A.","BMJ. 2012 May 17;344:e3506. doi: 10.1136/bmj.e3506.","Gulland A","BMJ","2012","2012/05/19","","","10.1136/bmj.e3506"
"22597355","Euro MPs refuse to approve medicines agency's accounts until they tighten rules on conflicts of interest","Watson R.","BMJ. 2012 May 17;344:e3495. doi: 10.1136/bmj.e3495.","Watson R","BMJ","2012","2012/05/19","","","10.1136/bmj.e3495"
"22597354","India's parliamentary panel sees nexus between drug regulators, manufacturers, and doctors","Mudur G.","BMJ. 2012 May 17;344:e3451. doi: 10.1136/bmj.e3451.","Mudur G","BMJ","2012","2012/05/19","","","10.1136/bmj.e3451"
"22597353","The scatter of research: cross sectional comparison of randomised trials and systematic reviews across specialties","Hoffmann T, Erueti C, Thorning S, Glasziou P.","Version 2. BMJ. 2012 May 17;344:e3223. doi: 10.1136/bmj.e3223.","Hoffmann T","BMJ","2012","2012/05/19","PMC3354729","","10.1136/bmj.e3223"
"22597352","Can Twitter predict disease outbreaks?","St Louis C, Zorlu G.","BMJ. 2012 May 17;344:e2353. doi: 10.1136/bmj.e2353.","St Louis C","BMJ","2012","2012/05/19","","","10.1136/bmj.e2353"
"22596384","How should women be advised on weight management in pregnancy?","Poston L, Chappell LC.","BMJ. 2012 May 16;344:e2774. doi: 10.1136/bmj.e2774.","Poston L","BMJ","2012","2012/05/19","","","10.1136/bmj.e2774"
"22596383","Effects of interventions in pregnancy on maternal weight and obstetric outcomes: meta-analysis of randomised evidence","Thangaratinam S, Rogozinska E, Jolly K, Glinkowski S, Roseboom T, Tomlinson JW, Kunz R, Mol BW, Coomarasamy A, Khan KS.","Version 2. BMJ. 2012 May 16;344:e2088. doi: 10.1136/bmj.e2088.","Thangaratinam S","BMJ","2012","2012/05/19","PMC3355191","","10.1136/bmj.e2088"
"22592940","Lack of specialist diabetes teams in hospitals is ""absolutely disgraceful,"" says NHS clinical lead","Torjesen I.","BMJ. 2012 May 16;344:e3449. doi: 10.1136/bmj.e3449.","Torjesen I","BMJ","2012","2012/05/18","","","10.1136/bmj.e3449"
"22592905","US citizens are less healthy but living longer, report says","Roehr B.","BMJ. 2012 May 16;344:e3481. doi: 10.1136/bmj.e3481.","Roehr B","BMJ","2012","2012/05/18","","","10.1136/bmj.e3481"
"22592904","Information commissioner condemns health secretary for failing to publish risk register","Dyer C.","BMJ. 2012 May 16;344:e3480. doi: 10.1136/bmj.e3480.","Dyer C","BMJ","2012","2012/05/18","","","10.1136/bmj.e3480"
"22592852","Discrimination against doctors with HIV must end","Ma R.","BMJ. 2012 May 16;344:e3440. doi: 10.1136/bmj.e3440.","Ma R","BMJ","2012","2012/05/18","","","10.1136/bmj.e3440"
"22592851","Experts launch Europe-wide drive to highlight dangers of alcohol","O'Dowd A.","BMJ. 2012 May 16;344:e3424. doi: 10.1136/bmj.e3424.","O'Dowd A","BMJ","2012","2012/05/18","","","10.1136/bmj.e3424"
"22592850","The British government's Troubled Families Programme","Fletcher A, Gardner F, McKee M, Bonell C.","BMJ. 2012 May 16;344:e3403. doi: 10.1136/bmj.e3403.","Fletcher A","BMJ","2012","2012/05/18","","","10.1136/bmj.e3403"
"22592849","David Southall: anatomy of a wrecked career","Dyer C.","BMJ. 2012 May 16;344:e3377. doi: 10.1136/bmj.e3377.","Dyer C","BMJ","2012","2012/05/18","","","10.1136/bmj.e3377"
"22592847","Pancreatic adenocarcinoma","Bond-Smith G, Banga N, Hammond TM, Imber CJ.","BMJ. 2012 May 16;344:e2476. doi: 10.1136/bmj.e2476.","Bond-Smith G","BMJ","2012","2012/05/18","","","10.1136/bmj.e2476"
"22589532","A system-wide challenge for UK food policy","Jebb SA.","BMJ. 2012 May 15;344:e3414. doi: 10.1136/bmj.e3414.","Jebb SA","BMJ","2012","2012/05/17","","","10.1136/bmj.e3414"
"22589531","Pfizer Australia faces scrutiny over atorvastatin advertising campaign","Sweet M.","BMJ. 2012 May 15;344:e3463. doi: 10.1136/bmj.e3463.","Sweet M","BMJ","2012","2012/05/17","","","10.1136/bmj.e3463"
"22589530","UK doctors vote on industrial action for first time in 37 years","Jaques H.","BMJ. 2012 May 15;344:e3457. doi: 10.1136/bmj.e3457.","Jaques H","BMJ","2012","2012/05/17","","","10.1136/bmj.e3457"
"22589529","Device regulator is told to improve its safety monitoring after breast implant debacle","Torjesen I.","BMJ. 2012 May 15;344:e3456. doi: 10.1136/bmj.e3456.","Torjesen I","BMJ","2012","2012/05/17","","","10.1136/bmj.e3456"
"22589528","EU tightens drug safety law before it is even implemented","Watson R.","BMJ. 2012 May 15;344:e3455. doi: 10.1136/bmj.e3455.","Watson R","BMJ","2012","2012/05/17","","","10.1136/bmj.e3455"
"22589527","Netherlands tops European healthcare league, with UK coming in at 12th","Watson R.","BMJ. 2012 May 15;344:e3430. doi: 10.1136/bmj.e3430.","Watson R","BMJ","2012","2012/05/17","","","10.1136/bmj.e3430"
"22589526","Can a simple blood test really predict breast cancer?","McCartney M.","BMJ. 2012 May 15;344:e3374. doi: 10.1136/bmj.e3374.","McCartney M","BMJ","2012","2012/05/17","","","10.1136/bmj.e3374"
"22589525","Allocation of NHS resources: are some patients more equal than others?","Hawkes N.","BMJ. 2012 May 15;344:e3362. doi: 10.1136/bmj.e3362.","Hawkes N","BMJ","2012","2012/05/17","","","10.1136/bmj.e3362"
"22589522","Taxing unhealthy food and drinks to improve health","Mytton OT, Clarke D, Rayner M.","BMJ. 2012 May 15;344:e2931. doi: 10.1136/bmj.e2931.","Mytton OT","BMJ","2012","2012/05/17","","","10.1136/bmj.e2931"
"22589521","Food policies for healthy populations and healthy economies","Hawkes C.","BMJ. 2012 May 15;344:e2801. doi: 10.1136/bmj.e2801.","Hawkes C","BMJ","2012","2012/05/17","","","10.1136/bmj.e2801"
"22589520","Should childhood vaccination be mandatory? No","Salisbury DM.","BMJ. 2012 May 15;344:e2435. doi: 10.1136/bmj.e2435.","Salisbury DM","BMJ","2012","2012/05/17","","","10.1136/bmj.e2435"
"22589519","Should childhood vaccination be mandatory? Yes","Offit PA.","BMJ. 2012 May 15;344:e2434. doi: 10.1136/bmj.e2434.","Offit PA","BMJ","2012","2012/05/17","","","10.1136/bmj.e2434"
"22589518","EU law forces UK ministers to rethink food labelling","Kmietowicz Z.","BMJ. 2012 May 15;344:e3422. doi: 10.1136/bmj.e3422.","Kmietowicz Z","BMJ","2012","2012/05/17","","","10.1136/bmj.e3422"
"22589517","Medicine is our vocation","Spence D.","BMJ. 2012 May 15;344:e3418. doi: 10.1136/bmj.e3418.","Spence D","BMJ","2012","2012/05/17","","","10.1136/bmj.e3418"
"22589516","Insecticide resistance threatens malaria control programmes, WHO says","Moszynski P.","BMJ. 2012 May 15;344:e3416. doi: 10.1136/bmj.e3416.","Moszynski P","BMJ","2012","2012/05/17","","","10.1136/bmj.e3416"
"22589515","Strengthening primary healthcare in India","Dandona L, Prasad J.","BMJ. 2012 May 15;344:e3410. doi: 10.1136/bmj.e3410.","Dandona L","BMJ","2012","2012/05/17","","","10.1136/bmj.e3410"
"22589514","Don't ignore preventive message of baby Jayden's case","Lucas PJ, Jessiman T, Cameron A.","BMJ. 2012 May 15;344:e3386. doi: 10.1136/bmj.e3386.","Lucas PJ","BMJ","2012","2012/05/17","","","10.1136/bmj.e3386"
"22589513","Group B Strep Support replies to Margaret McCartney","Steer P, Bedford Russell A, McCartney AC, Cox P, Plumb J.","BMJ. 2012 May 15;344:e3381. doi: 10.1136/bmj.e3381.","Steer P","BMJ","2012","2012/05/17","","","10.1136/bmj.e3381"
"22589512","Surgical application of smartphones","Saripanidis S.","BMJ. 2012 May 15;344:e3379. doi: 10.1136/bmj.e3379.","Saripanidis S","BMJ","2012","2012/05/17","","","10.1136/bmj.e3379"
"22589511","Facts were not entirely correct","Robison C.","BMJ. 2012 May 15;344:e3378. doi: 10.1136/bmj.e3378.","Robison C","BMJ","2012","2012/05/17","","","10.1136/bmj.e3378"
"22589510","Towards greater transparency in the life sciences","Thompson R, Khanna D.","BMJ. 2012 May 15;344:e3371. doi: 10.1136/bmj.e3371.","Thompson R","BMJ","2012","2012/05/17","","","10.1136/bmj.e3371"
"22589509","Existing classes of antibiotics are probably the best we will ever have","Cormican M, Vellinga A.","BMJ. 2012 May 15;344:e3369. doi: 10.1136/bmj.e3369.","Cormican M","BMJ","2012","2012/05/17","","","10.1136/bmj.e3369"
"22589508","Time for rapid testing for streptococcus B during labour","Olver WJ.","BMJ. 2012 May 15;344:e3368. doi: 10.1136/bmj.e3368.","Olver WJ","BMJ","2012","2012/05/17","","","10.1136/bmj.e3368"
"22589506","Editorial ignored 17 reviews on wind turbines and health","Chapman S.","BMJ. 2012 May 15;344:e3366; author reply e3367. doi: 10.1136/bmj.e3366.","Chapman S","BMJ","2012","2012/05/17","","","10.1136/bmj.e3366"
"22589505","We need to move away from relying on drugs to prevent lifestyle induced chronic disease","Stamatakis E, Weiler R.","BMJ. 2012 May 15;344:e3214. doi: 10.1136/bmj.e3214.","Stamatakis E","BMJ","2012","2012/05/17","","","10.1136/bmj.e3214"
"22589504","Policy change on VZIG in the US to match UK recommendations","Macmahon E.","BMJ. 2012 May 15;344:e3207. doi: 10.1136/bmj.e3207.","Macmahon E","BMJ","2012","2012/05/17","","","10.1136/bmj.e3207"
"22589503","The risks of reducing current salt levels","Satin M.","BMJ. 2012 May 15;344:e3205. doi: 10.1136/bmj.e3205.","Satin M","BMJ","2012","2012/05/17","","","10.1136/bmj.e3205"
"22589502","A 64 year old woman with headache and breathlessness","Lord R, Flight W, Sweeney A, Chaudhry N.","BMJ. 2012 May 15;344:e3158. doi: 10.1136/bmj.e3158.","Lord R","BMJ","2012","2012/05/17","","","10.1136/bmj.e3158"
"22589501","Strengthening primary healthcare in India: white paper on opportunities for partnership","Rao M, Mant D.","BMJ. 2012 May 15;344:e3151. doi: 10.1136/bmj.e3151.","Rao M","BMJ","2012","2012/05/17","","","10.1136/bmj.e3151"
"22589500","Effectiveness of dementia follow-up care by memory clinics or general practitioners: randomised controlled trial","Meeuwsen EJ, Melis RJ, Van Der Aa GC, Golüke-Willemse GA, De Leest BJ, Van Raak FH, Schölzel-Dorenbos CJ, Verheijen DC, Verhey FR, Visser MC, Wolfs CA, Adang EM, Olde Rikkert MG.","Version 2. BMJ. 2012 May 15;344:e3086. doi: 10.1136/bmj.e3086.","Meeuwsen EJ","BMJ","2012","2012/05/17","PMC3352696","","10.1136/bmj.e3086"
"22589499","Defining the fingertip unit","Finlay AY.","BMJ. 2012 May 15;344:e3061. doi: 10.1136/bmj.e3061.","Finlay AY","BMJ","2012","2012/05/17","","","10.1136/bmj.e3061"
"22589498","Action on Hearing Loss needs your support","Leverton T.","BMJ. 2012 May 15;344:e3059. doi: 10.1136/bmj.e3059.","Leverton T","BMJ","2012","2012/05/17","","","10.1136/bmj.e3059"
"22589497","Maintenance drugs to treat opioid dependence","Farrell M, Wodak A, Gowing L.","BMJ. 2012 May 15;344:e2823. doi: 10.1136/bmj.e2823.","Farrell M","BMJ","2012","2012/05/17","","","10.1136/bmj.e2823"
"22586258","Cheap alcohol is to be outlawed in Scotland","Christie B.","BMJ. 2012 May 14;344:e3425. doi: 10.1136/bmj.e3425.","Christie B","BMJ","2012","2012/05/16","","","10.1136/bmj.e3425"
"22586257","Hospitals in Wales need to reconfigure to improve patient outcomes, says report","Limb M.","BMJ. 2012 May 14;344:e3413. doi: 10.1136/bmj.e3413.","Limb M","BMJ","2012","2012/05/16","","","10.1136/bmj.e3413"
"22586256","More Americans find healthcare unattainable, shows study","Tanne JH.","BMJ. 2012 May 14;344:e3409. doi: 10.1136/bmj.e3409.","Tanne JH","BMJ","2012","2012/05/16","","","10.1136/bmj.e3409"
"22586255","Old authoritarian patterns of doctors' behaviour are still alive and well in California, study shows","Roehr B.","BMJ. 2012 May 14;344:e3408. doi: 10.1136/bmj.e3408.","Roehr B","BMJ","2012","2012/05/16","","","10.1136/bmj.e3408"
"22586254","Reorganisation at Global Fund sparks $1.6bn in new donations","Gulland A.","BMJ. 2012 May 14;344:e3402. doi: 10.1136/bmj.e3402.","Gulland A","BMJ","2012","2012/05/16","","","10.1136/bmj.e3402"
