PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"13185398","Bronchogenic carcinoma: a study of 517 cases","EHLER A, STRANAHAN A, OLSON KB.","N Engl J Med. 1954 Aug 5;251(6):207-13. doi: 10.1056/NEJM195408052510601.","EHLER A","N Engl J Med","1954","1954/08/05","","","10.1056/NEJM195408052510601"
"13185397","Role of the physician in the medical program for civil defense in Massachusetts","MAHER TF.","N Engl J Med. 1954 Jul 29;251(5):206. doi: 10.1056/NEJM195407292510514.","MAHER TF","N Engl J Med","1954","1954/07/29","","","10.1056/NEJM195407292510514"
"13185396","CASE RECORDS of the Massachusetts General Hospital: weekly clinicopathological exercises; case 40302","","N Engl J Med. 1954 Jul 29;251(5):199-203. doi: 10.1056/NEJM195407292510509.","","N Engl J Med","1954","1954/07/29","","","10.1056/NEJM195407292510509"
"13185395","CASE RECORDS of the Massachusetts General Hospital: weekly clinicopathological exercises; case 40301","","N Engl J Med. 1954 Jul 29;251(5):195-9. doi: 10.1056/NEJM195407292510508.","","N Engl J Med","1954","1954/07/29","","","10.1056/NEJM195407292510508"
"13185394","Annular pancreas producing duodenal obstruction in infancy; report of a successfully treated case","SMALL WT, BERMAN CZ.","N Engl J Med. 1954 Jul 29;251(5):191-3. doi: 10.1056/NEJM195407292510506.","SMALL WT","N Engl J Med","1954","1954/07/29","","","10.1056/NEJM195407292510506"
"13185393","ACTH and cortisone therapy of rheumatic fever and rheumatic carditis","MASSEL BF.","N Engl J Med. 1954 Jul 29;251(5):183-90; contd. doi: 10.1056/NEJM195407292510505.","MASSEL BF","N Engl J Med","1954","1954/07/29","","","10.1056/NEJM195407292510505"
"13185392","Hospital survey and construction program in Massachusetts, a five-year study","RUBENSTEIN AD.","N Engl J Med. 1954 Jul 29;251(5):177-83. doi: 10.1056/NEJM195407292510504.","RUBENSTEIN AD","N Engl J Med","1954","1954/07/29","","","10.1056/NEJM195407292510504"
"13185391","Treatment of subacute thyroiditis with cortisone","HUNTER RC Jr, SHEEHAN DJ.","N Engl J Med. 1954 Jul 29;251(5):174-7. doi: 10.1056/NEJM195407292510503.","HUNTER RC Jr","N Engl J Med","1954","1954/07/29","","","10.1056/NEJM195407292510503"
"13185390","Adrenocortical function and metabolism of 17-hydroxycorticosteroids in pernicious anemia","SANDBERG AA, EIK-NES K, NELSON DH, PALMER JG, CARTWRIGHT GE, WINTROBE MM.","N Engl J Med. 1954 Jul 29;251(5):169-74. doi: 10.1056/NEJM195407292510502.","SANDBERG AA","N Engl J Med","1954","1954/07/29","","","10.1056/NEJM195407292510502"
"13185389","Absorption of radioactive vitamin B12 after total gastrectomy; relation to macrocytic anemia and to the site of origin of Castle's intrinsic factor","HALSTED JA, GASSTER M, DRENICK EJ.","N Engl J Med. 1954 Jul 29;251(5):161-8. doi: 10.1056/NEJM195407292510501.","HALSTED JA","N Engl J Med","1954","1954/07/29","","","10.1056/NEJM195407292510501"
"13185388","CASE RECORDS of the Massachusetts General Hospital; weekly clinicopathological exercises; Case 40292","","N Engl J Med. 1954 Jul 22;251(4):153-7. doi: 10.1056/NEJM195407222510409.","","N Engl J Med","1954","1954/07/22","","","10.1056/NEJM195407222510409"
"13185387","CASE RECORDS of the Massachusetts General Hospital; weekly clinicopathological exercises; Case 40291","","N Engl J Med. 1954 Jul 22;251(4):149-52. doi: 10.1056/NEJM195407222510408.","","N Engl J Med","1954","1954/07/22","","","10.1056/NEJM195407222510408"
"13185386","Fatal hepatitis after phenurone therapy for epilepsy","FIELD JB, JUSTI RA.","N Engl J Med. 1954 Jul 22;251(4):147-9. doi: 10.1056/NEJM195407222510407.","FIELD JB","N Engl J Med","1954","1954/07/22","","","10.1056/NEJM195407222510407"
"13185385","Medicolegal applications of blood grouping","ALLEN FH Jr, JONES AR, DIAMOND LK.","N Engl J Med. 1954 Jul 22;251(4):146-7. doi: 10.1056/NEJM195407222510406.","ALLEN FH Jr","N Engl J Med","1954","1954/07/22","","","10.1056/NEJM195407222510406"
"13185384","Myasthenia gravis","VIETS HR.","N Engl J Med. 1954 Jul 22;251(4):141-5; concl. doi: 10.1056/NEJM195407222510405.","VIETS HR","N Engl J Med","1954","1954/07/22","","","10.1056/NEJM195407222510405"
"13185383","General medicine","CLARK DM.","N Engl J Med. 1954 Jul 22;251(4):137-41. doi: 10.1056/NEJM195407222510404.","CLARK DM","N Engl J Med","1954","1954/07/22","","","10.1056/NEJM195407222510404"
"13185382","Ureteral ectopia in the female","CLARKE BG, MITCHELL GW, FEELEY JR.","N Engl J Med. 1954 Jul 22;251(4):134-6. doi: 10.1056/NEJM195407222510403.","CLARKE BG","N Engl J Med","1954","1954/07/22","","","10.1056/NEJM195407222510403"
"13185381","Studies and diagnostic tests of salivary-gland and thyroid-gland function with radioiodine","THODE HG, JAIMET CH, KIRKWOOD S.","N Engl J Med. 1954 Jul 22;251(4):129-34. doi: 10.1056/NEJM195407222510402.","THODE HG","N Engl J Med","1954","1954/07/22","","","10.1056/NEJM195407222510402"
"13185380","Psychologic factors in lowback pain","BROWN T, NEMIAH JC, BARR JS, BARRY H Jr.","N Engl J Med. 1954 Jul 22;251(4):123-8. doi: 10.1056/NEJM195407222510401.","BROWN T","N Engl J Med","1954","1954/07/22","","","10.1056/NEJM195407222510401"
"13176666","CASE RECORDS of the Massachusetts General Hospital: Case No. 40282","","N Engl J Med. 1954 Jul 15;251(3):111-4. doi: 10.1056/NEJM195407152510308.","","N Engl J Med","1954","1954/07/15","","","10.1056/NEJM195407152510308"
"13176665","CASE RECORDS of the Massachusetts General Hospital: Case No. 40281","","N Engl J Med. 1954 Jul 15;251(3):107-11. doi: 10.1056/NEJM195407152510307.","","N Engl J Med","1954","1954/07/15","","","10.1056/NEJM195407152510307"
"13176664","Stokes-Adams attacks and Cushing's syndrome","BASHOUR F, WINCHELL P.","N Engl J Med. 1954 Jul 15;251(3):106-7.","BASHOUR F","N Engl J Med","1954","1954/07/15","","",""
"13176663","Myasthenia gravis","VIETS HR.","N Engl J Med. 1954 Jul 15;251(3):97-106; contd. doi: 10.1056/NEJM195407152510305.","VIETS HR","N Engl J Med","1954","1954/07/15","","","10.1056/NEJM195407152510305"
"13176662","Volvulus of the gall bladder associated with acute myocardial infarction; report of a case and review of the literature","MARKS RM, SHEDD CG, LOCKE AW.","N Engl J Med. 1954 Jul 15;251(3):95-7. doi: 10.1056/NEJM195407152510304.","MARKS RM","N Engl J Med","1954","1954/07/15","","","10.1056/NEJM195407152510304"
"13176661","Carcinoma of the pinna","METCALF PB Jr.","N Engl J Med. 1954 Jul 15;251(3):91-5. doi: 10.1056/NEJM195407152510303.","METCALF PB Jr","N Engl J Med","1954","1954/07/15","","","10.1056/NEJM195407152510303"
"13176660","Safe conduct of the patient through cardiac surgery, with special reference to diseases of the mitral and aortic valves","BLACK H, HARKEN DE.","N Engl J Med. 1954 Jul 15;251(3):85-91; concl. doi: 10.1056/NEJM195407152510302.","BLACK H","N Engl J Med","1954","1954/07/15","","","10.1056/NEJM195407152510302"
"13176659","Five year follow-up study of 100 patients committed to the Boston Psychopathic Hospital","BOCKOVEN JS, SOLOMON HC.","N Engl J Med. 1954 Jul 15;251(3):81-5. doi: 10.1056/NEJM195407152510301.","BOCKOVEN JS","N Engl J Med","1954","1954/07/15","","","10.1056/NEJM195407152510301"
"13176658","CASE RECORDS of the Massachusetts General Hospital: weekly clinicopathological exercises; case 40272","","N Engl J Med. 1954 Jul 8;251(2):74-7. doi: 10.1056/NEJM195407082510208.","","N Engl J Med","1954","1954/07/08","","","10.1056/NEJM195407082510208"
"13176657","CASE RECORDS of the Massachusetts General Hospital: weekly clinicopathological exercises; case 40271","","N Engl J Med. 1954 Jul 8;251(2):72-4. doi: 10.1056/NEJM195407082510207.","","N Engl J Med","1954","1954/07/08","","","10.1056/NEJM195407082510207"
"13176656","Use of erythromycin in diphtheria","BLUTE JF Jr.","N Engl J Med. 1954 Jul 8;251(2):70-1. doi: 10.1056/NEJM195407082510206.","BLUTE JF Jr","N Engl J Med","1954","1954/07/08","","","10.1056/NEJM195407082510206"
"13176655","Intermediary metabolism","VILLEE CA.","N Engl J Med. 1954 Jul 8;251(2):64-70. doi: 10.1056/NEJM195407082510205.","VILLEE CA","N Engl J Med","1954","1954/07/08","","","10.1056/NEJM195407082510205"
"13176654","Specialty practice","McKITTRICK LS.","N Engl J Med. 1954 Jul 8;251(2):61-4. doi: 10.1056/NEJM195407082510204.","McKITTRICK LS","N Engl J Med","1954","1954/07/08","","","10.1056/NEJM195407082510204"
"13176653","Systemic blastomycosis: cause of an obscure infection in a nonendemic area","MARX FJ, BERENBAUM AA.","N Engl J Med. 1954 Jul 8;251(2):56-60. doi: 10.1056/NEJM195407082510203.","MARX FJ","N Engl J Med","1954","1954/07/08","","","10.1056/NEJM195407082510203"
"13176652","Chronic discoid lupus erythematosus: treatment with daraprim and chloroquine diphosphate (aralen)","TYE MJ, SCHIFF BL, COLLINS SF, BALER GR, APPEL B.","N Engl J Med. 1954 Jul 8;251(2):52-5. doi: 10.1056/NEJM195407082510202.","TYE MJ","N Engl J Med","1954","1954/07/08","","","10.1056/NEJM195407082510202"
"13176651","Safe conduct of the patient through cardiac surgery: with special reference to diseases of the mitral and aortic valves","BLACK H, HARKEN DE.","N Engl J Med. 1954 Jul 8;251(2):45-51. doi: 10.1056/NEJM195407082510201.","BLACK H","N Engl J Med","1954","1954/07/08","","","10.1056/NEJM195407082510201"
"13176650","Doctors afield; Daniel Drake","O'LEARY RS.","N Engl J Med. 1954 Jul 1;251(1):28-30. doi: 10.1056/NEJM195407012510107.","O'LEARY RS","N Engl J Med","1954","1954/07/01","","","10.1056/NEJM195407012510107"
"13176649","Intermediary metabolism","VILLEE CA.","N Engl J Med. 1954 Jul 1;251(1):21-8. doi: 10.1056/NEJM195407012510106.","VILLEE CA","N Engl J Med","1954","1954/07/01","","","10.1056/NEJM195407012510106"
"13176648","The physician's records","UREN BT.","N Engl J Med. 1954 Jul 1;251(1):17-21. doi: 10.1056/NEJM195407012510105.","UREN BT","N Engl J Med","1954","1954/07/01","","","10.1056/NEJM195407012510105"
"13176647","Insulin-resistant diabetes after total pancreatectomy; report of a case","DITURI B.","N Engl J Med. 1954 Jul 1;251(1):13-6. doi: 10.1056/NEJM195407012510104.","DITURI B","N Engl J Med","1954","1954/07/01","","","10.1056/NEJM195407012510104"
"13176646","Obstructive jaundice due to bullet in hepatic duct; report of a case after a latent period of nine years","HEBERT EL, SWARTS JM.","N Engl J Med. 1954 Jul 1;251(1):10-3. doi: 10.1056/NEJM195407012510103.","HEBERT EL","N Engl J Med","1954","1954/07/01","","","10.1056/NEJM195407012510103"
"13176645","The probable systemic nature of Mikulicz's disease and its relation to Sjögren's syndrome","MORGAN WS.","N Engl J Med. 1954 Jul 1;251(1):5-10. doi: 10.1056/NEJM195407012510102.","MORGAN WS","N Engl J Med","1954","1954/07/01","","","10.1056/NEJM195407012510102"
"13176644","Personnel exposures associated with the therapeutic use of radium, radon and cobalt-60","DEAMICIS E, COWING RF.","N Engl J Med. 1954 Jul 1;251(1):1-4. doi: 10.1056/NEJM195407012510101.","DEAMICIS E","N Engl J Med","1954","1954/07/01","","","10.1056/NEJM195407012510101"
"13165963","CASE RECORDS of the Massachusetts General Hospital weekly clinicopathological exercises: Case 40252","","N Engl J Med. 1954 Jun 24;250(25):1084-7. doi: 10.1056/NEJM195406242502509.","","N Engl J Med","1954","1954/06/24","","","10.1056/NEJM195406242502509"
"13165962","CASE RECORDS of the Massachusetts General Hospital weekly clinicopathological exercises: Case 40251","","N Engl J Med. 1954 Jun 24;250(25):1080-4. doi: 10.1056/NEJM195406242502508.","","N Engl J Med","1954","1954/06/24","","","10.1056/NEJM195406242502508"
"13165961","Anesthesiology","PAPPER EM, NGAI SH.","N Engl J Med. 1954 Jun 24;250(25):1071-8; concl. doi: 10.1056/NEJM195406242502505.","PAPPER EM","N Engl J Med","1954","1954/06/24","","","10.1056/NEJM195406242502505"
"13165960","Use of cortisone during penicillin treatment of secondary mucocutaneous syphilis in a hypersensitive patient","BRODEY M, NELSON CT.","N Engl J Med. 1954 Jun 24;250(25):1069-71. doi: 10.1056/NEJM195406242502504.","BRODEY M","N Engl J Med","1954","1954/06/24","","","10.1056/NEJM195406242502504"
"13165959","Progeria: report of a case with post-mortem findings","ATKINS L.","N Engl J Med. 1954 Jun 24;250(25):1065-9. doi: 10.1056/NEJM195406242502503.","ATKINS L","N Engl J Med","1954","1954/06/24","","","10.1056/NEJM195406242502503"
"13165958","Mechanisms of wound healing; comparison of preliminary local and distant incisions","SAVLOV ED, DUNPHY JE.","N Engl J Med. 1954 Jun 24;250(25):1062-5. doi: 10.1056/NEJM195406242502502.","SAVLOV ED","N Engl J Med","1954","1954/06/24","","","10.1056/NEJM195406242502502"
"13165957","Amebic granuloma: report of four cases and review of the literature","SPICKNALL CG, PEIRCE EC 2nd.","N Engl J Med. 1954 Jun 24;250(25):1055-62. doi: 10.1056/NEJM195406242502501.","SPICKNALL CG","N Engl J Med","1954","1954/06/24","","","10.1056/NEJM195406242502501"
"13165956","CASE RECORDS of the Massachusetts General Hospital; weekly clinicopathological exercises; case 40242","","N Engl J Med. 1954 Jun 17;250(24):1049-51. doi: 10.1056/NEJM195406172502410.","","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502410"
"13165955","CASE RECORDS of the Massachusetts General Hospital; weekly clinicopathological exercises; case 40241","","N Engl J Med. 1954 Jun 17;250(24):1045-9. doi: 10.1056/NEJM195406172502409.","","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502409"
"13165954","Survey of smoking habits of Massachusetts physicians","SNEGIREFF LS, LOMBARD OM.","N Engl J Med. 1954 Jun 17;250(24):1042-5. doi: 10.1056/NEJM195406172502408.","SNEGIREFF LS","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502408"
"13165953","Carcinoma of the rectum in a centenarian","WELCH CE, WHITTEMORE WS.","N Engl J Med. 1954 Jun 17;250(24):1041-2. doi: 10.1056/NEJM195406172502407.","WELCH CE","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502407"
"13165952","Anesthesiology","PAPPER EM, NGAI SH.","N Engl J Med. 1954 Jun 17;250(24):1036-41; contd. doi: 10.1056/NEJM195406172502406.","PAPPER EM","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502406"
"13165951","Sylvest's disease (Bornholm disease)","PICKLES WN.","N Engl J Med. 1954 Jun 17;250(24):1033-6. doi: 10.1056/NEJM195406172502405.","PICKLES WN","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502405"
"13165950","Phage typing of antibiotic-resistant staphylococci. III, Infection, cross-infection and superinfection","METZGER JF, FUSILLO MH, ROERIG RN, ERNST K.","N Engl J Med. 1954 Jun 17;250(24):1030-3. doi: 10.1056/NEJM195406172502404.","METZGER JF","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502404"
"13165949","Absence of serum gamma globulins in an adult","SANFORD JP, FAVOUR CB, TRIBEMAN MS.","N Engl J Med. 1954 Jun 17;250(24):1027-9. doi: 10.1056/NEJM195406172502403.","SANFORD JP","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502403"
"13165948","Studies of red-cell volume and turnover using radiochromium; description of a new closed method of red-cell volume measurement","READ RC.","N Engl J Med. 1954 Jun 17;250(24):1021-7. doi: 10.1056/NEJM195406172502402.","READ RC","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502402"
"13165947","Control of tuberculosis in a neuropsychiatric hospital","HOPKINS LT.","N Engl J Med. 1954 Jun 17;250(24):1015-21. doi: 10.1056/NEJM195406172502401.","HOPKINS LT","N Engl J Med","1954","1954/06/17","","","10.1056/NEJM195406172502401"
"13165946","Civil defense agency: significant factors in the development of a hospital disaster plan","MAHER TF, KEARSLEY HG.","N Engl J Med. 1954 Jun 10;250(23):1011-13. doi: 10.1056/NEJM195406102502314.","MAHER TF","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502314"
"13165945","CASE records of the Massachusetts General Hospital: Case No. 40232","","N Engl J Med. 1954 Jun 10;250(23):1005-8. doi: 10.1056/NEJM195406102502309.","","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502309"
"13165944","Case records of the Massachusetts General Hospital: Case No. 40231","CASTLEMAN B, TOWNE VW.","N Engl J Med. 1954 Jun 10;250(23):1001-5. doi: 10.1056/NEJM195406102502308.","CASTLEMAN B","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502308"
"13165943","Use of chlorpromazine in radiation sickness and nausea from other causes","MARKS JH.","N Engl J Med. 1954 Jun 10;250(23):999-1001. doi: 10.1056/NEJM195406102502307.","MARKS JH","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502307"
"13165942","Use of chlorpromazine in the treatment of nausea and vomiting of uremia","FRIEND DG, CUMMINS JF.","N Engl J Med. 1954 Jun 10;250(23):997-9. doi: 10.1056/NEJM195406102502306.","FRIEND DG","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502306"
"13165941","Anesthesiology","PAPPER EM, NGAI SH.","N Engl J Med. 1954 Jun 10;250(23):991-6; contd. doi: 10.1056/NEJM195406102502305.","PAPPER EM","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502305"
"13165940","Laboratory facilities for the practicing physician","BOARDMAN DW.","N Engl J Med. 1954 Jun 10;250(23):984-90. doi: 10.1056/NEJM195406102502304.","BOARDMAN DW","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502304"
"13165939","Benign (favorable) types of brain tumor; the and results (up to twenty years), with statistics of mortality and useful survival","HORRAX G.","N Engl J Med. 1954 Jun 10;250(23):981-4. doi: 10.1056/NEJM195406102502303.","HORRAX G","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502303"
"13165938","Use of separated human red cells; a report of current practice and progress","GIBSON JG 2nd.","N Engl J Med. 1954 Jun 10;250(23):976-80. doi: 10.1056/NEJM195406102502302.","GIBSON JG 2nd","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502302"
"13165937","ACTH and cortisone in the treatment of ulcerative colitis; an evaluation of their prolonged administration","ELLIOTT JM, GIANSIRACUSA JE.","N Engl J Med. 1954 Jun 10;250(23):969-76. doi: 10.1056/NEJM195406102502301.","ELLIOTT JM","N Engl J Med","1954","1954/06/10","","","10.1056/NEJM195406102502301"
"13165936","CASE RECORDS of the Massachusetts General Hospital; case 40222","","N Engl J Med. 1954 Jun 3;250(22):959-62. doi: 10.1056/NEJM195406032502210.","","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502210"
"13165935","CASE RECORDS of the Massachusetts General Hospital; case 40221","","N Engl J Med. 1954 Jun 3;250(22):956-9. doi: 10.1056/NEJM195406032502209.","","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502209"
"13165934","Doctors afield; Nicolans Coppernic, 1473-1543","BUCK RW.","N Engl J Med. 1954 Jun 3;250(22):954-5. doi: 10.1056/NEJM195406032502208.","BUCK RW","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502208"
"13165933","Hydronephrosis","PRATHER GC.","N Engl J Med. 1954 Jun 3;250(22):944-52. doi: 10.1056/NEJM195406032502206.","PRATHER GC","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502206"
"13165932","Tricho-x-ray cancer; another case of radiation-induced tumorigenesis","LENSON N.","N Engl J Med. 1954 Jun 3;250(22):952-4. doi: 10.1056/NEJM195406032502207.","LENSON N","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502207"
"13165931","Hypokalemia accompanying hyperchloremic acidosis after ureterosigmoidostomy","MATERN DI.","N Engl J Med. 1954 Jun 3;250(22):941-4. doi: 10.1056/NEJM195406032502205.","MATERN DI","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502205"
"13165930","Ultrafiltration studies on serum magnesium","SILVERMAN SH, GARDNER LI.","N Engl J Med. 1954 Jun 3;250(22):938-41. doi: 10.1056/NEJM195406032502204.","SILVERMAN SH","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502204"
"13165929","Rectal use of ergotamine tartrate and caffeine alkaloid for the relief of migraine","GRAHAM JR.","N Engl J Med. 1954 Jun 3;250(22):936-8. doi: 10.1056/NEJM195406032502203.","GRAHAM JR","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502203"
"13165928","Increased intracranial pressure caused by increased protein content in the cerebrospinal fluid; an explanation of papilledema in certain cases of small intracranial and intraspinal tumors, and in the Guillain-Barre syndrome","GARDNER WJ, SPITLER DK, WHITTEN C.","N Engl J Med. 1954 Jun 3;250(22):932-6. doi: 10.1056/NEJM195406032502202.","GARDNER WJ","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502202"
"13165927","[Medical education and the physician]","FAULKNER JM.","N Engl J Med. 1954 Jun 3;250(22):927-32. doi: 10.1056/NEJM195406032502201.","FAULKNER JM","N Engl J Med","1954","1954/06/03","","","10.1056/NEJM195406032502201"
"13165926","CASE RECORDS of the Massachusetts General Hospital; weekly clinicopathological exercises; case 40212","","N Engl J Med. 1954 May 27;250(21):920-2. doi: 10.1056/NEJM195405272502110.","","N Engl J Med","1954","1954/05/27","","","10.1056/NEJM195405272502110"
"13165925","CASE RECORDS of the Massachusetts General Hospital; weekly clinicopathological exercises; case 40211","","N Engl J Med. 1954 May 27;250(21):917-20. doi: 10.1056/NEJM195405272502109.","","N Engl J Med","1954","1954/05/27","","","10.1056/NEJM195405272502109"
"13165924","Work prescription: a co-operative procedure with the practicing physician in vocational rehabilitation","HICKEY WF Jr, OATES DA, OLSHANSKY SS.","N Engl J Med. 1954 May 27;250(21):914-5. doi: 10.1056/NEJM195405272502107.","HICKEY WF Jr","N Engl J Med","1954","1954/05/27","","","10.1056/NEJM195405272502107"
"13165923","Exfoliative cytology","ULFELDER H.","N Engl J Med. 1954 May 27;250(21):911-3. doi: 10.1056/NEJM195405272502106.","ULFELDER H","N Engl J Med","1954","1954/05/27","","","10.1056/NEJM195405272502106"
"13165922","Medical organization","MARTIN WB.","N Engl J Med. 1954 May 27;250(21):908-11. doi: 10.1056/NEJM195405272502105.","MARTIN WB","N Engl J Med","1954","1954/05/27","","","10.1056/NEJM195405272502105"
"13165921","Malnutrition of the newborn secondary to placental abnormalities","PICK W.","N Engl J Med. 1954 May 27;250(21):905-7. doi: 10.1056/NEJM195405272502104.","PICK W","N Engl J Med","1954","1954/05/27","","","10.1056/NEJM195405272502104"
"13165920","Linear x-ray shadows in acquired pulmonary hemosiderosis and congestion","FLEISCHNER FG, REINER L.","N Engl J Med. 1954 May 27;250(21):900-5. doi: 10.1056/NEJM195405272502103.","FLEISCHNER FG","N Engl J Med","1954","1954/05/27","","","10.1056/NEJM195405272502103"
"13165919","Appendicitis in children","MEAGHER SW, CRANDON JH, CAMPBELL AJ.","N Engl J Med. 1954 May 27;250(21):895-900. doi: 10.1056/NEJM195405272502102.","MEAGHER SW","N Engl J Med","1954","1954/05/27","","","10.1056/NEJM195405272502102"
"13165918","Relation of bacteria to the failure of blood-volume therapy in traumatic shock","FINE J.","N Engl J Med. 1954 May 27;250(21):889-95. doi: 10.1056/NEJM195405272502101.","FINE J","N Engl J Med","1954","1954/05/27","","","10.1056/NEJM195405272502101"
"13165917","CASE RECORDS of the Massachusetts General Hospital; weekly clinicopathological exercises; case 40202","","N Engl J Med. 1954 May 20;250(20):880-2. doi: 10.1056/NEJM195405202502008.","","N Engl J Med","1954","1954/05/20","","","10.1056/NEJM195405202502008"
"13165916","CASE RECORDS of the Massachusetts General Hospital; weekly clinicopathological exercises; case 40201","","N Engl J Med. 1954 May 20;250(20):877-80. doi: 10.1056/NEJM195405202502007.","","N Engl J Med","1954","1954/05/20","","","10.1056/NEJM195405202502007"
"13165915","So-called posterior mediastinal goiter; presentation of a simplified surgical approach","LICHTENSTEIN IL, RABWIN M, JAFFE HL.","N Engl J Med. 1954 May 20;250(20):875-7. doi: 10.1056/NEJM195405202502006.","LICHTENSTEIN IL","N Engl J Med","1954","1954/05/20","","","10.1056/NEJM195405202502006"
"13165914","Current concepts in digitalis therapy","LOWN B, LEVINE SA.","N Engl J Med. 1954 May 20;250(20):866-74; concl. doi: 10.1056/NEJM195405202502005.","LOWN B","N Engl J Med","1954","1954/05/20","","","10.1056/NEJM195405202502005"
"13165913","Esophageal varices without hemorrhage in cirrhosis; a proper indication for shunting procedures","PALMER ED, BRICK IB, JAHNKE EJ Jr.","N Engl J Med. 1954 May 20;250(20):863-5. doi: 10.1056/NEJM195405202502004.","PALMER ED","N Engl J Med","1954","1954/05/20","","","10.1056/NEJM195405202502004"
"13165912","An improved method for the intravenous administration of heparin; its clinical application","WESSLER S, FISCHBEIN JW.","N Engl J Med. 1954 May 20;250(20):860-3. doi: 10.1056/NEJM195405202502003.","WESSLER S","N Engl J Med","1954","1954/05/20","","","10.1056/NEJM195405202502003"
"13165911","Work adjustment five to ten years after bilateral prefrontal lobotomy; follow-up study of 86 patients with chronic mental disease","GREENBLATT M, WINGATE M, SOLOMON HC.","N Engl J Med. 1954 May 20;250(20):856-60. doi: 10.1056/NEJM195405202502002.","GREENBLATT M","N Engl J Med","1954","1954/05/20","","","10.1056/NEJM195405202502002"
"13165910","The appreciation of medical politicians","BARTON BE.","N Engl J Med. 1954 May 20;250(20):851-6. doi: 10.1056/NEJM195405202502001.","BARTON BE","N Engl J Med","1954","1954/05/20","","","10.1056/NEJM195405202502001"
"13165909","CASE RECORDS of the Massachusetts General Hospital; weekly clinicopathological exercises; case 40192","","N Engl J Med. 1954 May 13;250(19):841-3. doi: 10.1056/NEJM195405132501910.","","N Engl J Med","1954","1954/05/13","","","10.1056/NEJM195405132501910"
"13165908","CASE RECORDS of the Massachusetts General Hospital: weekly clinicopathological exercises; case 40191","","N Engl J Med. 1954 May 13;250(19):837-41. doi: 10.1056/NEJM195405132501909.","","N Engl J Med","1954","1954/05/13","","","10.1056/NEJM195405132501909"
"13165907","Late reaction to hydralazine (Apresoline) therapy","MANTER WB.","N Engl J Med. 1954 May 13;250(19):835-6. doi: 10.1056/NEJM195405132501908.","MANTER WB","N Engl J Med","1954","1954/05/13","","","10.1056/NEJM195405132501908"
"13165906","An unusual case of sporotrichosis","SIEVERS ML.","N Engl J Med. 1954 May 13;250(19):833-5. doi: 10.1056/NEJM195405132501907.","SIEVERS ML","N Engl J Med","1954","1954/05/13","","","10.1056/NEJM195405132501907"
"13165905","Current concepts in digitalis therapy","LOWN B, LEVINE SA.","N Engl J Med. 1954 May 13;250(19):819-32; contd. doi: 10.1056/NEJM195405132501906.","LOWN B","N Engl J Med","1954","1954/05/13","","","10.1056/NEJM195405132501906"
"13165904","Economic security for the physician","APPLEMAN JA.","N Engl J Med. 1954 May 13;250(19):812-9. doi: 10.1056/NEJM195405132501905.","APPLEMAN JA","N Engl J Med","1954","1954/05/13","","","10.1056/NEJM195405132501905"
"13165903","Complications of anticoagulant therapy: review of the literature and report of a case","RAINIE RC.","N Engl J Med. 1954 May 13;250(19):810-2. doi: 10.1056/NEJM195405132501904.","RAINIE RC","N Engl J Med","1954","1954/05/13","","","10.1056/NEJM195405132501904"
"13165902","Eosinophilic granuloma of the lung","MAZZITELLO WF.","N Engl J Med. 1954 May 13;250(19):804-9. doi: 10.1056/NEJM195405132501903.","MAZZITELLO WF","N Engl J Med","1954","1954/05/13","","","10.1056/NEJM195405132501903"
