PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
21428764,Tapping the unmet potential of health information technology,O'Malley AS.,N Engl J Med. 2011 Mar 24;364(12):1090-1. doi: 10.1056/NEJMp1011227.,O'Malley AS,N Engl J Med,2011,3/25/2011,,,10.1056/NEJMp1011227
21428763,Early accelerated approval for highly targeted cancer drugs,Chabner BA.,N Engl J Med. 2011 Mar 24;364(12):1087-9. doi: 10.1056/NEJMp1100548.,Chabner BA,N Engl J Med,2011,3/25/2011,,,10.1056/NEJMp1100548
21428762,Images in clinical medicine. Podoconiosis,"Lapolla W, Tyring SK.",N Engl J Med. 2011 Mar 24;364(12):e23. doi: 10.1056/NEJMicm1008802.,Lapolla W,N Engl J Med,2011,3/25/2011,,,10.1056/NEJMicm1008802
21428761,Vitamin D and prevention of cancer--ready for prime time?,"Manson JE, Mayne ST, Clinton SK.",N Engl J Med. 2011 Apr 14;364(15):1385-7. doi: 10.1056/NEJMp1102022. Epub 2011 Mar 23.,Manson JE,N Engl J Med,2011,3/25/2011,,,10.1056/NEJMp1102022
21428760,Systemic administration of PRO051 in Duchenne's muscular dystrophy,"Goemans NM, Tulinius M, van den Akker JT, Burm BE, Ekhart PF, Heuvelmans N, Holling T, Janson AA, Platenburg GJ, Sipkens JA, Sitsen JM, Aartsma-Rus A, van Ommen GJ, Buyse G, Darin N, Verschuuren JJ, Campion GV, de Kimpe SJ, van Deutekom JC.",N Engl J Med. 2011 Apr 21;364(16):1513-22. doi: 10.1056/NEJMoa1011367. Epub 2011 Mar 23.,Goemans NM,N Engl J Med,2011,3/25/2011,,,10.1056/NEJMoa1011367
21428759,The ACO model--a three-year financial loss?,"Haywood TT, Kosel KC.",N Engl J Med. 2011 Apr 7;364(14):e27. doi: 10.1056/NEJMp1100950. Epub 2011 Mar 23.,Haywood TT,N Engl J Med,2011,3/25/2011,,,10.1056/NEJMp1100950
21417952,Dalteparin versus unfractionated heparin in critically ill patients,"PROTECT Investigators for the Canadian Critical Care Trials Group and the Australian and New Zealand Intensive Care Society Clinical Trials Group, Cook D, Meade M, Guyatt G, Walter S, Heels-Ansdell D, Warkentin TE, Zytaruk N, Crowther M, Geerts W, Cooper DJ, Vallance S, Qushmaq I, Rocha M, Berwanger O, Vlahakis NE.",N Engl J Med. 2011 Apr 7;364(14):1305-14. doi: 10.1056/NEJMoa1014475. Epub 2011 Mar 22.,PROTECT Investigators for the Canadian Critical Care Trials Group and the Australian and New Zealand Intensive Care Society Clinical Trials Group,N Engl J Med,2011,3/23/2011,,,10.1056/NEJMoa1014475
21410382,Teriparatide therapy for osteonecrosis of the jaw,"Chtioui H, Lamine F, Daghfous R.",N Engl J Med. 2011 Mar 17;364(11):1081-2; author reply 1082. doi: 10.1056/NEJMc1100730.,Chtioui H,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMc1100730
21410380,Teriparatide and osseous regeneration in the jaw,"Finkelman RD, Reddy MS.",N Engl J Med. 2011 Mar 17;364(11):1080; author reply 1080-1. doi: 10.1056/NEJMc1100728.,Finkelman RD,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMc1100728
21410378,Telemonitoring in patients with heart failure,"Swedberg K, Wolf A, Ekman I.",N Engl J Med. 2011 Mar 17;364(11):1078; author reply 1079-80. doi: 10.1056/NEJMc1100395.,Swedberg K,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMc1100395
21410377,Telemonitoring in patients with heart failure,"Inglis SC, Clark RA, Cleland JG; Cochrane Systematic Review Team.",N Engl J Med. 2011 Mar 17;364(11):1078-9; author reply 1079-80. doi: 10.1056/NEJMc1100395.,Inglis SC,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMc1100395
21410376,Telemonitoring in patients with heart failure,"Everett W, Kvedar JC, Nesbitt TS.",N Engl J Med. 2011 Mar 17;364(11):1079; author reply 1079-80. doi: 10.1056/NEJMc1100395.,Everett W,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMc1100395
21410375,Case records of the Massachusetts General Hospital. Case 8-2011. A 32-year-old woman with seizures and cognitive decline,"Sims KB, Cole AJ, Sherman JC, Caruso PA, Snuderl M.",N Engl J Med. 2011 Mar 17;364(11):1062-74. doi: 10.1056/NEJMcpc1013927.,Sims KB,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMcpc1013927
21410374,Images in clinical medicine. Facial angiofibromas associated with tuberous sclerosis,"Hamilton HK, Tonkovic-Capin V.",N Engl J Med. 2011 Mar 17;364(11):1061. doi: 10.1056/NEJMicm1005598.,Hamilton HK,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMicm1005598
21410373,Multiple myeloma,"Palumbo A, Anderson K.",N Engl J Med. 2011 Mar 17;364(11):1046-60. doi: 10.1056/NEJMra1011442.,Palumbo A,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMra1011442
21410372,Nurse staffing and inpatient hospital mortality,"Needleman J, Buerhaus P, Pankratz VS, Leibson CL, Stevens SR, Harris M.",N Engl J Med. 2011 Mar 17;364(11):1037-45. doi: 10.1056/NEJMsa1001025.,Needleman J,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMsa1001025
21410371,Cytarabine dose for acute myeloid leukemia,"Löwenberg B, Pabst T, Vellenga E, van Putten W, Schouten HC, Graux C, Ferrant A, Sonneveld P, Biemond BJ, Gratwohl A, de Greef GE, Verdonck LF, Schaafsma MR, Gregor M, Theobald M, Schanz U, Maertens J, Ossenkoppele GJ; Dutch-Belgian Cooperative Trial Group for Hemato-Oncology (HOVON) and Swiss Group for Clinical Cancer Research (SAKK) Collaborative Group.",N Engl J Med. 2011 Mar 17;364(11):1027-36. doi: 10.1056/NEJMoa1010222.,Löwenberg B,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMoa1010222
21410370,Quality of life after PCI with drug-eluting stents or coronary-artery bypass surgery,"Cohen DJ, Van Hout B, Serruys PW, Mohr FW, Macaya C, den Heijer P, Vrakking MM, Wang K, Mahoney EM, Audi S, Leadley K, Dawkins KD, Kappetein AP; Synergy between PCI with Taxus and Cardiac Surgery Investigators.",N Engl J Med. 2011 Mar 17;364(11):1016-26. doi: 10.1056/NEJMoa1001508.,Cohen DJ,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMoa1001508
21410369,Randomized trial of omalizumab (anti-IgE) for asthma in inner-city children,"Busse WW, Morgan WJ, Gergen PJ, Mitchell HE, Gern JE, Liu AH, Gruchalla RS, Kattan M, Teach SJ, Pongracic JA, Chmiel JF, Steinbach SF, Calatroni A, Togias A, Thompson KM, Szefler SJ, Sorkness CA.",N Engl J Med. 2011 Mar 17;364(11):1005-15. doi: 10.1056/NEJMoa1009705.,Busse WW,N Engl J Med,2011,3/18/2011,PMC3093964,NIHMS287236,10.1056/NEJMoa1009705
21410368,Integrating care through bundled payments--lessons from The Netherlands,"Struijs JN, Baan CA.",N Engl J Med. 2011 Mar 17;364(11):990-1. doi: 10.1056/NEJMp1011849.,Struijs JN,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMp1011849
21410367,"Obesity prevalence in the United States--up, down, or sideways?","Yanovski SZ, Yanovski JA.",N Engl J Med. 2011 Mar 17;364(11):987-9. doi: 10.1056/NEJMp1009229.,Yanovski SZ,N Engl J Med,2011,3/18/2011,PMC3345135,NIHMS373093,10.1056/NEJMp1009229
21410366,Images in clinical medicine. Melanonychia striata,"de Almeida Santos M, Malucelli TO.",N Engl J Med. 2011 Mar 17;364(11):e22. doi: 10.1056/NEJMicm1005706.,de Almeida Santos M,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMicm1005706
21410395,Kidney allocation and the aging immune response,"Tullius SG, Milford E.",N Engl J Med. 2011 Apr 7;364(14):1369-70. doi: 10.1056/NEJMc1103007. Epub 2011 Mar 16.,Tullius SG,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMc1103007
21410394,Truly emerging--a new disease caused by a novel virus,Feldmann H.,N Engl J Med. 2011 Apr 21;364(16):1561-3. doi: 10.1056/NEJMe1102671. Epub 2011 Mar 16.,Feldmann H,N Engl J Med,2011,3/18/2011,PMC4830420,NIHMS772021,10.1056/NEJMe1102671
21410393,Efficacy and safety of sirolimus in lymphangioleiomyomatosis,"McCormack FX, Inoue Y, Moss J, Singer LG, Strange C, Nakata K, Barker AF, Chapman JT, Brantly ML, Stocks JM, Brown KK, Lynch JP 3rd, Goldberg HJ, Young LR, Kinder BW, Downey GP, Sullivan EJ, Colby TV, McKay RT, Cohen MM, Korbee L, Taveira-DaSilva AM, Lee HS, Krischer JP, Trapnell BC; National Institutes of Health Rare Lung Diseases Consortium; MILES Trial Group.",N Engl J Med. 2011 Apr 28;364(17):1595-606. doi: 10.1056/NEJMoa1100391. Epub 2011 Mar 16.,McCormack FX,N Engl J Med,2011,3/18/2011,PMC3118601,NIHMS296515,10.1056/NEJMoa1100391
21410392,"Risk, prognosis, and unintended consequences in kidney allocation","Hippen BE, Thistlethwaite JR Jr, Ross LF.",N Engl J Med. 2011 Apr 7;364(14):1285-7. doi: 10.1056/NEJMp1102583. Epub 2011 Mar 16.,Hippen BE,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMp1102583
21410391,Unintended consequences--the cost of preventing preterm births after FDA approval of a branded version of 17OHP,Armstrong J.,N Engl J Med. 2011 May 5;364(18):1689-91. doi: 10.1056/NEJMp1102796. Epub 2011 Mar 16.,Armstrong J,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMp1102796
21410390,Improving the allocation system for deceased-donor kidneys,"Leichtman AB, McCullough KP, Wolfe RA.",N Engl J Med. 2011 Apr 7;364(14):1287-9. doi: 10.1056/NEJMp1102728. Epub 2011 Mar 16.,Leichtman AB,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMp1102728
21410389,State-based single-payer health care--a solution for the United States?,Hsiao WC.,N Engl J Med. 2011 Mar 31;364(13):1188-90. doi: 10.1056/NEJMp1100972. Epub 2011 Mar 16.,Hsiao WC,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMp1100972
21410388,Patient organizations and research on rare diseases,"Ingelfinger JR, Drazen JM.",N Engl J Med. 2011 Apr 28;364(17):1670-1. doi: 10.1056/NEJMe1102290. Epub 2011 Mar 16.,Ingelfinger JR,N Engl J Med,2011,3/18/2011,,,10.1056/NEJMe1102290
21410387,Fever with thrombocytopenia associated with a novel bunyavirus in China,"Yu XJ, Liang MF, Zhang SY, Liu Y, Li JD, Sun YL, Zhang L, Zhang QF, Popov VL, Li C, Qu J, Li Q, Zhang YP, Hai R, Wu W, Wang Q, Zhan FX, Wang XJ, Kan B, Wang SW, Wan KL, Jing HQ, Lu JX, Yin WW, Zhou H, Guan XH, Liu JF, Bi ZQ, Liu GH, Ren J, Wang H, Zhao Z, Song JD, He JR, Wan T, Zhang JS, Fu XP, Sun LN, Dong XP, Feng ZJ, Yang WZ, Hong T, Zhang Y, Walker DH, Wang Y, Li DX.",N Engl J Med. 2011 Apr 21;364(16):1523-32. doi: 10.1056/NEJMoa1010095. Epub 2011 Mar 16.,Yu XJ,N Engl J Med,2011,3/18/2011,PMC3113718,NIHMS296518,10.1056/NEJMoa1010095
21388332,PET-CT in preoperative staging of lung cancer,"Fischer BM, Lassen U, Højgaard L.",N Engl J Med. 2011 Mar 10;364(10):980-1. doi: 10.1056/NEJMc1012974.,Fischer BM,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1012974
21388330,Up in the air--suspending ethical medical practice,Sventek J.,N Engl J Med. 2011 Mar 10;364(10):980; author reply 980. doi: 10.1056/NEJMc1100731.,Sventek J,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1100731
21388328,Retinal-vein occlusion,"Lazo-Langner A, Squizzato A, Ageno W.",N Engl J Med. 2011 Mar 10;364(10):979; author reply 979. doi: 10.1056/NEJMc1014381.,Lazo-Langner A,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1014381
21388326,Airway mucus function and dysfunction,Johnson DC.,N Engl J Med. 2011 Mar 10;364(10):978; author reply 978. doi: 10.1056/NEJMc1014719.,Johnson DC,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1014719
21388324,Adjuvant docetaxel for node-negative breast cancer,Venniyoor A.,N Engl J Med. 2011 Mar 10;364(10):976-7; author reply 977-8. doi: 10.1056/NEJMc1100069.,Venniyoor A,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1100069
21388323,Adjuvant docetaxel for node-negative breast cancer,"Sanz A, del Valle ML.",N Engl J Med. 2011 Mar 10;364(10):977; author reply 977-8. doi: 10.1056/NEJMc1100069.,Sanz A,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1100069
21388321,Frequent versus standard hemodialysis,Blagg CR.,N Engl J Med. 2011 Mar 10;364(10):974; author reply 976. doi: 10.1056/NEJMc1100105.,Blagg CR,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1100105
21388320,Frequent versus standard hemodialysis,"Laskin B, Mitsnefes M.",N Engl J Med. 2011 Mar 10;364(10):974-5; author reply 976. doi: 10.1056/NEJMc1100105.,Laskin B,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1100105
21388319,Frequent versus standard hemodialysis,"Badve SV, Hawley CM, Johnson DW.",N Engl J Med. 2011 Mar 10;364(10):975; author reply 976. doi: 10.1056/NEJMc1100105.,Badve SV,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1100105
21388318,Frequent versus standard hemodialysis,Agarwal R.,N Engl J Med. 2011 Mar 10;364(10):975-6; author reply 976. doi: 10.1056/NEJMc1100105.,Agarwal R,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1100105
21388317,How does progesterone relax the uterus in pregnancy?,"Zakar T, Mesiano S.",N Engl J Med. 2011 Mar 10;364(10):972-3. doi: 10.1056/NEJMcibr1100071.,Zakar T,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMcibr1100071
21388316,Preemptive olmesartan for the delay or prevention of microalbuminuria in diabetes,Ingelfinger JR.,N Engl J Med. 2011 Mar 10;364(10):970-1. doi: 10.1056/NEJMe1014147.,Ingelfinger JR,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMe1014147
21388315,Smoking and subclinical interstitial lung disease,King TE Jr.,N Engl J Med. 2011 Mar 10;364(10):968-70. doi: 10.1056/NEJMe1013966.,King TE Jr,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMe1013966
21388314,Case records of the Massachusetts General Hospital: Case 7-2011: a 52-year-old man with upper respiratory symptoms and low oxygen saturation levels,"Pallais JC, Mackool BT, Pitman MB.",N Engl J Med. 2011 Mar 10;364(10):957-66. doi: 10.1056/NEJMcpc1013923.,Pallais JC,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMcpc1013923
21388313,Images in clinical medicine: Giant intracranial aneurysm,"Kumar V, Ogilvy CS.",N Engl J Med. 2011 Mar 10;364(10):956. doi: 10.1056/NEJMicm1008509.,Kumar V,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMicm1008509
21388312,Treatment of non-small-cell lung cancer with erlotinib or gefitinib,"Cataldo VD, Gibbons DL, Pérez-Soler R, Quintás-Cardama A.",N Engl J Med. 2011 Mar 10;364(10):947-55. doi: 10.1056/NEJMct0807960.,Cataldo VD,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMct0807960
21388311,A dystroglycan mutation associated with limb-girdle muscular dystrophy,"Hara Y, Balci-Hayta B, Yoshida-Moriguchi T, Kanagawa M, Beltrán-Valero de Bernabé D, Gündeşli H, Willer T, Satz JS, Crawford RW, Burden SJ, Kunz S, Oldstone MB, Accardi A, Talim B, Muntoni F, Topaloğlu H, Dinçer P, Campbell KP.",N Engl J Med. 2011 Mar 10;364(10):939-46. doi: 10.1056/NEJMoa1006939.,Hara Y,N Engl J Med,2011,3/11/2011,PMC3071687,NIHMS280872,10.1056/NEJMoa1006939
21388310,Irbesartan in patients with atrial fibrillation,"ACTIVE I Investigators, Yusuf S, Healey JS, Pogue J, Chrolavicius S, Flather M, Hart RG, Hohnloser SH, Joyner CD, Pfeffer MA, Connolly SJ.",N Engl J Med. 2011 Mar 10;364(10):928-38. doi: 10.1056/NEJMoa1008816.,ACTIVE I Investigators,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMoa1008816
21388309,Olmesartan for the delay or prevention of microalbuminuria in type 2 diabetes,"Haller H, Ito S, Izzo JL Jr, Januszewicz A, Katayama S, Menne J, Mimran A, Rabelink TJ, Ritz E, Ruilope LM, Rump LC, Viberti G; ROADMAP Trial Investigators.",N Engl J Med. 2011 Mar 10;364(10):907-17. doi: 10.1056/NEJMoa1007994.,Haller H,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMoa1007994
21388308,Lung volumes and emphysema in smokers with interstitial lung abnormalities,"Washko GR, Hunninghake GM, Fernandez IE, Nishino M, Okajima Y, Yamashiro T, Ross JC, Estépar RS, Lynch DA, Brehm JM, Andriole KP, Diaz AA, Khorasani R, D'Aco K, Sciurba FC, Silverman EK, Hatabu H, Rosas IO; COPDGene Investigators.",N Engl J Med. 2011 Mar 10;364(10):897-906. doi: 10.1056/NEJMoa1007285.,Washko GR,N Engl J Med,2011,3/11/2011,PMC3074462,NIHMS280871,10.1056/NEJMoa1007285
21388307,Designing transparency systems for medical care prices,"Cutler D, Dafny L.",N Engl J Med. 2011 Mar 10;364(10):894-5. doi: 10.1056/NEJMp1100540.,Cutler D,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMp1100540
21388306,Increased price transparency in health care--challenges and potential effects,"Sinaiko AD, Rosenthal MB.",N Engl J Med. 2011 Mar 10;364(10):891-4. doi: 10.1056/NEJMp1100041.,Sinaiko AD,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMp1100041
21388305,Images in clinical medicine: Extravasation of peripherally administered parenteral nutrition,"Belloni B, Andres C.",N Engl J Med. 2011 Mar 10;364(10):e20. doi: 10.1056/NEJMicm1006399.,Belloni B,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMicm1006399
21388303,Anesthesia in children--limitations of the data on neurotoxicity,"Glass NL, Malviya S.",N Engl J Med. 2011 Apr 14;364(15):1466-7. doi: 10.1056/NEJMc1102479. Epub 2011 Mar 9.,Glass NL,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMc1102479
21388302,Defining safe use of anesthesia in children,"Rappaport B, Mellon RD, Simone A, Woodcock J.",N Engl J Med. 2011 Apr 14;364(15):1387-90. doi: 10.1056/NEJMp1102155. Epub 2011 Mar 9.,Rappaport B,N Engl J Med,2011,3/11/2011,,,10.1056/NEJMp1102155
21366490,Renal tumors and hereditary pheochromocytoma-paraganglioma syndrome type 4,"Gill AJ, Pachter NS, Clarkson A, Tucker KM, Winship IM, Benn DE, Robinson BG, Clifton-Bligh RJ.",N Engl J Med. 2011 Mar 3;364(9):885-6. doi: 10.1056/NEJMc1012357.,Gill AJ,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMc1012357
21366488,Case 34-2010: A woman with an incorrect operation,"Fernandez A, Ettinger KM, Lo B.",N Engl J Med. 2011 Mar 3;364(9):883; author reply 883. doi: 10.1056/NEJMc1013965.,Fernandez A,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMc1013965
21366487,Quantifying oxidant-scavenging ability of blood,"Ginsburg I, Kohen R, Koren E.",N Engl J Med. 2011 Mar 3;364(9):883-5. doi: 10.1056/NEJMc1012584.,Ginsburg I,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMc1012584
21366485,n-3 fatty acids and cardiovascular events,"Vos E, Cunnane SC, Lanzmann-Petithory D.",N Engl J Med. 2011 Mar 3;364(9):880-1; author reply 882. doi: 10.1056/NEJMc1014112.,Vos E,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMc1014112
21366484,n-3 fatty acids and cardiovascular events,"Heazlewood VJ, Ahmed J, Bazdar S.",N Engl J Med. 2011 Mar 3;364(9):881; author reply 882. doi: 10.1056/NEJMc1014112.,Heazlewood VJ,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMc1014112
21366482,Diet in infancy and later signs of beta-cell autoimmunity,"Vuillermin P, Allen KJ.",N Engl J Med. 2011 Mar 3;364(9):879; author reply 880. doi: 10.1056/NEJMc1100063.,Vuillermin P,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMc1100063
21366481,Diet in infancy and later signs of beta-cell autoimmunity,"Kim J, Chae YK.",N Engl J Med. 2011 Mar 3;364(9):879-80; author reply 880. doi: 10.1056/NEJMc1100063.,Kim J,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMc1100063
21366480,Comparative effectiveness of diuretic regimens,Fonarow GC.,N Engl J Med. 2011 Mar 3;364(9):877-8. doi: 10.1056/NEJMe1014162.,Fonarow GC,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMe1014162
21366479,Clinical problem-solving. Lying low,"Vaidya A, Kaiser UB, Levy BD, Loscalzo J.",N Engl J Med. 2011 Mar 3;364(9):871-5. doi: 10.1056/NEJMcps0903869.,Vaidya A,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMcps0903869
21366478,"Images in clinical medicine. Papules on the eyelids, lips, and tongue","Tehrani MR, Aalaa M.",N Engl J Med. 2011 Mar 3;364(9):870. doi: 10.1056/NEJMicm1003203.,Tehrani MR,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMicm1003203
21366477,Clinical practice. Deep-vein thrombosis of the upper extremities,Kucher N.,N Engl J Med. 2011 Mar 3;364(9):861-9. doi: 10.1056/NEJMcp1008740.,Kucher N,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMcp1008740
21366476,The ClinicalTrials.gov results database--update and key issues,"Zarin DA, Tse T, Williams RJ, Califf RM, Ide NC.",N Engl J Med. 2011 Mar 3;364(9):852-60. doi: 10.1056/NEJMsa1012065.,Zarin DA,N Engl J Med,2011,3/4/2011,PMC3066456,NIHMS278790,10.1056/NEJMsa1012065
21366475,Long-acting risperidone and oral antipsychotics in unstable schizophrenia,"Rosenheck RA, Krystal JH, Lew R, Barnett PG, Fiore L, Valley D, Thwin SS, Vertrees JE, Liang MH; CSP555 Research Group.",N Engl J Med. 2011 Mar 3;364(9):842-51. doi: 10.1056/NEJMoa1005987.,Rosenheck RA,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMoa1005987
21366474,"Diabetes mellitus, fasting glucose, and risk of cause-specific death","Rao Kondapally Seshasai S, Kaptoge S, Thompson A, Di Angelantonio E, Gao P, Sarwar N, Whincup PH, Mukamal KJ, Gillum RF, Holme I, Njølstad I, Fletcher A, Nilsson P, Lewington S, Collins R, Gudnason V, Thompson SG, Sattar N, Selvin E, Hu FB, Danesh J; Emerging Risk Factors Collaboration.",N Engl J Med. 2011 Mar 3;364(9):829-841. doi: 10.1056/NEJMoa1008862.,Rao Kondapally Seshasai S,N Engl J Med,2011,3/4/2011,PMC4109980,NIHMS606545,10.1056/NEJMoa1008862
21366473,Long-term effects of intensive glucose lowering on cardiovascular outcomes,"ACCORD Study Group, Gerstein HC, Miller ME, Genuth S, Ismail-Beigi F, Buse JB, Goff DC Jr, Probstfield JL, Cushman WC, Ginsberg HN, Bigger JT, Grimm RH Jr, Byington RP, Rosenberg YD, Friedewald WT.",N Engl J Med. 2011 Mar 3;364(9):818-28. doi: 10.1056/NEJMoa1006524.,ACCORD Study Group,N Engl J Med,2011,3/4/2011,PMC4083508,NIHMS278789,10.1056/NEJMoa1006524
21366472,Diuretic strategies in patients with acute decompensated heart failure,"Felker GM, Lee KL, Bull DA, Redfield MM, Stevenson LW, Goldsmith SR, LeWinter MM, Deswal A, Rouleau JL, Ofili EO, Anstrom KJ, Hernandez AF, McNulty SE, Velazquez EJ, Kfoury AG, Chen HH, Givertz MM, Semigran MJ, Bart BA, Mascette AM, Braunwald E, O'Connor CM; NHLBI Heart Failure Clinical Research Network.",N Engl J Med. 2011 Mar 3;364(9):797-805. doi: 10.1056/NEJMoa1005419.,Felker GM,N Engl J Med,2011,3/4/2011,PMC3412356,NIHMS278788,10.1056/NEJMoa1005419
21366471,Combating environmental causes of cancer,Christiani DC.,N Engl J Med. 2011 Mar 3;364(9):791-3. doi: 10.1056/NEJMp1006634.,Christiani DC,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMp1006634
21366470,Collaborative clinical trials,"Moss AJ, Francis CW, Ryan D.",N Engl J Med. 2011 Mar 3;364(9):789-91. doi: 10.1056/NEJMp1013194.,Moss AJ,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMp1013194
21366469,Images in clinical medicine. Malignant pericardial effusion,"Xiong W, Shi C.",N Engl J Med. 2011 Mar 3;364(9):e18. doi: 10.1056/NEJMicm1009066.,Xiong W,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMicm1009066
21366468,Daring to practice low-cost medicine in a high-tech era,Palfrey S.,N Engl J Med. 2011 Mar 17;364(11):e21. doi: 10.1056/NEJMp1101392. Epub 2011 Mar 2.,Palfrey S,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMp1101392
21366430,Retraction: A genomic strategy to refine prognosis in early-stage non-small-cell lung cancer. N Engl J Med 2006;355:570-80,"Potti A, Mukherjee S, Petersen R, Dressman HK, Bild A, Koontz J, Kratzke R, Watson MA, Kelley M, Ginsburg GS, West M, Harpole DH Jr, Nevins JR.",N Engl J Med. 2011 Mar 24;364(12):1176. doi: 10.1056/NEJMc1101915. Epub 2011 Mar 2.,Potti A,N Engl J Med,2011,3/4/2011,,,10.1056/NEJMc1101915
21345124,Recurrent miscarriage,"Chodirker BN, Dawson AJ.",N Engl J Med. 2011 Feb 24;364(8):783; author reply 784. doi: 10.1056/NEJMc1014103.,Chodirker BN,N Engl J Med,2011,2/25/2011,,,10.1056/NEJMc1014103
21345123,Recurrent miscarriage,Vitale J.,N Engl J Med. 2011 Feb 24;364(8):783-4; author reply 784. doi: 10.1056/NEJMc1014103.,Vitale J,N Engl J Med,2011,2/25/2011,,,10.1056/NEJMc1014103
21345121,Body-mass index and mortality among white adults,"Welborn TA, Dhaliwal SS.",N Engl J Med. 2011 Feb 24;364(8):781; author reply 782-3. doi: 10.1056/NEJMc1014730.,Welborn TA,N Engl J Med,2011,2/25/2011,,,10.1056/NEJMc1014730
21345120,Body-mass index and mortality among white adults,Woehlck HJ.,N Engl J Med. 2011 Feb 24;364(8):781-2; author reply 782-3. doi: 10.1056/NEJMc1014730.,Woehlck HJ,N Engl J Med,2011,2/25/2011,,,10.1056/NEJMc1014730
21345119,Body-mass index and mortality among white adults,Stokes A.,N Engl J Med. 2011 Feb 24;364(8):782; author reply 782-3. doi: 10.1056/NEJMc1014730.,Stokes A,N Engl J Med,2011,2/25/2011,,,10.1056/NEJMc1014730
21345117,Diets for maintenance of weight loss,"Marcadenti A, Silva EO.",N Engl J Med. 2011 Feb 24;364(8):779; author reply 780-1. doi: 10.1056/NEJMc1014643.,Marcadenti A,N Engl J Med,2011,2/25/2011,,,10.1056/NEJMc1014643
21345116,Diets for maintenance of weight loss,Edwards JL.,N Engl J Med. 2011 Feb 24;364(8):779-80; author reply 780-1. doi: 10.1056/NEJMc1014643.,Edwards JL,N Engl J Med,2011,2/25/2011,,,10.1056/NEJMc1014643
21345115,Diets for maintenance of weight loss,Gimenez-Perez G.,N Engl J Med. 2011 Feb 24;364(8):780; author reply 780-1. doi: 10.1056/NEJMc1014643.,Gimenez-Perez G,N Engl J Med,2011,2/25/2011,,,10.1056/NEJMc1014643
21345113,More on crizotinib,"Chihara D, Suzuki R.",N Engl J Med. 2011 Feb 24;364(8):776-7; author reply 778. doi: 10.1056/NEJMc1013325.,Chihara D,N Engl J Med,2011,2/25/2011,,,10.1056/NEJMc1013325
