PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"8479464","Vitamin E consumption and the risk of coronary heart disease in men","Rimm EB, Stampfer MJ, Ascherio A, Giovannucci E, Colditz GA, Willett WC.","N Engl J Med. 1993 May 20;328(20):1450-6. doi: 10.1056/NEJM199305203282004.","Rimm EB","N Engl J Med","1993","1993/05/20","","","10.1056/NEJM199305203282004"
"8479463","Vitamin E consumption and the risk of coronary disease in women","Stampfer MJ, Hennekens CH, Manson JE, Colditz GA, Rosner B, Willett WC.","N Engl J Med. 1993 May 20;328(20):1444-9. doi: 10.1056/NEJM199305203282003.","Stampfer MJ","N Engl J Med","1993","1993/05/20","","","10.1056/NEJM199305203282003"
"8479462","Topical tretinoin (retinoic acid) therapy for hyperpigmented lesions caused by inflammation of the skin in black patients","Bulengo-Ransby SM, Griffiths CE, Kimbrough-Green CK, Finkel LJ, Hamilton TA, Ellis CN, Voorhees JJ.","N Engl J Med. 1993 May 20;328(20):1438-43. doi: 10.1056/NEJM199305203282002.","Bulengo-Ransby SM","N Engl J Med","1993","1993/05/20","","","10.1056/NEJM199305203282002"
"8479461","Pancreatitis and the risk of pancreatic cancer. International Pancreatitis Study Group","Lowenfels AB, Maisonneuve P, Cavallini G, Ammann RW, Lankisch PG, Andersen JR, Dimagno EP, Andrén-Sandberg A, Domellöf L.","N Engl J Med. 1993 May 20;328(20):1433-7. doi: 10.1056/NEJM199305203282001.","Lowenfels AB","N Engl J Med","1993","1993/05/20","","","10.1056/NEJM199305203282001"
"8117345","Antioxidant vitamins and coronary heart disease","Steinberg D.","N Engl J Med. 1993 May 20;328(20):1487-9. doi: 10.1056/NEJM199305203282012.","Steinberg D","N Engl J Med","1993","1993/05/20","","","10.1056/NEJM199305203282012"
"8097561","Primary prophylaxis against Pneumocystis carinii pneumonia","Tarabey R.","N Engl J Med. 1993 May 20;328(20):1499. doi: 10.1056/nejm199305203282019.","Tarabey R","N Engl J Med","1993","1993/05/20","","","10.1056/nejm199305203282019"
"8474528","Retained needle fragments and digital dissection","Blumstein H, Roberts JR.","N Engl J Med. 1993 May 13;328(19):1426. doi: 10.1056/NEJM199305133281916.","Blumstein H","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281916"
"8474527","Novel gifts from pharmaceutical companies","Klein M.","N Engl J Med. 1993 May 13;328(19):1426. doi: 10.1056/NEJM199305133281917.","Klein M","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281917"
"8474526","Bronchial hyperresponsiveness in heart failure","Moore DP, Weston A, Hughes JM, Oakley CM, Cleland JG.","N Engl J Med. 1993 May 13;328(19):1424-5. doi: 10.1056/NEJM199305133281914.","Moore DP","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281914"
"8474525","Noninvasive prediction of pulmonary-capillary wedge pressure","Diamond GA, Jacob C.","N Engl J Med. 1993 May 13;328(19):1423, author reply 1424.","Diamond GA","N Engl J Med","1993","1993/05/13","","",""
"8474524","Noninvasive prediction of pulmonary-capillary wedge pressure","Bernardi L, Saviolo R, Spodick DH.","N Engl J Med. 1993 May 13;328(19):1423-4. doi: 10.1056/NEJM199305133281913.","Bernardi L","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281913"
"8474523","Childhood immunizations","Sepkowitz S.","N Engl J Med. 1993 May 13;328(19):1421-2.","Sepkowitz S","N Engl J Med","1993","1993/05/13","","",""
"8474522","Childhood immunizations","Deisenhammer F, Pohl P, Grubwieser G.","N Engl J Med. 1993 May 13;328(19):1421; author reply 1421-2.","Deisenhammer F","N Engl J Med","1993","1993/05/13","","",""
"8474521","Childhood immunizations","Kim-Farley RJ, Merson MH, Tulloch JL.","N Engl J Med. 1993 May 13;328(19):1420-1; author reply 1421-2. doi: 10.1056/NEJM199305133281911.","Kim-Farley RJ","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281911"
"8474520","Antimicrobial prophylaxis after tick bites","Liegner KB.","N Engl J Med. 1993 May 13;328(19):1419-20.","Liegner KB","N Engl J Med","1993","1993/05/13","","",""
"8474519","Antimicrobial prophylaxis after tick bites","Magid D, Schwartz BS, Craft J, Schwartz JS.","N Engl J Med. 1993 May 13;328(19):1419; author reply 1420.","Magid D","N Engl J Med","1993","1993/05/13","","",""
"8474518","Antimicrobial prophylaxis after tick bites","Genter J, Berman NG, Madison RE.","N Engl J Med. 1993 May 13;328(19):1418; author reply 1420.","Genter J","N Engl J Med","1993","1993/05/13","","",""
"8474517","Colorectal cancer screening comes of age","Winawer SJ.","N Engl J Med. 1993 May 13;328(19):1416-7. doi: 10.1056/NEJM199305133281909.","Winawer SJ","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281909"
"8474516","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 19-1993. A 39-year-old man with bilateral renal masses a few months after treatment for Hodgkin's disease, stage IIA","","N Engl J Med. 1993 May 13;328(19):1406-14. doi: 10.1056/NEJM199305133281908.","","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281908"
"8474515","Recent advances in pulmonary medicine (1)","Weinberger SE.","N Engl J Med. 1993 May 13;328(19):1389-97. doi: 10.1056/NEJM199305133281906.","Weinberger SE","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281906"
"8474514","Out-of-hospital transcutaneous pacing by emergency medical technicians in patients with asystolic cardiac arrest","Cummins RO, Graves JR, Larsen MP, Hallstrom AP, Hearne TR, Ciliberti J, Nicola RM, Horan S.","N Engl J Med. 1993 May 13;328(19):1377-82. doi: 10.1056/NEJM199305133281903.","Cummins RO","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281903"
"8474513","Reducing mortality from colorectal cancer by screening for fecal occult blood. Minnesota Colon Cancer Control Study","Mandel JS, Bond JH, Church TR, Snover DC, Bradley GM, Schuman LM, Ederer F.","N Engl J Med. 1993 May 13;328(19):1365-71. doi: 10.1056/NEJM199305133281901.","Mandel JS","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281901"
"8386323","Meta-analysis of radiotherapy for small-cell lung cancer","Lau J, Berlin J, Chalmers TC.","N Engl J Med. 1993 May 13;328(19):1425-6. doi: 10.1056/NEJM199305133281915.","Lau J","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281915"
"8329037","Antimicrobial prophylaxis after tick bites","Drachman DA.","N Engl J Med. 1993 May 13;328(19):1418-9; author reply 1420. doi: 10.1056/NEJM199305133281910.","Drachman DA","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281910"
"8292115","Use of benzodiazepines in anxiety disorders","Shader RI, Greenblatt DJ.","N Engl J Med. 1993 May 13;328(19):1398-405. doi: 10.1056/NEJM199305133281907.","Shader RI","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281907"
"8292114","Visceral infection caused by Leishmania tropica in veterans of Operation Desert Storm","Magill AJ, Grögl M, Gasser RA Jr, Sun W, Oster CN.","N Engl J Med. 1993 May 13;328(19):1383-7. doi: 10.1056/NEJM199305133281904.","Magill AJ","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281904"
"8292113","Blood transfusions and prognosis in colorectal cancer","Busch OR, Hop WC, Hoynck van Papendrecht MA, Marquet RL, Jeekel J.","N Engl J Med. 1993 May 13;328(19):1372-6. doi: 10.1056/NEJM199305133281902.","Busch OR","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281902"
"7682656","Isolation of Rochalimaea species","Relman DA.","N Engl J Med. 1993 May 13;328(19):1422-3. doi: 10.1056/NEJM199305133281912.","Relman DA","N Engl J Med","1993","1993/05/13","","","10.1056/NEJM199305133281912"
"8469267","The Gulf War and infant and child mortality in Iraq","Bierman A.","N Engl J Med. 1993 May 6;328(18):1358. doi: 10.1056/NEJM199305063281820.","Bierman A","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281820"
"8469266","CPAP cyst","Poza-Aldea JJ, Morelló A, Santamaría J.","N Engl J Med. 1993 May 6;328(18):1357. doi: 10.1056/NEJM199305063281819.","Poza-Aldea JJ","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281819"
"8469265","Complications of gynecologic laparoscopic surgery--a French multicenter collaborative study","Querleu D, Chapron C, Chevallier L, Bruhat MA.","N Engl J Med. 1993 May 6;328(18):1355. doi: 10.1056/NEJM199305063281817.","Querleu D","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281817"
"8469264","Cryptococcal meningitis after unusual exposures to birds","Fessel WJ.","N Engl J Med. 1993 May 6;328(18):1354-5. doi: 10.1056/NEJM199305063281816.","Fessel WJ","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281816"
"8469263","Central nervous system toxoplasmosis in AIDS","Bretagne S, Gray F, Costa JM.","N Engl J Med. 1993 May 6;328(18):1353-4.","Bretagne S","N Engl J Med","1993","1993/05/06","","",""
"8469262","Central nervous system toxoplasmosis in AIDS","Manian FA.","N Engl J Med. 1993 May 6;328(18):1353; author reply 1354.","Manian FA","N Engl J Med","1993","1993/05/06","","",""
"8469261","Central nervous system toxoplasmosis in AIDS","LaRocco A Jr, Sanders JW, Myers JW.","N Engl J Med. 1993 May 6;328(18):1353; author reply 1354.","LaRocco A Jr","N Engl J Med","1993","1993/05/06","","",""
"8469260","HIV infection in rural Florida","Brannon LA, Brock TC.","N Engl J Med. 1993 May 6;328(18):1352.","Brannon LA","N Engl J Med","1993","1993/05/06","","",""
"8469259","HIV infection in rural Florida","Whiteside ME.","N Engl J Med. 1993 May 6;328(18):1351-2.","Whiteside ME","N Engl J Med","1993","1993/05/06","","",""
"8469258","HIV infection in rural Florida","Potterat JJ.","N Engl J Med. 1993 May 6;328(18):1351; author reply 1352. doi: 10.1056/NEJM199305063281814.","Potterat JJ","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281814"
"8469257","Physicians' autonomy--the relation between public and professional expectations","Mirvis DM.","N Engl J Med. 1993 May 6;328(18):1346-9. doi: 10.1056/NEJM199305063281812.","Mirvis DM","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281812"
"8469256","My three valves","Harrington JT.","N Engl J Med. 1993 May 6;328(18):1345-6. doi: 10.1056/NEJM199305063281811.","Harrington JT","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281811"
"8469255","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 18-1993. A 57-year-old man with chronic lymphedema and enlarging purple cutaneous nodules of the leg","","N Engl J Med. 1993 May 6;328(18):1337-43. doi: 10.1056/NEJM199305063281810.","","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281810"
"8469254","Management of fever in patients with cancer and treatment-induced neutropenia","Pizzo PA.","N Engl J Med. 1993 May 6;328(18):1323-32. doi: 10.1056/NEJM199305063281808.","Pizzo PA","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281808"
"8469253","Cyclospora species--a new protozoan pathogen of humans","Ortega YR, Sterling CR, Gilman RH, Cama VA, Díaz F.","N Engl J Med. 1993 May 6;328(18):1308-12. doi: 10.1056/NEJM199305063281804.","Ortega YR","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281804"
"8469252","Male hypogonadism with gynecomastia caused by late-onset deficiency of testicular 17-ketosteroid reductase","Castro-Magana M, Angulo M, Uy J.","N Engl J Med. 1993 May 6;328(18):1297-301. doi: 10.1056/NEJM199305063281802.","Castro-Magana M","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281802"
"8469251","A comparison of outcomes in men 11 years after heart-valve replacement with a mechanical valve or bioprosthesis. Veterans Affairs Cooperative Study on Valvular Heart Disease","Hammermeister KE, Sethi GK, Henderson WG, Oprian C, Kim T, Rahimtoola S.","N Engl J Med. 1993 May 6;328(18):1289-96. doi: 10.1056/NEJM199305063281801.","Hammermeister KE","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281801"
"8385744","Antibodies to L-type calcium channels in amyotrophic lateral sclerosis","Engel WK.","N Engl J Med. 1993 May 6;328(18):1356; author reply 1356-7.","Engel WK","N Engl J Med","1993","1993/05/06","","",""
"8385743","Antibodies to L-type calcium channels in amyotrophic lateral sclerosis","Wierzbicki AS.","N Engl J Med. 1993 May 6;328(18):1355-6; author reply 1356-7. doi: 10.1056/NEJM199305063281818.","Wierzbicki AS","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281818"
"8385742","Brief report: reversible lymphomas associated with Epstein-Barr virus occurring during methotrexate therapy for rheumatoid arthritis and dermatomyositis","Kamel OW, van de Rijn M, Weiss LM, Del Zoppo GJ, Hench PK, Robbins BA, Montgomery PG, Warnke RA, Dorfman RF.","N Engl J Med. 1993 May 6;328(18):1317-21. doi: 10.1056/NEJM199305063281806.","Kamel OW","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281806"
"8385741","Treatment of colonic and rectal adenomas with sulindac in familial adenomatous polyposis","Giardiello FM, Hamilton SR, Krush AJ, Piantadosi S, Hylind LM, Celano P, Booker SV, Robinson CR, Offerhaus GJ.","N Engl J Med. 1993 May 6;328(18):1313-6. doi: 10.1056/NEJM199305063281805.","Giardiello FM","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281805"
"8369035","Central nervous system toxoplasmosis in AIDS","Klein RS.","N Engl J Med. 1993 May 6;328(18):1352-3; author reply 1354. doi: 10.1056/NEJM199305063281815.","Klein RS","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281815"
"8240484","Getting the story right","Duffy TP.","N Engl J Med. 1993 May 6;328(18):1333-6. doi: 10.1056/NEJM199305063281809.","Duffy TP","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281809"
"7682291","Barbiturates in the care of the terminally ill","Donnelly S, Nelson K, Walsh TD.","N Engl J Med. 1993 May 6;328(18):1350-1.","Donnelly S","N Engl J Med","1993","1993/05/06","","",""
"7682290","Barbiturates in the care of the terminally ill","Sholl JG.","N Engl J Med. 1993 May 6;328(18):1350; author reply 1351.","Sholl JG","N Engl J Med","1993","1993/05/06","","",""
"7682289","Barbiturates in the care of the terminally ill","Quill TE.","N Engl J Med. 1993 May 6;328(18):1350; author reply 1351. doi: 10.1056/NEJM199305063281813.","Quill TE","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281813"
"7682288","Altered metabolism of mast-cell growth factor (c-kit ligand) in cutaneous mastocytosis","Longley BJ Jr, Morganroth GS, Tyrrell L, Ding TG, Anderson DM, Williams DE, Halaban R.","N Engl J Med. 1993 May 6;328(18):1302-7. doi: 10.1056/NEJM199305063281803.","Longley BJ Jr","N Engl J Med","1993","1993/05/06","","","10.1056/NEJM199305063281803"
"8464454","Pneumococcal appendicitis in a man with HIV infection","Clark JA, Keroack MA.","N Engl J Med. 1993 Apr 29;328(17):1282. doi: 10.1056/NEJM199304293281718.","Clark JA","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281718"
"8464453","False positive tests for HIV in a woman with lupus and renal failure","Jindal R, Solomon M, Burrows L.","N Engl J Med. 1993 Apr 29;328(17):1281-2. doi: 10.1056/NEJM199304293281717.","Jindal R","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281717"
"8464452","The incidence of post-transfusion hepatitis","Blajchman MA, Feinman SV, Bull SB.","N Engl J Med. 1993 Apr 29;328(17):1280-1. doi: 10.1056/NEJM199304293281716.","Blajchman MA","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281716"
"8464451","Age and the cardiovascular system","Winker MA.","N Engl J Med. 1993 Apr 29;328(17):1279-80. doi: 10.1056/nejm199304293281715.","Winker MA","N Engl J Med","1993","1993/04/29","","","10.1056/nejm199304293281715"
"8464450","Snoring and sleep-related breathing abnormality during partial sleep deprivation","Stoohs RA, Dement WC.","N Engl J Med. 1993 Apr 29;328(17):1279. doi: 10.1056/nejm199304293281714.","Stoohs RA","N Engl J Med","1993","1993/04/29","","","10.1056/nejm199304293281714"
"8464449","""Self-referral""--what's at stake?","Yanes B.","N Engl J Med. 1993 Apr 29;328(17):1278; author reply 1278-9.","Yanes B","N Engl J Med","1993","1993/04/29","","",""
"8464448","""Self-referral""--what's at stake?","Neumann KH.","N Engl J Med. 1993 Apr 29;328(17):1278; author reply 1278-9.","Neumann KH","N Engl J Med","1993","1993/04/29","","",""
"8464447","""Self-referral""--what's at stake?","Besses GS.","N Engl J Med. 1993 Apr 29;328(17):1277-8; author reply 1278-9.","Besses GS","N Engl J Med","1993","1993/04/29","","",""
"8464446","""Self-referral""--what's at stake?","Iserson KV.","N Engl J Med. 1993 Apr 29;328(17):1277; author reply 1278-9.","Iserson KV","N Engl J Med","1993","1993/04/29","","",""
"8464445","Increased costs and rates of use in the California workers' compensation system as a result of self-referral by physicians","Parmet AJ.","N Engl J Med. 1993 Apr 29;328(17):1276-7.","Parmet AJ","N Engl J Med","1993","1993/04/29","","",""
"8464444","Increased costs and rates of use in the California workers' compensation system as a result of a self-referral by physicians","Doane WW.","N Engl J Med. 1993 Apr 29;328(17):1276; author reply 1277.","Doane WW","N Engl J Med","1993","1993/04/29","","",""
"8464443","Self-referral by physicians","Lewin AA, Schwade JG.","N Engl J Med. 1993 Apr 29;328(17):1275-6.","Lewin AA","N Engl J Med","1993","1993/04/29","","",""
"8464442","Self-referral by physicians","O'Grady KF.","N Engl J Med. 1993 Apr 29;328(17):1275; author reply 1275-6.","O'Grady KF","N Engl J Med","1993","1993/04/29","","",""
"8464441","Self-referral by physicians","Finkelstein SN, Neels K.","N Engl J Med. 1993 Apr 29;328(17):1274; author reply 1275-6.","Finkelstein SN","N Engl J Med","1993","1993/04/29","","",""
"8464440","Sleep apnea--a major public health problem","Phillipson EA.","N Engl J Med. 1993 Apr 29;328(17):1271-3. doi: 10.1056/NEJM199304293281712.","Phillipson EA","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281712"
"8464439","Screening for lipid disorders under health system reform","Sox HC Jr.","N Engl J Med. 1993 Apr 29;328(17):1269-71. doi: 10.1056/NEJM199304293281711.","Sox HC Jr","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281711"
"8464438","Medicine at center stage","Kassirer JP.","N Engl J Med. 1993 Apr 29;328(17):1268-9. doi: 10.1056/NEJM199304293281710.","Kassirer JP","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281710"
"8464437","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 17-1993. A 53-year-old woman who died after several years of a dementing illness with intermittent generalized seizures and abnormal movements of the extremities and head","","N Engl J Med. 1993 Apr 29;328(17):1259-66. doi: 10.1056/NEJM199304293281709.","","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281709"
"8464436","Immunization of adults","Gardner P, Schaffner W.","N Engl J Med. 1993 Apr 29;328(17):1252-8. doi: 10.1056/NEJM199304293281708.","Gardner P","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281708"
"8464435","Advances in diagnostic imaging and overestimations of disease prevalence and the benefits of therapy","Black WC, Welch HG.","N Engl J Med. 1993 Apr 29;328(17):1237-43. doi: 10.1056/NEJM199304293281706.","Black WC","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281706"
"8464434","The occurrence of sleep-disordered breathing among middle-aged adults","Young T, Palta M, Dempsey J, Skatrud J, Weber S, Badr S.","N Engl J Med. 1993 Apr 29;328(17):1230-5. doi: 10.1056/NEJM199304293281704.","Young T","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281704"
"8464433","Combination chemotherapy in refractory immune thrombocytopenic purpura","Figueroa M, Gehlsen J, Hammond D, Ondreyco S, Piro L, Pomeroy T, Williams F, McMillan R.","N Engl J Med. 1993 Apr 29;328(17):1226-9. doi: 10.1056/NEJM199304293281703.","Figueroa M","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281703"
"8464432","Plasma triglyceride level and mortality from coronary heart disease","Criqui MH, Heiss G, Cohn R, Cowan LD, Suchindran CM, Bangdiwala S, Kritchevsky S, Jacobs DR Jr, O'Grady HK, Davis CE.","N Engl J Med. 1993 Apr 29;328(17):1220-5. doi: 10.1056/NEJM199304293281702.","Criqui MH","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281702"
"8464431","The efficacy of intensive dietary therapy alone or combined with lovastatin in outpatients with hypercholesterolemia","Hunninghake DB, Stein EA, Dujovne CA, Harris WS, Feldman EB, Miller VT, Tobert JA, Laskarzewski PM, Quiter E, Held J, et al.","N Engl J Med. 1993 Apr 29;328(17):1213-9. doi: 10.1056/NEJM199304293281701.","Hunninghake DB","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281701"
"8304992","""Self-referral""--what's at stake?","Clark OW, Orentlicher D.","N Engl J Med. 1993 Apr 29;328(17):1278; author reply 1278-9.","Clark OW","N Engl J Med","1993","1993/04/29","","",""
"8297409","Increased costs and rates of use in the California workers' compensation system as a result of self-referral by physicians","Cohen S.","N Engl J Med. 1993 Apr 29;328(17):1276; author reply 1277.","Cohen S","N Engl J Med","1993","1993/04/29","","",""
"8297408","Self-referral by physicians","Kattlove H.","N Engl J Med. 1993 Apr 29;328(17):1274; author reply 1275-6. doi: 10.1056/NEJM199304293281713.","Kattlove H","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281713"
"7681934","Cardiac ion channels","Katz AM.","N Engl J Med. 1993 Apr 29;328(17):1244-51. doi: 10.1056/NEJM199304293281707.","Katz AM","N Engl J Med","1993","1993/04/29","","","10.1056/NEJM199304293281707"
"8455701","Managed competition","Iglehart JK.","N Engl J Med. 1993 Apr 22;328(16):1208-12. doi: 10.1056/nejm199304223281627.","Iglehart JK","N Engl J Med","1993","1993/04/22","","","10.1056/nejm199304223281627"
"8455700","Offering a celebrity experimental treatment","Bracken MB.","N Engl J Med. 1993 Apr 22;328(16):1202-3. doi: 10.1056/nejm199304223281619.","Bracken MB","N Engl J Med","1993","1993/04/22","","","10.1056/nejm199304223281619"
"8455699","Doctors' estimates of U.S. health care spending","Diamond GA.","N Engl J Med. 1993 Apr 22;328(16):1202. doi: 10.1056/NEJM199304223281618.","Diamond GA","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281618"
"8455698","Health care surrogate laws","Cox DM.","N Engl J Med. 1993 Apr 22;328(16):1201.","Cox DM","N Engl J Med","1993","1993/04/22","","",""
"8455697","Health care surrogate laws","Simpson K.","N Engl J Med. 1993 Apr 22;328(16):1200; author reply 1201.","Simpson K","N Engl J Med","1993","1993/04/22","","",""
"8455696","Nonmelanoma cancers of the skin","Perez CA.","N Engl J Med. 1993 Apr 22;328(16):1199; author reply 1199-200.","Perez CA","N Engl J Med","1993","1993/04/22","","",""
"8455695","Nonmelanoma cancers of the skin","Altchek ED.","N Engl J Med. 1993 Apr 22;328(16):1199; author reply 1199-200. doi: 10.1056/NEJM199304223281614.","Altchek ED","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281614"
"8455694","Atrial systolic failure in cardiac amyloidosis","Seino Y, Hayakawa H.","N Engl J Med. 1993 Apr 22;328(16):1198; author reply 1198-9.","Seino Y","N Engl J Med","1993","1993/04/22","","",""
"8455693","Atrial systolic failure in cardiac amyloidosis","de Freitas AF, Costa PP.","N Engl J Med. 1993 Apr 22;328(16):1198; author reply 1198-9. doi: 10.1056/NEJM199304223281613.","de Freitas AF","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281613"
"8455692","Publication of sponsored symposiums in medical journals","Kasper CK.","N Engl J Med. 1993 Apr 22;328(16):1197; author reply 1197-8.","Kasper CK","N Engl J Med","1993","1993/04/22","","",""
"8455691","Publication of sponsored symposiums in medical journals","Finucane TE.","N Engl J Med. 1993 Apr 22;328(16):1197; author reply 1197-8.","Finucane TE","N Engl J Med","1993","1993/04/22","","",""
"8455690","Publication of sponsored symposiums in medical journals","Massie BM, Rothenberg D.","N Engl J Med. 1993 Apr 22;328(16):1196-7; author reply 1197-8.","Massie BM","N Engl J Med","1993","1993/04/22","","",""
"8455689","Publication of sponsored symposiums in medical journals","Angel JE.","N Engl J Med. 1993 Apr 22;328(16):1196; author reply 1197-8. doi: 10.1056/NEJM199304223281612.","Angel JE","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281612"
"8455688","Amniotomy in labor--how helpful is it?","Parisi VM.","N Engl J Med. 1993 Apr 22;328(16):1193-5. doi: 10.1056/NEJM199304223281611.","Parisi VM","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281611"
"8455687","A tale of two mutants","Soeiro R.","N Engl J Med. 1993 Apr 22;328(16):1192-3. doi: 10.1056/NEJM199304223281610.","Soeiro R","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281610"
"8455686","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 16-1993. A 13-year-old girl with gross hematuria four years after a diagnosis of idiopathic pulmonary hemosiderosis","","N Engl J Med. 1993 Apr 22;328(16):1183-90. doi: 10.1056/NEJM199304223281609.","","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281609"
"8455685","Seminars in medicine of the Beth Israel Hospital, Boston. Pathogenesis of diseases induced by human lymphotropic virus type I infection","Höllsberg P, Hafler DA.","N Engl J Med. 1993 Apr 22;328(16):1173-82. doi: 10.1056/NEJM199304223281608.","Höllsberg P","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281608"
"8455684","Abdominal aortic aneurysm","Ernst CB.","N Engl J Med. 1993 Apr 22;328(16):1167-72. doi: 10.1056/NEJM199304223281607.","Ernst CB","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281607"
"8455683","Brief report: primary infection with zidovudine-resistant human immunodeficiency virus type 1","Erice A, Mayers DL, Strike DG, Sannerud KJ, McCutchan FE, Henry K, Balfour HH Jr.","N Engl J Med. 1993 Apr 22;328(16):1163-5. doi: 10.1056/NEJM199304223281605.","Erice A","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281605"
"8455682","Improved renal function in children with cystinosis treated with cysteamine","Markello TC, Bernardini IM, Gahl WA.","N Engl J Med. 1993 Apr 22;328(16):1157-62. doi: 10.1056/NEJM199304223281604.","Markello TC","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281604"
"8455681","Genetic and environmental influences on serum lipid levels in twins","Heller DA, de Faire U, Pedersen NL, Dahlén G, McClearn GE.","N Engl J Med. 1993 Apr 22;328(16):1150-6. doi: 10.1056/NEJM199304223281603.","Heller DA","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281603"
"8384321","Clinical problem-solving: things are seldom what they seem","Brett AS, Parker R.","N Engl J Med. 1993 Apr 22;328(16):1200. doi: 10.1056/nejm199304223281615.","Brett AS","N Engl J Med","1993","1993/04/22","","","10.1056/nejm199304223281615"
"8329019","Health care reform and the American Medical Association","Todd JS.","N Engl J Med. 1993 Apr 22;328(16):1201; author reply 1201-2. doi: 10.1056/NEJM199304223281617.","Todd JS","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281617"
"8329018","Publication of sponsored symposiums in medical journals","Roberts MS.","N Engl J Med. 1993 Apr 22;328(16):1197; author reply 1197-8.","Roberts MS","N Engl J Med","1993","1993/04/22","","",""
"8257472","Effect of early amniotomy on the risk of dystocia in nulliparous women. The Canadian Early Amniotomy Study Group","Fraser WD, Marcoux S, Moutquin JM, Christen A.","N Engl J Med. 1993 Apr 22;328(16):1145-9. doi: 10.1056/NEJM199304223281602.","Fraser WD","N Engl J Med","1993","1993/04/22","","","10.1056/NEJM199304223281602"
